09,007,01,010,0001,0001,1,43,6.04,*
09,007,01,010,0001,0001,2,85,11.94,*
09,007,01,010,0001,0001,3,97,13.62,*
09,007,01,010,0001,0001,4,21,2.95, 
09,007,01,010,0001,0001,5,80,11.24,*
09,007,01,010,0001,0001,6,138,19.38,*
09,007,01,010,0001,0001,7,87,12.22,*
09,007,01,010,0001,0001,8,110,15.45,*
09,007,01,010,0001,0001,9,51,7.16, 
09,007,01,010,0001,0002,1,64,9.83,*
09,007,01,010,0001,0002,2,52,7.99,*
09,007,01,010,0001,0002,3,107,16.44,*
09,007,01,010,0001,0002,4,17,2.61, 
09,007,01,010,0001,0002,5,61,9.37,*
09,007,01,010,0001,0002,6,126,19.35,*
09,007,01,010,0001,0002,7,50,7.68,*
09,007,01,010,0001,0002,8,113,17.36,*
09,007,01,010,0001,0002,9,61,9.37, 
09,007,01,010,0A01,0003,1,87,7.49,*
09,007,01,010,0A01,0003,2,255,21.96,*
09,007,01,010,0A01,0003,3,158,13.61,*
09,007,01,010,0A01,0003,4,30,2.58, 
09,007,01,010,0A01,0003,5,112,9.65,*
09,007,01,010,0A01,0003,6,128,11.02,*
09,007,01,010,0A01,0003,7,194,16.71,*
09,007,01,010,0A01,0003,8,99,8.53,*
09,007,01,010,0A01,0003,9,98,8.44, 
09,007,01,010,0A02,0004,1,138,15.47,*
09,007,01,010,0A02,0004,2,97,10.87,*
09,007,01,010,0A02,0004,3,88,9.87,*
09,007,01,010,0A02,0004,4,41,4.60, 
09,007,01,010,0A02,0004,5,154,17.26,*
09,007,01,010,0A02,0004,6,124,13.90,*
09,007,01,010,0A02,0004,7,93,10.43,*
09,007,01,010,0A02,0004,8,89,9.98,*
09,007,01,010,0A02,0004,9,68,7.62, 
09,007,01,010,0A03,0005,1,163,15.38,*
09,007,01,010,0A03,0005,2,79,7.45,*
09,007,01,010,0A03,0005,3,67,6.32,*
09,007,01,010,0A03,0005,4,39,3.68, 
09,007,01,010,0A03,0005,5,184,17.36,*
09,007,01,010,0A03,0005,6,67,6.32,*
09,007,01,010,0A03,0005,7,114,10.75,*
09,007,01,010,0A03,0005,8,145,13.68,*
09,007,01,010,0A03,0005,9,202,19.06, 
09,007,01,010,0001,0000,1,107,7.85,*
09,007,01,010,0001,0000,2,137,10.05,*
09,007,01,010,0001,0000,3,204,14.97,*
09,007,01,010,0001,0000,4,38,2.79, 
09,007,01,010,0001,0000,5,141,10.34,*
09,007,01,010,0001,0000,6,264,19.37,*
09,007,01,010,0001,0000,7,137,10.05,*
09,007,01,010,0001,0000,8,223,16.36,*
09,007,01,010,0001,0000,9,112,8.22, 
09,007,01,010,0A01,0000,1,87,7.49,*
09,007,01,010,0A01,0000,2,255,21.96,*
09,007,01,010,0A01,0000,3,158,13.61,*
09,007,01,010,0A01,0000,4,30,2.58, 
09,007,01,010,0A01,0000,5,112,9.65,*
09,007,01,010,0A01,0000,6,128,11.02,*
09,007,01,010,0A01,0000,7,194,16.71,*
09,007,01,010,0A01,0000,8,99,8.53,*
09,007,01,010,0A01,0000,9,98,8.44, 
09,007,01,010,0A02,0000,1,138,15.47,*
09,007,01,010,0A02,0000,2,97,10.87,*
09,007,01,010,0A02,0000,3,88,9.87,*
09,007,01,010,0A02,0000,4,41,4.60, 
09,007,01,010,0A02,0000,5,154,17.26,*
09,007,01,010,0A02,0000,6,124,13.90,*
09,007,01,010,0A02,0000,7,93,10.43,*
09,007,01,010,0A02,0000,8,89,9.98,*
09,007,01,010,0A02,0000,9,68,7.62, 
09,007,01,010,0A03,0000,1,163,15.38,*
09,007,01,010,0A03,0000,2,79,7.45,*
09,007,01,010,0A03,0000,3,67,6.32,*
09,007,01,010,0A03,0000,4,39,3.68, 
09,007,01,010,0A03,0000,5,184,17.36,*
09,007,01,010,0A03,0000,6,67,6.32,*
09,007,01,010,0A03,0000,7,114,10.75,*
09,007,01,010,0A03,0000,8,145,13.68,*
09,007,01,010,0A03,0000,9,202,19.06, 
09,007,01,020,0A01,0006,1,171,16.52,*
09,007,01,020,0A01,0006,2,180,17.39, 
09,007,01,020,0A01,0006,3,177,17.10,*
09,007,01,020,0A01,0006,4,147,14.20,*
09,007,01,020,0A01,0006,5,195,18.84,*
09,007,01,020,0A01,0006,6,165,15.94,*
09,007,01,020,0A02,0007,1,259,25.67,*
09,007,01,020,0A02,0007,2,77,7.63, 
09,007,01,020,0A02,0007,3,192,19.03,*
09,007,01,020,0A02,0007,4,147,14.57,*
09,007,01,020,0A02,0007,5,198,19.62,*
09,007,01,020,0A02,0007,6,136,13.48,*
09,007,01,020,0A01,0000,1,171,16.52,*
09,007,01,020,0A01,0000,2,180,17.39, 
09,007,01,020,0A01,0000,3,177,17.10,*
09,007,01,020,0A01,0000,4,147,14.20,*
09,007,01,020,0A01,0000,5,195,18.84,*
09,007,01,020,0A01,0000,6,165,15.94,*
09,007,01,020,0A02,0000,1,259,25.67,*
09,007,01,020,0A02,0000,2,77,7.63, 
09,007,01,020,0A02,0000,3,192,19.03,*
09,007,01,020,0A02,0000,4,147,14.57,*
09,007,01,020,0A02,0000,5,198,19.62,*
09,007,01,020,0A02,0000,6,136,13.48,*
09,007,01,030,0A01,0008,1,73,16.48,*
09,007,01,030,0A01,0008,2,5,1.13, 
09,007,01,030,0A01,0008,3,21,4.74, 
09,007,01,030,0A01,0008,4,103,23.25,*
09,007,01,030,0A01,0008,5,42,9.48,*
09,007,01,030,0A01,0008,6,68,15.35, 
09,007,01,030,0A01,0008,7,25,5.64, 
09,007,01,030,0A01,0008,8,26,5.87,*
09,007,01,030,0A01,0008,9,80,18.06,*
09,007,01,030,0A02,0009,1,48,9.36,*
09,007,01,030,0A02,0009,2,0,0.00, 
09,007,01,030,0A02,0009,3,74,14.42, 
09,007,01,030,0A02,0009,4,48,9.36,*
09,007,01,030,0A02,0009,5,82,15.98,*
09,007,01,030,0A02,0009,6,17,3.31, 
09,007,01,030,0A02,0009,7,83,16.18, 
09,007,01,030,0A02,0009,8,112,21.83,*
09,007,01,030,0A02,0009,9,49,9.55,*
09,007,01,030,0A01,0000,1,73,16.48,*
09,007,01,030,0A01,0000,2,5,1.13, 
09,007,01,030,0A01,0000,3,21,4.74, 
09,007,01,030,0A01,0000,4,103,23.25,*
09,007,01,030,0A01,0000,5,42,9.48,*
09,007,01,030,0A01,0000,6,68,15.35, 
09,007,01,030,0A01,0000,7,25,5.64, 
09,007,01,030,0A01,0000,8,26,5.87,*
09,007,01,030,0A01,0000,9,80,18.06,*
09,007,01,030,0A02,0000,1,48,9.36,*
09,007,01,030,0A02,0000,2,0,0.00, 
09,007,01,030,0A02,0000,3,74,14.42, 
09,007,01,030,0A02,0000,4,48,9.36,*
09,007,01,030,0A02,0000,5,82,15.98,*
09,007,01,030,0A02,0000,6,17,3.31, 
09,007,01,030,0A02,0000,7,83,16.18, 
09,007,01,030,0A02,0000,8,112,21.83,*
09,007,01,030,0A02,0000,9,49,9.55,*
09,007,01,040,0A01,0010,1,168,17.27,*
09,007,01,040,0A01,0010,2,109,11.20, 
09,007,01,040,0A01,0010,3,131,13.46,*
09,007,01,040,0A01,0010,4,200,20.55,*
09,007,01,040,0A01,0010,5,126,12.95,*
09,007,01,040,0A01,0010,6,108,11.10, 
09,007,01,040,0A01,0010,7,131,13.46,*
09,007,01,040,0A01,0000,1,168,17.27,*
09,007,01,040,0A01,0000,2,109,11.20, 
09,007,01,040,0A01,0000,3,131,13.46,*
09,007,01,040,0A01,0000,4,200,20.55,*
09,007,01,040,0A01,0000,5,126,12.95,*
09,007,01,040,0A01,0000,6,108,11.10, 
09,007,01,040,0A01,0000,7,131,13.46,*
09,007,01,010,0000,0000,1,495,11.06,*
09,007,01,010,0000,0000,2,568,12.69,*
09,007,01,010,0000,0000,3,517,11.55,*
09,007,01,010,0000,0000,4,148,3.31, 
09,007,01,010,0000,0000,5,591,13.20,*
09,007,01,010,0000,0000,6,583,13.03,*
09,007,01,010,0000,0000,7,538,12.02,*
09,007,01,010,0000,0000,8,556,12.42,*
09,007,01,010,0000,0000,9,480,10.72, 
09,007,01,020,0000,0000,1,430,21.04,*
09,007,01,020,0000,0000,2,257,12.57, 
09,007,01,020,0000,0000,3,369,18.05,*
09,007,01,020,0000,0000,4,294,14.38,*
09,007,01,020,0000,0000,5,393,19.23,*
09,007,01,020,0000,0000,6,301,14.73,*
09,007,01,030,0000,0000,1,121,12.66,*
09,007,01,030,0000,0000,2,5,0.52, 
09,007,01,030,0000,0000,3,95,9.94, 
09,007,01,030,0000,0000,4,151,15.79,*
09,007,01,030,0000,0000,5,124,12.97,*
09,007,01,030,0000,0000,6,85,8.89, 
09,007,01,030,0000,0000,7,108,11.30, 
09,007,01,030,0000,0000,8,138,14.44,*
09,007,01,030,0000,0000,9,129,13.49,*
09,007,01,040,0000,0000,1,168,17.27,*
09,007,01,040,0000,0000,2,109,11.20, 
09,007,01,040,0000,0000,3,131,13.46,*
09,007,01,040,0000,0000,4,200,20.55,*
09,007,01,040,0000,0000,5,126,12.95,*
09,007,01,040,0000,0000,6,108,11.10, 
09,007,01,040,0000,0000,7,131,13.46,*
09,020,01,010,0001,0001,1,112,19.93,*
09,020,01,010,0001,0001,2,13,2.31, 
09,020,01,010,0001,0001,3,23,4.09,*
09,020,01,010,0001,0001,4,71,12.63,*
09,020,01,010,0001,0001,5,41,7.30,*
09,020,01,010,0001,0001,6,6,1.07, 
09,020,01,010,0001,0001,7,19,3.38, 
09,020,01,010,0001,0001,8,68,12.10,*
09,020,01,010,0001,0001,9,42,7.47,*
09,020,01,010,0001,0001,10,35,6.23,*
09,020,01,010,0001,0001,11,34,6.05,*
09,020,01,010,0001,0001,12,17,3.02, 
09,020,01,010,0001,0001,13,36,6.41,*
09,020,01,010,0001,0001,14,6,1.07, 
09,020,01,010,0001,0001,15,11,1.96,*
09,020,01,010,0001,0001,16,28,4.98,*
09,020,01,010,0001,0002,1,88,12.10,*
09,020,01,010,0001,0002,2,28,3.85, 
09,020,01,010,0001,0002,3,31,4.26,*
09,020,01,010,0001,0002,4,66,9.08,*
09,020,01,010,0001,0002,5,58,7.98,*
09,020,01,010,0001,0002,6,17,2.34, 
09,020,01,010,0001,0002,7,16,2.20, 
09,020,01,010,0001,0002,8,82,11.28,*
09,020,01,010,0001,0002,9,89,12.24,*
09,020,01,010,0001,0002,10,41,5.64,*
09,020,01,010,0001,0002,11,43,5.91,*
09,020,01,010,0001,0002,12,32,4.40, 
09,020,01,010,0001,0002,13,41,5.64,*
09,020,01,010,0001,0002,14,18,2.48, 
09,020,01,010,0001,0002,15,36,4.95,*
09,020,01,010,0001,0002,16,41,5.64,*
09,020,01,010,0001,0003,1,72,9.94,*
09,020,01,010,0001,0003,2,33,4.56, 
