64,000,00,360,0000,0000,1,454,31.88, 
64,000,00,360,0000,0000,2,446,31.32, 
64,000,00,360,0000,0000,3,524,36.80,*
64,000,00,360,0001,0000,1,135,21.46, 
64,000,00,360,0001,0000,2,177,28.14, 
64,000,00,360,0001,0000,3,317,50.40,*
64,000,00,360,0001,0136,1,135,21.46, 
64,000,00,360,0001,0136,2,177,28.14, 
64,000,00,360,0001,0136,3,317,50.40,*
64,000,00,360,0002,0000,1,133,39.35, 
64,000,00,360,0002,0000,2,113,33.43, 
64,000,00,360,0002,0000,3,92,27.22,*
64,000,00,360,0002,0135,1,133,39.35, 
64,000,00,360,0002,0135,2,113,33.43, 
64,000,00,360,0002,0135,3,92,27.22,*
64,000,00,360,0003,0000,1,186,40.70, 
64,000,00,360,0003,0000,2,156,34.14, 
64,000,00,360,0003,0000,3,115,25.16,*
64,000,00,360,0003,0134,1,186,40.70, 
64,000,00,360,0003,0134,2,156,34.14, 
64,000,00,360,0003,0134,3,115,25.16,*
64,000,00,370,0000,0000,1,895,33.27, 
64,000,00,370,0000,0000,2,977,36.32,*
64,000,00,370,0000,0000,3,624,23.20, 
64,000,00,370,0000,0000,4,194,7.21, 
64,000,00,370,0001,0000,1,205,35.96, 
64,000,00,370,0001,0000,2,194,34.04,*
64,000,00,370,0001,0000,3,155,27.19, 
64,000,00,370,0001,0000,4,16,2.81, 
64,000,00,370,0001,0005,1,205,35.96, 
64,000,00,370,0001,0005,2,194,34.04,*
64,000,00,370,0001,0005,3,155,27.19, 
64,000,00,370,0001,0005,4,16,2.81, 
64,000,00,370,0002,0000,1,115,31.42, 
64,000,00,370,0002,0000,2,132,36.07,*
64,000,00,370,0002,0000,3,34,9.29, 
64,000,00,370,0002,0000,4,85,23.22, 
64,000,00,370,0002,0008,1,115,31.42, 
64,000,00,370,0002,0008,2,132,36.07,*
64,000,00,370,0002,0008,3,34,9.29, 
64,000,00,370,0002,0008,4,85,23.22, 
64,000,00,370,0003,0000,1,136,29.69, 
64,000,00,370,0003,0000,2,237,51.75,*
64,000,00,370,0003,0000,3,59,12.88, 
64,000,00,370,0003,0000,4,26,5.68, 
64,000,00,370,0003,0007,1,136,29.69, 
64,000,00,370,0003,0007,2,237,51.75,*
64,000,00,370,0003,0007,3,59,12.88, 
64,000,00,370,0003,0007,4,26,5.68, 
64,000,00,370,0004,0000,1,199,40.45, 
64,000,00,370,0004,0000,2,143,29.07,*
64,000,00,370,0004,0000,3,101,20.53, 
64,000,00,370,0004,0000,4,49,9.96, 
64,000,00,370,0004,0006,1,199,40.45, 
64,000,00,370,0004,0006,2,143,29.07,*
64,000,00,370,0004,0006,3,101,20.53, 
64,000,00,370,0004,0006,4,49,9.96, 
64,000,00,370,0005,0000,1,54,33.33, 
64,000,00,370,0005,0000,2,41,25.31,*
64,000,00,370,0005,0000,3,63,38.89, 
64,000,00,370,0005,0000,4,4,2.47, 
64,000,00,370,0005,0004,1,54,33.33, 
64,000,00,370,0005,0004,2,41,25.31,*
64,000,00,370,0005,0004,3,63,38.89, 
64,000,00,370,0005,0004,4,4,2.47, 
64,000,00,370,0006,0000,1,60,27.03, 
64,000,00,370,0006,0000,2,96,43.24,*
64,000,00,370,0006,0000,3,63,28.38, 
64,000,00,370,0006,0000,4,3,1.35, 
64,000,00,370,0006,0003,1,60,27.03, 
64,000,00,370,0006,0003,2,96,43.24,*
64,000,00,370,0006,0003,3,63,28.38, 
64,000,00,370,0006,0003,4,3,1.35, 
64,000,00,370,0007,0000,1,70,35.90, 
64,000,00,370,0007,0000,2,61,31.28,*
64,000,00,370,0007,0000,3,64,32.82, 
64,000,00,370,0007,0000,4,0,0.00, 
64,000,00,370,0007,0002,1,70,35.90, 
64,000,00,370,0007,0002,2,61,31.28,*
64,000,00,370,0007,0002,3,64,32.82, 
64,000,00,370,0007,0002,4,0,0.00, 
64,000,00,370,0008,0000,1,56,24.89, 
64,000,00,370,0008,0000,2,73,32.44,*
64,000,00,370,0008,0000,3,85,37.78, 
64,000,00,370,0008,0000,4,11,4.89, 
64,000,00,370,0008,0001,1,56,24.89, 
64,000,00,370,0008,0001,2,73,32.44,*
64,000,00,370,0008,0001,3,85,37.78, 
64,000,00,370,0008,0001,4,11,4.89, 
64,000,00,380,0000,0000,1,1236,61.55,*
64,000,00,380,0000,0000,2,772,38.45, 
64,000,00,380,0001,0000,1,795,71.36,*
64,000,00,380,0001,0000,2,319,28.64, 
64,000,00,380,0001,0009,1,447,72.92,*
64,000,00,380,0001,0009,2,166,27.08, 
64,000,00,380,0001,0010,1,348,69.46,*
64,000,00,380,0001,0010,2,153,30.54, 
64,000,00,380,0002,0000,1,221,42.26,*
64,000,00,380,0002,0000,2,302,57.74, 
64,000,00,380,0002,0011,1,221,42.26,*
64,000,00,380,0002,0011,2,302,57.74, 
64,000,00,380,0003,0000,1,220,59.30,*
64,000,00,380,0003,0000,2,151,40.70, 
64,000,00,380,0003,0012,1,220,59.30,*
64,000,00,380,0003,0012,2,151,40.70, 
65,000,00,290,0000,0000,1,1020,28.69,*
65,000,00,290,0000,0000,2,901,25.34, 
65,000,00,290,0000,0000,3,279,7.85, 
65,000,00,290,0000,0000,4,980,27.57, 
65,000,00,290,0000,0000,5,375,10.55, 
65,000,00,290,0001,0000,1,478,30.76,*
65,000,00,290,0001,0000,2,432,27.80, 
65,000,00,290,0001,0000,3,135,8.69, 
65,000,00,290,0001,0000,4,377,24.26, 
65,000,00,290,0001,0000,5,132,8.49, 
65,000,00,290,0001,2399,1,161,21.93,*
65,000,00,290,0001,2399,2,258,35.15, 
65,000,00,290,0001,2399,3,63,8.58, 
65,000,00,290,0001,2399,4,174,23.71, 
65,000,00,290,0001,2399,5,78,10.63, 
65,000,00,290,0001,2400,1,317,38.66,*
65,000,00,290,0001,2400,2,174,21.22, 
65,000,00,290,0001,2400,3,72,8.78, 
65,000,00,290,0001,2400,4,203,24.76, 
65,000,00,290,0001,2400,5,54,6.59, 
65,000,00,290,0002,0000,1,271,25.71,*
