area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num,prv_code,city_code,area_code,dept_code,li_code
新竹縣新豐鄉,5,姜政焜,無黨籍及未經政黨推薦,m,0691119,38,臺灣省,高中,N,N,3289,10,004,00,060,0000
新竹縣新豐鄉,6,許秋澤,中國國民黨,m,0590103,48,臺灣省,專科,N,Y,8991,10,004,00,060,0000
新竹縣新豐鄉,7,林祺鐵,民主進步黨,m,0620701,45,臺灣省,碩士,N,N,2946,10,004,00,060,0000
新竹縣芎林鄉,1,黃正彪,中國國民黨,m,0660324,41,臺灣省,碩士,N,Y,6452,10,004,00,070,0000
新竹縣芎林鄉,2,楊秋賢,中國國民黨,m,0430809,64,臺灣省,碩士,N,N,5579,10,004,00,070,0000
新竹縣橫山鄉,1,張志弘,中國國民黨,m,0481010,59,臺灣省,碩士,N,Y,4984,10,004,00,080,0000
新竹縣橫山鄉,2,彭裕文,無黨籍及未經政黨推薦,m,0500319,57,臺灣省,高中,N,N,3178,10,004,00,080,0000
新竹縣北埔鄉,1,陳權欣,無黨籍及未經政黨推薦,m,0440225,63,臺灣省,專科,N,N,175,10,004,00,090,0000
新竹縣北埔鄉,2,楊葵琇,無黨籍及未經政黨推薦,m,0540310,53,臺灣省,專科,N,N,290,10,004,00,090,0000
新竹縣北埔鄉,3,姜良明,無黨籍及未經政黨推薦,m,0430102,64,臺灣省,專科,Y,N,1402,10,004,00,090,0000
新竹縣北埔鄉,4,彭國榮,無黨籍及未經政黨推薦,m,0380207,69,臺灣省,高中,N,N,1713,10,004,00,090,0000
新竹縣北埔鄉,5,莊明增,中國國民黨,m,0620101,45,臺灣省,高中(職)以下,N,Y,2467,10,004,00,090,0000
新竹縣寶山鄉,1,邱坤桶,中國國民黨,m,0500210,57,臺灣省,大學,Y,Y,5453,10,004,00,100,0000
新竹縣寶山鄉,2,范玉燕,無黨籍及未經政黨推薦,f,0451226,61,臺灣省,大學,N,N,3586,10,004,00,100,0000
新竹縣峨眉鄉,1,黃森昌,無黨籍及未經政黨推薦,m,0470201,60,臺灣省,高中,N,N,1747,10,004,00,110,0000
新竹縣峨眉鄉,2,王增忠,中國國民黨,m,0560211,51,臺灣省,高中,N,Y,2431,10,004,00,110,0000
新竹縣尖石鄉,1,曾國大,中國國民黨,m,0580705,49,臺灣省,碩士,N,Y,3282,10,004,00,120,0000
新竹縣尖石鄉,2,范坤松,無黨籍及未經政黨推薦,m,0340507,73,臺灣省,高中,N,N,2223,10,004,00,120,0000
新竹縣五峰鄉,1,朱劍鳴,無黨籍及未經政黨推薦,m,0550318,52,臺灣省,碩士,N,N,980,10,004,00,130,0000
新竹縣五峰鄉,2,張輝榮,無黨籍及未經政黨推薦,m,0560907,51,臺灣省,高中,N,N,147,10,004,00,130,0000
新竹縣五峰鄉,3,葛忠義,無黨籍及未經政黨推薦,m,0471222,59,臺灣省,專科,N,Y,1343,10,004,00,130,0000
新竹縣五峰鄉,4,曾榮貴,中國國民黨,m,0420410,65,臺灣省,大學,N,N,587,10,004,00,130,0000
苗栗縣苗栗市,1,賴桂煖,無黨籍及未經政黨推薦,m,0471110,60,臺灣省,碩士,N,N,19676,10,005,00,010,0000
苗栗縣苗栗市,2,張喜慶,無黨籍及未經政黨推薦,m,0440205,63,臺灣省,大學,N,N,2683,10,005,00,010,0000
苗栗縣苗栗市,3,邱鎮軍,中國國民黨,m,0601207,46,臺灣省,碩士,N,Y,23505,10,005,00,010,0000
苗栗縣苑裡鎮,1,陳薈茗,無黨籍及未經政黨推薦,f,0710813,36,臺灣省,大學,N,N,4938,10,005,00,020,0000
苗栗縣苑裡鎮,2,劉寶鈴,無黨籍及未經政黨推薦,f,0580102,49,臺灣省,高中,N,N,7068,10,005,00,020,0000
苗栗縣苑裡鎮,3,劉秋東,無黨籍及未經政黨推薦,m,0530520,54,臺灣省,專科,N,Y,14599,10,005,00,020,0000
苗栗縣通霄鎮,1,邱德宏,無黨籍及未經政黨推薦,m,0620106,45,臺灣省,碩士,N,N,851,10,005,00,030,0000
苗栗縣通霄鎮,2,陳漢志,無黨籍及未經政黨推薦,m,0550722,52,臺灣省,碩士,N,Y,6532,10,005,00,030,0000
苗栗縣通霄鎮,3,巫恒昭,無黨籍及未經政黨推薦,m,0520219,55,臺灣省,專科,N,N,3309,10,005,00,030,0000
苗栗縣通霄鎮,4,杜文卿,無黨籍及未經政黨推薦,m,0431030,64,臺灣省,大學,N,N,5753,10,005,00,030,0000
苗栗縣通霄鎮,5,周玉滿,無黨籍及未經政黨推薦,f,0511020,56,桃園市,專科,N,N,4768,10,005,00,030,0000
苗栗縣竹南鎮,1,方進興,中國國民黨,m,0530304,54,臺灣省,大學,N,Y,13704,10,005,00,040,0000
苗栗縣竹南鎮,2,陳聖元,民主進步黨,m,0530815,54,臺灣省,碩士,N,N,2923,10,005,00,040,0000
苗栗縣竹南鎮,3,謝端容,中國國民黨,f,0460710,61,臺灣省,碩士,N,N,9927,10,005,00,040,0000
苗栗縣竹南鎮,4,連森裕,無黨籍及未經政黨推薦,m,0570415,50,臺灣省,碩士,N,N,4192,10,005,00,040,0000
苗栗縣竹南鎮,5,康世儒,無黨籍及未經政黨推薦,m,0530116,54,臺灣省,專科,N,N,11762,10,005,00,040,0000
苗栗縣頭份市,1,陳永賢,中國國民黨,m,0450726,62,臺灣省,高中,N,N,17850,10,005,00,050,0000
苗栗縣頭份市,2,黃育烈,無黨籍及未經政黨推薦,m,0530616,54,臺灣省,碩士,N,N,10430,10,005,00,050,0000
苗栗縣頭份市,3,羅雪珠,無黨籍及未經政黨推薦,f,0470208,60,臺灣省,專科,N,Y,23381,10,005,00,050,0000
苗栗縣後龍鎮,1,湯美雲,無黨籍及未經政黨推薦,f,0610525,46,臺灣省,專科,N,N,8330,10,005,00,060,0000
苗栗縣後龍鎮,2,朱秋隆,中國國民黨,m,0490830,58,臺灣省,專科,Y,Y,13185,10,005,00,060,0000
苗栗縣卓蘭鎮,1,詹錦章,無黨籍及未經政黨推薦,m,0430423,64,臺灣省,高中,N,Y,6481,10,005,00,070,0000
苗栗縣卓蘭鎮,2,詹坤金,無黨籍及未經政黨推薦,m,0530516,54,臺灣省,專科,Y,N,4431,10,005,00,070,0000
苗栗縣大湖鄉,1,陳永福,無黨籍及未經政黨推薦,m,0410219,66,臺灣省,高中,N,N,3653,10,005,00,080,0000
苗栗縣大湖鄉,2,胡娘妹,中國國民黨,f,0450528,62,臺灣省,大學,Y,Y,4992,10,005,00,080,0000
苗栗縣公館鄉,1,曾美露,中國國民黨,f,0440113,63,臺灣省,高中,Y,Y,17646,10,005,00,090,0000
苗栗縣銅鑼鄉,1,謝昌年,無黨籍及未經政黨推薦,m,0550102,52,臺灣省,大學,N,N,4996,10,005,00,100,0000
苗栗縣銅鑼鄉,2,李瑞廷,中國國民黨,m,0450215,62,臺灣省,大學,N,Y,5668,10,005,00,100,0000
苗栗縣南庄鄉,1,劉月梅,中國國民黨,f,0461005,61,臺灣省,高中,N,N,2843,10,005,00,110,0000
苗栗縣南庄鄉,2,邱梓增,無黨籍及未經政黨推薦,m,0470912,60,臺灣省,高中,N,Y,3217,10,005,00,110,0000
苗栗縣頭屋鄉,1,徐月蘭,無黨籍及未經政黨推薦,f,0500616,57,臺灣省,高中,N,N,1654,10,005,00,120,0000
苗栗縣頭屋鄉,2,彭正榮,無黨籍及未經政黨推薦,m,0340430,73,臺灣省,高中(職)以下,N,N,2299,10,005,00,120,0000
苗栗縣頭屋鄉,3,徐鑫榮,無黨籍及未經政黨推薦,m,0480917,59,臺灣省,高中,N,Y,3459,10,005,00,120,0000
苗栗縣三義鄉,1,鄭淑如,無黨籍及未經政黨推薦,f,0531205,53,臺灣省,大學,N,N,3178,10,005,00,130,0000
苗栗縣三義鄉,2,呂明忠,中國國民黨,m,0481017,59,臺灣省,高中,N,Y,4239,10,005,00,130,0000
苗栗縣三義鄉,3,劉騏勝,無黨籍及未經政黨推薦,m,0480205,59,臺灣省,高中,N,N,2562,10,005,00,130,0000
苗栗縣西湖鄉,1,高阿賜,無黨籍及未經政黨推薦,m,0460317,61,臺灣省,高中,N,Y,4252,10,005,00,140,0000
苗栗縣造橋鄉,1,黃天貴,中國國民黨,m,0411215,65,臺灣省,高中,N,Y,6432,10,005,00,150,0000
苗栗縣三灣鄉,1,温志強,無黨籍及未經政黨推薦,m,0590602,48,臺灣省,專科,Y,Y,3665,10,005,00,160,0000
苗栗縣獅潭鄉,1,謝春梅,中國國民黨,f,0410202,66,臺灣省,高中,Y,Y,2246,10,005,00,170,0000
苗栗縣獅潭鄉,2,李春貴,無黨籍及未經政黨推薦,m,0480708,59,臺灣省,專科,N,N,651,10,005,00,170,0000
苗栗縣泰安鄉,1,"劉美蘭 Iwan．Sigiy",中國國民黨,f,0511023,56,臺灣省,專科,Y,Y,2276,10,005,00,180,0000
苗栗縣泰安鄉,2,盧光明,民主進步黨,m,0620209,45,臺灣省,碩士,N,N,158,10,005,00,180,0000
苗栗縣泰安鄉,3,陳吉基,無黨籍及未經政黨推薦,m,0591104,48,臺灣省,專科,N,N,1996,10,005,00,180,0000
彰化縣彰化市,1,張東正,中國國民黨,m,0580513,49,臺灣省,碩士,N,N,42766,10,007,00,010,0000
彰化縣彰化市,2,林世賢,民主進步黨,m,0480601,59,臺灣省,專科,N,Y,43085,10,007,00,010,0000
彰化縣彰化市,3,黄玉芬,無黨籍及未經政黨推薦,f,0711110,36,臺灣省,碩士,N,N,37006,10,007,00,010,0000
彰化縣鹿港鎮,1,黃敦義,無黨籍及未經政黨推薦,m,0511220,55,臺灣省,大學,N,N,1551,10,007,00,020,0000
彰化縣鹿港鎮,2,施性鍾,無黨籍及未經政黨推薦,m,0410717,66,臺灣省,高中(職)以下,N,N,15427,10,007,00,020,0000
彰化縣鹿港鎮,3,潘順良,民主進步黨,m,0540425,53,臺灣省,高中(職)以下,N,N,11393,10,007,00,020,0000
彰化縣鹿港鎮,4,許志宏,中國國民黨,m,0620118,45,臺灣省,碩士,N,Y,18297,10,007,00,020,0000
彰化縣和美鎮,1,陳文彬,民主進步黨,m,0580310,49,臺灣省,碩士,N,N,14494,10,007,00,030,0000
彰化縣和美鎮,2,阮厚爵,中國國民黨,m,0591106,48,臺灣省,碩士,Y,Y,33979,10,007,00,030,0000
彰化縣線西鄉,1,黃浚豪,無黨籍及未經政黨推薦,m,0491222,57,臺灣省,其他,Y,N,4032,10,007,00,040,0000
彰化縣線西鄉,2,蘇韋峻,無黨籍及未經政黨推薦,m,0670426,40,臺灣省,高中,N,Y,5763,10,007,00,040,0000
彰化縣伸港鄉,1,曾煥彰,中國國民黨,m,0450520,62,臺灣省,大學,Y,Y,17645,10,007,00,050,0000
彰化縣福興鄉,1,粘勝傑,無黨籍及未經政黨推薦,m,0530126,54,臺灣省,碩士,N,N,5811,10,007,00,060,0000
彰化縣福興鄉,2,許誠龍,中國國民黨,m,0531118,54,臺灣省,高中,N,N,9089,10,007,00,060,0000
彰化縣福興鄉,3,蔣煙燈,民主進步黨,m,0480213,59,臺灣省,專科,N,Y,10754,10,007,00,060,0000
彰化縣秀水鄉,1,丁金山,無黨籍及未經政黨推薦,m,0500410,57,臺灣省,專科,N,N,1859,10,007,00,070,0000
彰化縣秀水鄉,2,梁禎祥,民主進步黨,m,0360106,71,臺灣省,高中,Y,N,6437,10,007,00,070,0000
彰化縣秀水鄉,3,陳文欣,中國國民黨,m,0460101,61,臺灣省,高中,N,N,5406,10,007,00,070,0000
彰化縣秀水鄉,4,林英嘉,無黨籍及未經政黨推薦,m,0580506,49,臺灣省,大學,N,Y,8466,10,007,00,070,0000
彰化縣花壇鄉,1,顧勝敏,中國國民黨,m,0680513,39,臺灣省,碩士,N,Y,9880,10,007,00,080,0000
彰化縣花壇鄉,2,陳振欽,民主進步黨,m,0570102,50,臺灣省,專科,N,N,9292,10,007,00,080,0000
彰化縣花壇鄉,3,李岳珉,無黨籍及未經政黨推薦,m,0511128,55,臺灣省,專科,N,N,4567,10,007,00,080,0000
彰化縣花壇鄉,4,賴世祥,無黨籍及未經政黨推薦,m,0570716,50,臺灣省,大學,N,N,2182,10,007,00,080,0000
彰化縣芬園鄉,1,曾世勇,中國國民黨,m,0490318,58,臺灣省,碩士,N,N,6447,10,007,00,090,0000
彰化縣芬園鄉,2,林世明,民主進步黨,m,0651031,42,臺灣省,碩士,N,Y,7633,10,007,00,090,0000
彰化縣員林市,1,游振雄,中國國民黨,m,0510208,56,臺灣省,大學,N,Y,25347,10,007,00,100,0000
彰化縣員林市,2,李金龍,無黨籍及未經政黨推薦,m,0540204,53,臺灣省,專科,N,N,1967,10,007,00,100,0000
彰化縣員林市,3,張文和,無黨籍及未經政黨推薦,m,0370704,70,臺灣省,大學,N,N,599,10,007,00,100,0000
彰化縣員林市,4,林錦泉,無黨籍及未經政黨推薦,m,0390320,68,臺灣省,高中(職)以下,N,N,10199,10,007,00,100,0000
彰化縣員林市,5,陳秋蓉,民主進步黨,f,0550717,52,臺灣省,碩士,N,N,25190,10,007,00,100,0000
彰化縣溪湖鎮,1,楊福建,民主進步黨,m,0440404,63,臺灣省,其他,Y,N,12720,10,007,00,110,0000
彰化縣溪湖鎮,2,黃瑞珠,中國國民黨,f,0530305,54,臺灣省,高中,N,Y,17641,10,007,00,110,0000
彰化縣田中鎮,1,謝秉儒,中國國民黨,m,0420107,65,臺灣省,大學,N,N,6155,10,007,00,120,0000
彰化縣田中鎮,2,謝文賢,無黨籍及未經政黨推薦,m,0410110,66,臺灣省,其他,Y,N,4100,10,007,00,120,0000
彰化縣田中鎮,3,洪麗娜,無黨籍及未經政黨推薦,f,0441016,63,臺灣省,專科,N,Y,11123,10,007,00,120,0000
彰化縣田中鎮,4,陳信國,無黨籍及未經政黨推薦,m,0441225,62,臺灣省,其他,N,N,1841,10,007,00,120,0000
彰化縣大村鄉,1,賴錫卿,民主進步黨,m,0401029,67,臺灣省,大學,N,N,7025,10,007,00,130,0000
彰化縣大村鄉,2,游盛,中國國民黨,m,0540208,53,臺灣省,大學,Y,Y,13626,10,007,00,130,0000
彰化縣埔鹽鄉,1,黄素錦,無黨籍及未經政黨推薦,f,0530716,54,臺灣省,大學,N,N,1660,10,007,00,140,0000
彰化縣埔鹽鄉,2,許文萍,無黨籍及未經政黨推薦,f,0650709,42,臺灣省,高中,N,Y,5285,10,007,00,140,0000
彰化縣埔鹽鄉,3,施燈源,無黨籍及未經政黨推薦,m,0540120,53,臺灣省,高中,N,N,3280,10,007,00,140,0000
彰化縣埔鹽鄉,4,陳東松,無黨籍及未經政黨推薦,m,0501010,57,臺灣省,碩士,N,N,4587,10,007,00,140,0000
彰化縣埔鹽鄉,5,謝采芳,民主進步黨,f,0690325,38,臺灣省,大學,N,N,1667,10,007,00,140,0000
彰化縣埔鹽鄉,6,施建樑,中國國民黨,m,0600429,47,臺灣省,大學,N,N,3658,10,007,00,140,0000
彰化縣埔鹽鄉,7,林斯明,無黨籍及未經政黨推薦,m,0390420,68,臺灣省,大學,N,N,479,10,007,00,140,0000
彰化縣埔心鄉,1,張乘瑜,民主進步黨,m,0570327,50,臺灣省,碩士,Y,Y,7188,10,007,00,150,0000
彰化縣埔心鄉,2,謝采純,中國國民黨,f,0531110,54,臺灣省,碩士,N,N,6518,10,007,00,150,0000
彰化縣埔心鄉,3,張佩瑩,無黨籍及未經政黨推薦,f,0630811,44,臺灣省,大學,N,N,6497,10,007,00,150,0000
彰化縣埔心鄉,4,黃金吉,無黨籍及未經政黨推薦,m,0590417,48,臺灣省,高中,N,N,281,10,007,00,150,0000
彰化縣埔心鄉,5,葉俊傑,無黨籍及未經政黨推薦,m,0401213,66,臺灣省,其他,N,N,67,10,007,00,150,0000
彰化縣永靖鄉,1,邱榮昌,無黨籍及未經政黨推薦,m,0350203,72,臺灣省,大學,N,N,2427,10,007,00,160,0000
彰化縣永靖鄉,2,詹木根,無黨籍及未經政黨推薦,m,0520303,55,臺灣省,專科,Y,Y,13638,10,007,00,160,0000
彰化縣永靖鄉,3,陳丁進,無黨籍及未經政黨推薦,m,0550120,52,臺灣省,碩士,N,N,5237,10,007,00,160,0000
彰化縣社頭鄉,1,劉錦昌,民主進步黨,m,0480412,59,臺灣省,高中,Y,Y,13984,10,007,00,170,0000
彰化縣社頭鄉,2,蘇芳蘭,中國國民黨,f,0480915,59,臺灣省,高中,N,N,10214,10,007,00,170,0000
彰化縣二水鄉,1,蘇界欽,無黨籍及未經政黨推薦,m,0521030,55,臺中市,高中(職)以下,N,Y,5044,10,007,00,180,0000
彰化縣二水鄉,2,鄭蒼陽,無黨籍及未經政黨推薦,m,0470310,60,臺灣省,高中,Y,N,4708,10,007,00,180,0000
彰化縣北斗鎮,1,顏旭信,無黨籍及未經政黨推薦,m,0371010,70,臺灣省,高中,N,N,535,10,007,00,190,0000
彰化縣北斗鎮,2,顏宏霖,無黨籍及未經政黨推薦,m,0561206,50,臺灣省,專科,N,N,4347,10,007,00,190,0000
彰化縣北斗鎮,3,李玄在,中國國民黨,m,0540110,53,臺灣省,高中,N,Y,7495,10,007,00,190,0000
彰化縣北斗鎮,4,王東魚,民主進步黨,m,0610924,46,臺灣省,高中,N,N,5729,10,007,00,190,0000
彰化縣二林鎮,1,曾萬火,無黨籍及未經政黨推薦,m,0390120,68,臺灣省,高中(職)以下,N,N,9725,10,007,00,200,0000
彰化縣二林鎮,2,陳光輝,無黨籍及未經政黨推薦,m,0440516,63,臺灣省,高中,N,N,9053,10,007,00,200,0000
彰化縣二林鎮,3,蔡詩傑,無黨籍及未經政黨推薦,m,0491202,57,臺灣省,博士,N,Y,10131,10,007,00,200,0000
彰化縣田尾鄉,1,黃坤煌,無黨籍及未經政黨推薦,m,0591001,48,臺灣省,大學,N,N,6032,10,007,00,210,0000
彰化縣田尾鄉,2,許登旺,無黨籍及未經政黨推薦,m,0450914,62,臺灣省,專科,N,N,2917,10,007,00,210,0000
彰化縣田尾鄉,3,林守政,無黨籍及未經政黨推薦,m,0480405,59,臺灣省,大學,N,Y,6690,10,007,00,210,0000
彰化縣埤頭鄉,1,杜懿彩,無黨籍及未經政黨推薦,f,0530413,54,臺灣省,專科,N,Y,8476,10,007,00,220,0000
彰化縣埤頭鄉,2,謝志能,民主進步黨,m,0640102,43,臺灣省,大學,N,N,3806,10,007,00,220,0000
彰化縣埤頭鄉,3,蕭秋龍,無黨籍及未經政黨推薦,m,0540201,53,臺灣省,高中,N,N,2450,10,007,00,220,0000
彰化縣埤頭鄉,4,陳滄炅,無黨籍及未經政黨推薦,m,0510515,56,臺灣省,高中,N,N,2216,10,007,00,220,0000
彰化縣芳苑鄉,1,洪和炉,民主進步黨,m,0461101,61,臺灣省,高中(職)以下,Y,Y,7906,10,007,00,230,0000
彰化縣芳苑鄉,2,林保玲,中國國民黨,f,0530218,54,臺灣省,碩士,N,N,6970,10,007,00,230,0000
彰化縣芳苑鄉,3,林濟民,無黨籍及未經政黨推薦,m,0481110,59,臺灣省,高中,N,N,5111,10,007,00,230,0000
彰化縣大城鄉,1,蔡鴻喜,民主進步黨,m,0491017,58,臺灣省,高中(職)以下,Y,Y,6240,10,007,00,240,0000
彰化縣大城鄉,2,陳楨宜,中國國民黨,f,0500503,57,臺灣省,專科,N,N,3142,10,007,00,240,0000
彰化縣竹塘鄉,1,蔡碩任,無黨籍及未經政黨推薦,m,0640904,43,臺灣省,其他,N,Y,5019,10,007,00,250,0000
彰化縣竹塘鄉,2,林浚熙,民主進步黨,m,0551102,52,臺灣省,大學,N,N,4475,10,007,00,250,0000
彰化縣溪州鄉,1,李俊諭,民主進步黨,m,0470523,60,臺灣省,專科,N,N,5813,10,007,00,260,0000
彰化縣溪州鄉,2,江淑芬,中國國民黨,f,0500419,57,臺灣省,高中,N,Y,6852,10,007,00,260,0000
彰化縣溪州鄉,3,黃學信,無黨籍及未經政黨推薦,m,0460417,61,臺灣省,專科,N,N,2763,10,007,00,260,0000
彰化縣溪州鄉,4,劉禮財,無黨籍及未經政黨推薦,m,0441130,62,臺灣省,高中,N,N,1859,10,007,00,260,0000
南投縣南投市,1,宋懷琳,中國國民黨,f,0441104,63,臺中市,碩士,Y,Y,32006,10,008,00,010,0000
南投縣南投市,2,藍明浩,無黨籍及未經政黨推薦,m,0700810,37,臺灣省,碩士,N,N,22218,10,008,00,010,0000
南投縣南投市,3,張美蘭,無黨籍及未經政黨推薦,f,0480309,59,臺灣省,高中,N,N,2030,10,008,00,010,0000
南投縣埔里鎮,1,蔡清輝,無黨籍及未經政黨推薦,m,0550815,52,臺灣省,博士,N,N,2998,10,008,00,020,0000
南投縣埔里鎮,2,吳國昌,中國國民黨,m,0440129,63,臺灣省,高中,N,N,19959,10,008,00,020,0000
南投縣埔里鎮,3,廖志城,民主進步黨,m,0511111,56,臺灣省,高中,N,Y,22435,10,008,00,020,0000
南投縣草屯鎮,1,周信利,無黨籍及未經政黨推薦,m,0441008,63,臺灣省,碩士,N,N,11686,10,008,00,030,0000
南投縣草屯鎮,2,簡景賢,中國國民黨,m,0481223,58,臺灣省,碩士,N,Y,27290,10,008,00,030,0000
南投縣草屯鎮,3,林永鴻,民主進步黨,m,0590701,48,臺灣省,碩士,N,N,15538,10,008,00,030,0000
南投縣竹山鎮,1,蔡宜助,中國國民黨,m,0680530,39,臺灣省,碩士,N,N,9663,10,008,00,040,0000
南投縣竹山鎮,2,黃丹怡,民主進步黨,f,0560911,51,臺灣省,專科,Y,N,7775,10,008,00,040,0000
南投縣竹山鎮,3,陳東睦,無黨籍及未經政黨推薦,m,0520228,55,臺灣省,專科,N,Y,13558,10,008,00,040,0000
南投縣集集鎮,1,陳嬉旻,無黨籍及未經政黨推薦,f,0650622,42,臺灣省,碩士,N,N,1487,10,008,00,050,0000
南投縣集集鎮,2,吳正國,無黨籍及未經政黨推薦,m,0540301,53,臺灣省,高中,N,N,376,10,008,00,050,0000
南投縣集集鎮,3,吳大村,中國國民黨,m,0520403,55,臺灣省,專科,N,N,2493,10,008,00,050,0000
南投縣集集鎮,4,陳紀衡,無黨籍及未經政黨推薦,m,0740913,33,臺灣省,大學,Y,Y,2664,10,008,00,050,0000
南投縣名間鄉,1,陳文德,無黨籍及未經政黨推薦,m,0520201,55,臺灣省,大學,Y,Y,13384,10,008,00,060,0000
南投縣名間鄉,2,陳聰鑑,民主進步黨,m,0521027,55,臺灣省,專科,N,N,10116,10,008,00,060,0000
南投縣鹿谷鄉,1,許素霞,中國國民黨,f,0530310,54,臺灣省,專科,N,N,5320,10,008,00,070,0000
南投縣鹿谷鄉,2,邱如平,無黨籍及未經政黨推薦,m,0511021,56,臺灣省,高中,N,Y,6004,10,008,00,070,0000
南投縣中寮鄉,1,蕭同宏,無黨籍及未經政黨推薦,m,0651109,42,臺灣省,專科,N,N,1367,10,008,00,080,0000
南投縣中寮鄉,2,張裕發,無黨籍及未經政黨推薦,m,0540310,53,臺灣省,高中,N,N,2825,10,008,00,080,0000
南投縣中寮鄉,3,陳坤星,民主進步黨,m,0431128,63,臺灣省,大學,N,N,1328,10,008,00,080,0000
南投縣中寮鄉,4,廖宜賢,中國國民黨,m,0390822,68,臺灣省,大學,N,Y,4366,10,008,00,080,0000
南投縣魚池鄉,1,王聖中,無黨籍及未經政黨推薦,m,0550522,52,臺灣省,專科,N,N,1124,10,008,00,090,0000
南投縣魚池鄉,2,劉啟帆,民主進步黨,m,0671113,40,臺灣省,博士,N,Y,5464,10,008,00,090,0000
南投縣魚池鄉,3,黃馨瑩,中國國民黨,f,0550219,52,臺灣省,專科,N,N,3341,10,008,00,090,0000
南投縣國姓鄉,1,丘埔生,無黨籍及未經政黨推薦,m,0490226,58,新北市,碩士,Y,Y,7208,10,008,00,100,0000
南投縣國姓鄉,2,邱美玲,中國國民黨,f,0600301,47,臺灣省,專科,N,N,4789,10,008,00,100,0000
南投縣水里鄉,1,江龍漢,無黨籍及未經政黨推薦,m,0430728,64,臺灣省,專科,N,N,2560,10,008,00,110,0000
南投縣水里鄉,2,陳中明,中國國民黨,m,0420526,65,臺灣省,碩士,N,N,2687,10,008,00,110,0000
南投縣水里鄉,3,陳癸佑,無黨籍及未經政黨推薦,m,0570915,50,臺灣省,大學,Y,Y,4868,10,008,00,110,0000
南投縣水里鄉,4,徐國賢,無黨籍及未經政黨推薦,m,0401005,67,臺中市,高中,N,N,854,10,008,00,110,0000
南投縣信義鄉,1,全志堅,中國國民黨,m,0641219,42,臺灣省,高中,N,Y,5061,10,008,00,120,0000
南投縣信義鄉,2,"全正文 Lian Suqluman",無黨籍及未經政黨推薦,m,0451010,62,臺灣省,碩士,N,N,1101,10,008,00,120,0000
南投縣信義鄉,3,伍聰仁Paki．takistahai-ian,中國國民黨,m,0481129,58,臺灣省,碩士,N,N,3701,10,008,00,120,0000
南投縣仁愛鄉,1,江子信,中國國民黨,m,0570912,50,臺灣省,大學,Y,N,4425,10,008,00,130,0000
南投縣仁愛鄉,2,吳文忠,無黨籍及未經政黨推薦,m,0600628,47,臺灣省,大學,N,Y,5085,10,008,00,130,0000
雲林縣斗六市,1,陳明章,無黨籍及未經政黨推薦,m,0510501,56,臺灣省,高中(職)以下,N,N,11178,10,009,00,010,0000
雲林縣斗六市,2,林慧如,民主進步黨,f,0510607,56,臺灣省,大學,N,N,21631,10,009,00,010,0000
雲林縣斗六市,3,林聖爵,中國國民黨,m,0651125,41,臺灣省,大學,N,Y,23800,10,009,00,010,0000
雲林縣斗六市,4,黃劭偉,無黨籍及未經政黨推薦,m,0390515,68,臺灣省,大學,N,N,969,10,009,00,010,0000
