09,007,00,000,0000,0000,1,586,6.89, 
09,007,00,000,0000,0000,2,3582,42.12, 
09,007,00,000,0000,0000,3,4337,50.99,*
09,007,00,010,0000,0000,1,301,6.65, 
09,007,00,010,0000,0000,2,1952,43.15, 
09,007,00,010,0000,0000,3,2271,50.20,*
09,007,00,010,0001,0000,1,107,7.76, 
09,007,00,010,0001,0000,2,620,44.96, 
09,007,00,010,0001,0000,3,652,47.28,*
09,007,00,010,0001,0001,1,42,5.85, 
09,007,00,010,0001,0001,2,314,43.73, 
09,007,00,010,0001,0001,3,362,50.42,*
09,007,00,010,0001,0002,1,65,9.83, 
09,007,00,010,0001,0002,2,306,46.29, 
09,007,00,010,0001,0002,3,290,43.87,*
09,007,00,010,0A01,0000,1,73,6.20, 
09,007,00,010,0A01,0000,2,590,50.08, 
09,007,00,010,0A01,0000,3,515,43.72,*
09,007,00,010,0A01,0003,1,73,6.20, 
09,007,00,010,0A01,0003,2,590,50.08, 
09,007,00,010,0A01,0003,3,515,43.72,*
09,007,00,010,0A02,0000,1,53,5.85, 
09,007,00,010,0A02,0000,2,328,36.20, 
09,007,00,010,0A02,0000,3,525,57.95,*
09,007,00,010,0A02,0004,1,53,5.85, 
09,007,00,010,0A02,0004,2,328,36.20, 
09,007,00,010,0A02,0004,3,525,57.95,*
09,007,00,010,0A03,0000,1,68,6.41, 
09,007,00,010,0A03,0000,2,414,39.02, 
09,007,00,010,0A03,0000,3,579,54.57,*
09,007,00,010,0A03,0005,1,68,6.41, 
09,007,00,010,0A03,0005,2,414,39.02, 
09,007,00,010,0A03,0005,3,579,54.57,*
09,007,00,020,0000,0000,1,119,5.79, 
09,007,00,020,0000,0000,2,806,39.18, 
09,007,00,020,0000,0000,3,1132,55.03,*
09,007,00,020,0A01,0000,1,56,5.39, 
09,007,00,020,0A01,0000,2,398,38.31, 
09,007,00,020,0A01,0000,3,585,56.30,*
09,007,00,020,0A01,0006,1,56,5.39, 
09,007,00,020,0A01,0006,2,398,38.31, 
09,007,00,020,0A01,0006,3,585,56.30,*
09,007,00,020,0A02,0000,1,63,6.19, 
09,007,00,020,0A02,0000,2,408,40.08, 
09,007,00,020,0A02,0000,3,547,53.73,*
09,007,00,020,0A02,0007,1,63,6.19, 
09,007,00,020,0A02,0007,2,408,40.08, 
09,007,00,020,0A02,0007,3,547,53.73,*
09,007,00,030,0000,0000,1,61,6.37, 
09,007,00,030,0000,0000,2,418,43.68, 
09,007,00,030,0000,0000,3,478,49.95,*
09,007,00,030,0A01,0000,1,34,7.64, 
09,007,00,030,0A01,0000,2,191,42.92, 
09,007,00,030,0A01,0000,3,220,49.44,*
09,007,00,030,0A01,0008,1,34,7.64, 
09,007,00,030,0A01,0008,2,191,42.92, 
09,007,00,030,0A01,0008,3,220,49.44,*
09,007,00,030,0A02,0000,1,27,5.27, 
09,007,00,030,0A02,0000,2,227,44.34, 
09,007,00,030,0A02,0000,3,258,50.39,*
09,007,00,030,0A02,0009,1,27,5.27, 
09,007,00,030,0A02,0009,2,227,44.34, 
09,007,00,030,0A02,0009,3,258,50.39,*
09,007,00,040,0000,0000,1,105,10.86, 
09,007,00,040,0000,0000,2,406,41.99, 
09,007,00,040,0000,0000,3,456,47.16,*
09,007,00,040,0A01,0000,1,105,10.86, 
09,007,00,040,0A01,0000,2,406,41.99, 
09,007,00,040,0A01,0000,3,456,47.16,*
09,007,00,040,0A01,0010,1,105,10.86, 
09,007,00,040,0A01,0010,2,406,41.99, 
09,007,00,040,0A01,0010,3,456,47.16,*
09,020,00,000,0000,0000,1,3459,7.34, 
09,020,00,000,0000,0000,2,174,0.37, 
09,020,00,000,0000,0000,3,141,0.30, 
09,020,00,000,0000,0000,4,19340,41.05, 
09,020,00,000,0000,0000,5,23248,49.34,*
09,020,00,000,0000,0000,6,752,1.60, 
09,020,00,010,0000,0000,1,773,5.47, 
09,020,00,010,0000,0000,2,53,0.38, 
09,020,00,010,0000,0000,3,45,0.32, 
09,020,00,010,0000,0000,4,6810,48.23, 
09,020,00,010,0000,0000,5,6175,43.74,*
09,020,00,010,0000,0000,6,263,1.86, 
09,020,00,010,0001,0000,1,93,4.56, 
09,020,00,010,0001,0000,2,12,0.59, 
09,020,00,010,0001,0000,3,6,0.29, 
09,020,00,010,0001,0000,4,1019,49.95, 
09,020,00,010,0001,0000,5,867,42.50,*
09,020,00,010,0001,0000,6,43,2.11, 
09,020,00,010,0001,0001,1,27,4.77, 
09,020,00,010,0001,0001,2,8,1.41, 
09,020,00,010,0001,0001,3,2,0.35, 
09,020,00,010,0001,0001,4,278,49.12, 
09,020,00,010,0001,0001,5,236,41.70,*
09,020,00,010,0001,0001,6,15,2.65, 
09,020,00,010,0001,0002,1,31,4.21, 
09,020,00,010,0001,0002,2,3,0.41, 
09,020,00,010,0001,0002,3,3,0.41, 
09,020,00,010,0001,0002,4,347,47.15, 
09,020,00,010,0001,0002,5,334,45.38,*
09,020,00,010,0001,0002,6,18,2.45, 
09,020,00,010,0001,0003,1,35,4.74, 
09,020,00,010,0001,0003,2,1,0.14, 
09,020,00,010,0001,0003,3,1,0.14, 
09,020,00,010,0001,0003,4,394,53.39, 
09,020,00,010,0001,0003,5,297,40.24,*
09,020,00,010,0001,0003,6,10,1.36, 
09,020,00,010,0002,0000,1,212,5.89, 
09,020,00,010,0002,0000,2,8,0.22, 
09,020,00,010,0002,0000,3,12,0.33, 
09,020,00,010,0002,0000,4,1799,50.00, 
09,020,00,010,0002,0000,5,1492,41.47,*
09,020,00,010,0002,0000,6,75,2.08, 
09,020,00,010,0002,0007,1,25,4.15, 
09,020,00,010,0002,0007,2,1,0.17, 
09,020,00,010,0002,0007,3,3,0.50, 
09,020,00,010,0002,0007,4,311,51.58, 
09,020,00,010,0002,0007,5,253,41.96,*
09,020,00,010,0002,0007,6,10,1.66, 
09,020,00,010,0002,0008,1,31,5.49, 
09,020,00,010,0002,0008,2,0,0.00, 
09,020,00,010,0002,0008,3,2,0.35, 
09,020,00,010,0002,0008,4,286,50.62, 
09,020,00,010,0002,0008,5,236,41.77,*
09,020,00,010,0002,0008,6,10,1.77, 
09,020,00,010,0002,0009,1,31,5.43, 
