villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10008100013,南投縣,國姓鄉,長豐村,15,450,3.33,0,552,0,,,74,433,17.09,117,443,26.41,13.76
10008100001,南投縣,國姓鄉,國姓村,84,1129,7.44,0,1086,0,,,196,1039,18.86,268,1064,25.19,11.42
10008100002,南投縣,國姓鄉,石門村,82,1161,7.06,0,1121,0,,,186,1074,17.32,275,1091,25.21,10.26
10008100005,南投縣,國姓鄉,長流村,61,911,6.7,0,933,0,,,130,804,16.17,199,825,24.12,9.47
10008100007,南投縣,國姓鄉,福龜村,104,1275,8.16,0,1262,0,,,194,1130,17.17,257,1157,22.21,9.01
10008100009,南投縣,國姓鄉,柑林村,85,770,11.04,0,797,0,,,139,696,19.97,187,717,26.08,8.93
10008100004,南投縣,國姓鄉,北港村,94,1189,7.91,0,1276,0,,,186,1120,16.61,262,1148,22.82,8.7
10008100008,南投縣,國姓鄉,乾溝村,44,525,8.38,0,485,0,,,79,473,16.7,107,480,22.29,8.32
10008100006,南投縣,國姓鄉,長福村,39,475,8.21,0,511,0,,,69,428,16.12,94,445,21.12,7.91
10008100011,南投縣,國姓鄉,南港村,72,1025,7.02,0,942,0,,,133,904,14.71,192,937,20.49,7.69
10008100003,南投縣,國姓鄉,大旗村,29,456,6.36,0,472,0,,,53,387,13.7,84,401,20.95,7.34
10008100012,南投縣,國姓鄉,大石村,54,480,11.25,0,419,0,,,77,423,18.2,117,435,26.9,6.95
10008100010,南投縣,國姓鄉,北山村,98,1020,9.61,0,917,0,,,144,879,16.38,223,906,24.61,6.77
