villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000050011,臺南市,後壁區,新東里,95,1115,8.52,0,841,0,,,203,1009,20.12,251,1030,24.37,11.6
67000050003,臺南市,後壁區,嘉苳里,62,852,7.28,0,743,0,,,151,814,18.55,188,827,22.73,11.27
67000050014,臺南市,後壁區,福安里,86,1228,7,0,908,0,,,192,1116,17.2,229,1136,20.16,10.2
67000050013,臺南市,後壁區,長安里,59,873,6.76,0,735,0,,,130,772,16.84,158,789,20.03,10.08
67000050004,臺南市,後壁區,土溝里,75,922,8.13,0,671,0,,,139,822,16.91,172,835,20.6,8.78
67000050019,臺南市,後壁區,新嘉里,39,664,5.87,0,717,0,,,88,615,14.31,114,622,18.33,8.44
67000050024,臺南市,後壁區,菁豐里,57,821,6.94,0,658,0,,,118,779,15.15,153,797,19.2,8.21
67000050001,臺南市,後壁區,後壁里,103,1171,8.8,0,863,0,,,182,1079,16.87,219,1091,20.07,8.07
67000050010,臺南市,後壁區,竹新里,71,971,7.31,0,885,0,,,132,878,15.03,173,890,19.44,7.72
67000050023,臺南市,後壁區,上茄苳里,111,1539,7.21,0,1406,0,,,199,1403,14.18,235,1436,16.36,6.97
67000050002,臺南市,後壁區,侯伯里,76,876,8.68,0,826,0,,,121,777,15.57,166,794,20.91,6.89
67000050022,臺南市,後壁區,長短樹里,105,1357,7.74,0,1237,0,,,180,1246,14.45,230,1280,17.97,6.71
67000050012,臺南市,後壁區,頂安里,86,903,9.52,0,768,0,,,129,823,15.67,172,841,20.45,6.15
67000050018,臺南市,後壁區,菁寮里,84,982,8.55,0,823,0,,,122,846,14.42,146,867,16.84,5.87
