villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000200004,臺南市,新市區,大洲里,22,485,4.54,9,475,1.89,洪岳銘,,126,507,24.85,138,520,26.54,20.31
67000200003,臺南市,新市區,社內里,222,1959,11.33,77,1623,4.74,洪岳銘,,528,2114,24.98,633,2145,29.51,13.65
67000200007,臺南市,新市區,大營里,239,2372,10.08,50,2150,2.33,洪岳銘,,563,2451,22.97,693,2474,28.01,12.89
67000200010,臺南市,新市區,港墘里,255,2488,10.25,70,1884,3.72,洪岳銘,,513,2292,22.38,635,2329,27.26,12.13
67000200002,臺南市,新市區,新和里,541,4745,11.4,149,3354,4.44,洪岳銘,,1098,4697,23.38,1292,4748,27.21,11.98
67000200005,臺南市,新市區,豐華里,47,675,6.96,13,527,2.47,洪岳銘,,106,597,17.76,147,604,24.34,10.8
67000200011,臺南市,新市區,永就里,243,2135,11.38,97,1789,5.42,洪岳銘,,469,2123,22.09,553,2137,25.88,10.71
67000200009,臺南市,新市區,潭頂里,109,1307,8.34,28,1212,2.31,洪岳銘,,242,1273,19.01,299,1293,23.12,10.67
67000200001,臺南市,新市區,新市里,207,2108,9.82,62,1449,4.28,洪岳銘,,400,2027,19.73,508,2047,24.82,9.91
67000200008,臺南市,新市區,大社里,337,3281,10.27,71,2515,2.82,洪岳銘,,645,3203,20.14,838,3250,25.78,9.87
67000200006,臺南市,新市區,三舍里,123,1101,11.17,52,970,5.36,洪岳銘,,229,1133,20.21,311,1149,27.07,9.04
