villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10002040024,宜蘭縣,頭城鎮,龜山里,38,421,9.03,0,534,0,,,128,411,31.14,161,431,37.35,22.11
10002040002,宜蘭縣,頭城鎮,大里里,35,409,8.56,0,397,0,,,93,370,25.14,114,392,29.08,16.58
10002040008,宜蘭縣,頭城鎮,武營里,102,1068,9.55,0,1018,0,,,265,1058,25.05,324,1083,29.92,15.5
10002040012,宜蘭縣,頭城鎮,城西里,38,407,9.34,0,389,0,,,82,350,23.43,94,360,26.11,14.09
10002040020,宜蘭縣,頭城鎮,頂埔里,88,941,9.35,0,905,0,,,205,902,22.73,248,929,26.7,13.38
10002040003,宜蘭縣,頭城鎮,大溪里,52,520,10,0,622,0,,,118,513,23,146,522,27.97,13
10002040019,宜蘭縣,頭城鎮,金盈里,49,445,11.01,0,555,0,,,106,444,23.87,134,458,29.26,12.86
10002040021,宜蘭縣,頭城鎮,下埔里,64,602,10.63,0,648,0,,,133,568,23.42,159,582,27.32,12.79
10002040015,宜蘭縣,頭城鎮,新建里,144,1376,10.47,0,1188,0,,,307,1323,23.2,363,1356,26.77,12.73
10002040006,宜蘭縣,頭城鎮,外澳里,61,511,11.94,0,625,0,,,120,493,24.34,135,513,26.32,12.4
10002040005,宜蘭縣,頭城鎮,更新里,70,800,8.75,0,921,0,,,165,783,21.07,206,811,25.4,12.32
10002040017,宜蘭縣,頭城鎮,福成里,79,616,12.82,0,689,0,,,153,610,25.08,189,629,30.05,12.26
10002040001,宜蘭縣,頭城鎮,石城里,14,184,7.61,0,234,0,,,35,178,19.66,38,183,20.77,12.05
10002040016,宜蘭縣,頭城鎮,拔雅里,196,1380,14.2,0,1366,0,,,374,1433,26.1,459,1466,31.31,11.9
10002040014,宜蘭縣,頭城鎮,竹安里,132,1355,9.74,0,1209,0,,,272,1273,21.37,343,1304,26.3,11.63
10002040018,宜蘭縣,頭城鎮,金面里,119,1147,10.37,0,1074,0,,,244,1110,21.98,324,1134,28.57,11.61
10002040009,宜蘭縣,頭城鎮,大坑里,90,861,10.45,0,913,0,,,190,868,21.89,245,896,27.34,11.44
10002040023,宜蘭縣,頭城鎮,二城里,69,717,9.62,0,761,0,,,148,703,21.05,183,721,25.38,11.43
10002040013,宜蘭縣,頭城鎮,城南里,53,442,11.99,0,396,0,,,99,431,22.97,113,439,25.74,10.98
10002040011,宜蘭縣,頭城鎮,城北里,36,353,10.2,0,361,0,,,67,332,20.18,92,339,27.14,9.98
10002040004,宜蘭縣,頭城鎮,合興里,19,199,9.55,0,221,0,,,36,186,19.35,48,196,24.49,9.8
10002040010,宜蘭縣,頭城鎮,城東里,55,524,10.5,0,529,0,,,98,502,19.52,106,516,20.54,9.02
10002040022,宜蘭縣,頭城鎮,中崙里,85,680,12.5,0,696,0,,,136,634,21.45,172,648,26.54,8.95
10002040007,宜蘭縣,頭城鎮,港口里,48,436,11.01,0,460,0,,,79,450,17.56,107,459,23.31,6.55
