villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10018020035,新竹市,北區,大鵬里,0,0,0,57,87,65.52,施淑婷,,57,129,44.19,75,129,58.14,44.19
10018020001,新竹市,北區,西門里,0,0,0,100,310,32.26,施淑婷,,112,390,28.72,122,390,31.28,28.72
10018020006,新竹市,北區,石坊里,0,0,0,77,284,27.11,施淑婷,,76,355,21.41,95,359,26.46,21.41
10018020004,新竹市,北區,中央里,0,0,0,61,257,23.74,施淑婷,,68,318,21.38,93,319,29.15,21.38
10018020043,新竹市,北區,金雅里,247,1722,14.34,196,2135,9.18,蔡文盛,,971,2875,33.77,1158,2901,39.92,19.43
10018020029,新竹市,北區,海濱里,446,2725,16.37,91,2492,3.65,蔡文盛,,1058,3163,33.45,1286,3198,40.21,17.08
10018020030,新竹市,北區,客雅里,173,1272,13.6,257,1072,23.97,施淑婷,,388,1289,30.1,459,1304,35.2,16.5
10018020028,新竹市,北區,中寮里,423,2445,17.3,85,2302,3.69,蔡文盛,,912,2758,33.07,1134,2798,40.53,15.77
10018020044,新竹市,北區,台溪里,135,1082,12.48,233,743,31.36,施淑婷,,277,987,28.06,319,999,31.93,15.58
10018020018,新竹市,北區,士林里,172,1295,13.28,52,1257,4.14,蔡文盛,,408,1428,28.57,470,1444,32.55,15.29
10018020017,新竹市,北區,光田里,187,1577,11.86,46,1237,3.72,蔡文盛,,393,1467,26.79,460,1485,30.98,14.93
10018020027,新竹市,北區,港北里,168,1206,13.93,40,1162,3.44,蔡文盛,,430,1499,28.69,546,1533,35.62,14.76
10018020045,新竹市,北區,中雅里,348,2472,14.08,530,1920,27.6,施淑婷,,710,2462,28.84,814,2486,32.74,14.76
10018020031,新竹市,北區,育英里,392,2622,14.95,579,1927,30.05,施淑婷,,718,2444,29.38,841,2460,34.19,14.43
10018020034,新竹市,北區,南勢里,399,2595,15.38,609,2586,23.55,施淑婷,,933,3166,29.47,1101,3195,34.46,14.09
10018020042,新竹市,北區,湳中里,775,4863,15.94,255,3970,6.42,蔡文盛,,1520,5072,29.97,1775,5108,34.75,14.03
10018020026,新竹市,北區,康樂里,307,2126,14.44,77,1856,4.15,蔡文盛,,666,2343,28.43,855,2371,36.06,13.99
10018020041,新竹市,北區,金竹里,694,4265,16.27,631,3383,18.65,蔡文盛,,1270,4197,30.26,1506,4243,35.49,13.99
10018020024,新竹市,北區,南寮里,523,3966,13.19,84,3301,2.54,蔡文盛,,1058,3906,27.09,1380,3955,34.89,13.9
10018020038,新竹市,北區,新雅里,495,3177,15.58,84,2647,3.17,蔡文盛,,908,3125,29.06,1076,3171,33.93,13.48
10018020022,新竹市,北區,舊社里,660,4336,15.22,327,3464,9.44,蔡文盛,,1237,4312,28.69,1503,4349,34.56,13.47
10018020037,新竹市,北區,磐石里,667,3940,16.93,109,3068,3.55,蔡文盛,,1140,3768,30.25,1331,3802,35.01,13.32
10018020040,新竹市,北區,金華里,528,3564,14.81,147,2744,5.36,蔡文盛,,975,3472,28.08,1129,3492,32.33,13.27
10018020013,新竹市,北區,新民里,186,1127,16.5,45,929,4.84,蔡文盛,,329,1119,29.4,380,1135,33.48,12.9
10018020032,新竹市,北區,曲溪里,464,3533,13.13,772,2768,27.89,施淑婷,,917,3558,25.77,1154,3599,32.06,12.64
10018020009,新竹市,北區,中興里,98,571,17.16,35,522,6.7,蔡文盛,,197,664,29.67,224,674,33.23,12.51
10018020014,新竹市,北區,民富里,509,3357,15.16,102,2575,3.96,蔡文盛,,888,3222,27.56,1063,3271,32.5,12.4
10018020020,新竹市,北區,古賢里,90,633,14.22,9,564,1.6,蔡文盛,,158,603,26.2,193,608,31.74,11.98
10018020023,新竹市,北區,武陵里,351,3481,10.08,73,2636,2.77,蔡文盛,,715,3253,21.98,876,3265,26.83,11.9
10018020036,新竹市,北區,境福里,495,3469,14.27,100,2735,3.66,蔡文盛,,854,3265,26.16,1011,3291,30.72,11.89
10018020015,新竹市,北區,水田里,356,2190,16.26,86,1944,4.42,蔡文盛,,654,2354,27.78,788,2370,33.25,11.52
10018020033,新竹市,北區,西雅里,336,2155,15.59,472,1735,27.2,施淑婷,,546,2016,27.08,630,2043,30.84,11.49
10018020007,新竹市,北區,興南里,115,859,13.39,207,783,26.44,施淑婷,,238,960,24.79,267,965,27.67,11.4
10018020010,新竹市,北區,大同里,106,589,18,28,485,5.77,蔡文盛,,163,555,29.37,167,556,30.04,11.37
10018020016,新竹市,北區,文雅里,480,2951,16.27,88,2547,3.46,蔡文盛,,805,2926,27.51,933,2951,31.62,11.24
10018020019,新竹市,北區,福林里,428,2855,14.99,73,2372,3.08,蔡文盛,,722,2755,26.21,879,2776,31.66,11.22
10018020039,新竹市,北區,光華里,377,2605,14.47,88,1907,4.61,蔡文盛,,626,2450,25.55,752,2474,30.4,11.08
10018020005,新竹市,北區,崇禮里,126,806,15.63,185,670,27.61,施淑婷,,196,739,26.52,224,744,30.11,10.89
10018020012,新竹市,北區,長和里,150,1016,14.76,18,765,2.35,蔡文盛,,249,971,25.64,304,974,31.21,10.88
10018020011,新竹市,北區,中山里,94,593,15.85,19,532,3.57,蔡文盛,,169,655,25.8,209,657,31.81,9.95
10018020008,新竹市,北區,北門里,108,701,15.41,16,632,2.53,蔡文盛,,173,684,25.29,200,688,29.07,9.88
10018020021,新竹市,北區,湳雅里,310,2028,15.29,130,1721,7.55,蔡文盛,,488,1983,24.61,581,2000,29.05,9.32
10018020025,新竹市,北區,舊港里,58,396,14.65,7,358,1.96,蔡文盛,,90,378,23.81,120,381,31.5,9.16
10018020003,新竹市,北區,潛園里,67,551,12.16,94,445,21.12,施淑婷,,104,515,20.19,128,517,24.76,8.03
10018020002,新竹市,北區,仁德里,89,529,16.82,100,436,22.94,施淑婷,,115,469,24.52,142,470,30.21,7.7
