villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000210005,新北市,三芝區,埔坪里,389,3876,10.04,71,2838,2.5,陳靜儀,,825,3891,21.2,1031,3990,25.84,11.16
65000210011,新北市,三芝區,圓山里,36,341,10.56,6,340,1.76,陳靜儀,,72,337,21.36,80,353,22.66,10.8
65000210002,新北市,三芝區,埔頭里,402,3154,12.75,55,2347,2.34,陳靜儀,,697,3074,22.67,822,3127,26.29,9.92
65000210010,新北市,三芝區,福德里,54,520,10.38,11,421,2.61,陳靜儀,,99,493,20.08,115,500,23,9.7
65000210013,新北市,三芝區,興華里,79,815,9.69,15,640,2.34,陳靜儀,,140,765,18.3,172,782,21.99,8.61
65000210012,新北市,三芝區,店子里,41,385,10.65,8,352,2.27,陳靜儀,,71,370,19.19,96,377,25.46,8.54
65000210003,新北市,三芝區,古庄里,57,727,7.84,10,645,1.55,陳靜儀,,117,722,16.2,148,734,20.16,8.36
65000210008,新北市,三芝區,錫板里,41,480,8.54,8,393,2.04,陳靜儀,,68,432,15.74,83,447,18.57,7.2
65000210006,新北市,三芝區,茂長里,40,470,8.51,5,358,1.4,陳靜儀,,68,434,15.67,84,446,18.83,7.16
65000210009,新北市,三芝區,後厝里,135,1372,9.84,36,1096,3.28,陳靜儀,,222,1337,16.6,273,1353,20.18,6.76
65000210004,新北市,三芝區,新庄里,41,513,7.99,10,437,2.29,陳靜儀,,70,506,13.83,96,521,18.43,5.84
65000210001,新北市,三芝區,八賢里,25,192,13.02,3,232,1.29,陳靜儀,,32,195,16.41,44,204,21.57,3.39
65000210007,新北市,三芝區,橫山里,23,323,7.12,7,353,1.98,陳靜儀,,32,320,10,49,334,14.67,2.88
