villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10002080004,宜蘭縣,冬山鄉,三奇村,66,625,10.56,0,520,0,,,162,632,25.63,209,644,32.45,15.07
10002080003,宜蘭縣,冬山鄉,補城村,75,833,9,0,714,0,,,194,817,23.75,237,837,28.32,14.75
10002080023,宜蘭縣,冬山鄉,柯林村,132,1255,10.52,0,1002,0,,,316,1302,24.27,374,1320,28.33,13.75
10002080001,宜蘭縣,冬山鄉,武淵村,92,895,10.28,0,832,0,,,216,948,22.78,261,968,26.96,12.5
10002080016,宜蘭縣,冬山鄉,永美村,260,2248,11.57,0,1736,0,,,547,2292,23.87,659,2326,28.33,12.3
10002080006,宜蘭縣,冬山鄉,東城村,94,1031,9.12,0,924,0,,,204,954,21.38,234,969,24.15,12.26
10002080022,宜蘭縣,冬山鄉,廣安村,132,1223,10.79,0,1031,0,,,284,1235,23,327,1252,26.12,12.21
10002080017,宜蘭縣,冬山鄉,群英村,365,3324,10.98,0,2464,0,,,735,3230,22.76,831,3262,25.48,11.78
10002080020,宜蘭縣,冬山鄉,得安村,65,706,9.21,0,600,0,,,144,686,20.99,189,701,26.96,11.78
10002080008,宜蘭縣,冬山鄉,南興村,287,2117,13.56,0,1829,0,,,546,2163,25.24,662,2186,30.28,11.68
10002080015,宜蘭縣,冬山鄉,順安村,389,3466,11.22,0,2631,0,,,750,3318,22.6,924,3377,27.36,11.38
10002080007,宜蘭縣,冬山鄉,香和村,302,2111,14.31,0,1722,0,,,522,2060,25.34,615,2092,29.4,11.03
10002080021,宜蘭縣,冬山鄉,廣興村,193,1774,10.88,0,1397,0,,,375,1718,21.83,435,1748,24.89,10.95
10002080019,宜蘭縣,冬山鄉,鹿埔村,197,1785,11.04,0,1444,0,,,389,1771,21.96,466,1795,25.96,10.92
10002080011,宜蘭縣,冬山鄉,太和村,116,1112,10.43,0,956,0,,,230,1093,21.04,271,1110,24.41,10.61
10002080018,宜蘭縣,冬山鄉,清溝村,327,2735,11.96,0,2184,0,,,608,2757,22.05,753,2797,26.92,10.09
10002080014,宜蘭縣,冬山鄉,中山村,31,367,8.45,0,279,0,,,61,333,18.32,76,343,22.16,9.87
10002080009,宜蘭縣,冬山鄉,冬山村,51,490,10.41,0,449,0,,,99,489,20.25,108,495,21.82,9.84
10002080013,宜蘭縣,冬山鄉,丸山村,108,1009,10.7,0,777,0,,,197,964,20.44,245,982,24.95,9.74
10002080002,宜蘭縣,冬山鄉,珍珠村,134,1237,10.83,0,1000,0,,,236,1159,20.36,302,1177,25.66,9.53
10002080010,宜蘭縣,冬山鄉,安平村,57,503,11.33,0,433,0,,,92,442,20.81,118,453,26.05,9.48
10002080005,宜蘭縣,冬山鄉,大興村,70,646,10.84,0,615,0,,,117,582,20.1,156,598,26.09,9.26
10002080012,宜蘭縣,冬山鄉,八寶村,79,600,13.17,0,493,0,,,136,607,22.41,169,619,27.3,9.24
10002080024,宜蘭縣,冬山鄉,大進村,55,566,9.72,0,484,0,,,95,529,17.96,105,535,19.63,8.24
