villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
68000030017,桃園市,大溪區,仁善里,377,2821,13.36,212,2298,9.23,徐慈檉,,953,3342,28.52,1115,3371,33.08,15.16
68000030028,桃園市,大溪區,仁美里,260,2342,11.1,152,1683,9.03,徐慈檉,,607,2337,25.97,715,2374,30.12,14.87
68000030020,桃園市,大溪區,員林里,112,1046,10.71,103,947,10.88,徐慈檉,,272,1081,25.16,334,1098,30.42,14.45
68000030026,桃園市,大溪區,仁文里,291,2643,11.01,196,2055,9.54,徐慈檉,,677,2675,25.31,817,2709,30.16,14.3
68000030021,桃園市,大溪區,南興里,309,3369,9.17,259,2692,9.62,徐慈檉,,793,3418,23.2,1003,3484,28.79,14.03
68000030027,桃園市,大溪區,仁和里,387,3368,11.49,247,2562,9.64,徐慈檉,,876,3517,24.91,1087,3563,30.51,13.42
68000030018,桃園市,大溪區,仁愛里,465,3618,12.85,282,2754,10.24,徐慈檉,,974,3714,26.23,1232,3764,32.73,13.38
68000030015,桃園市,大溪區,仁義里,141,1881,7.5,87,1233,7.06,徐慈檉,,354,1708,20.73,449,1752,25.63,13.23
68000030023,桃園市,大溪區,光明里,140,1616,8.66,79,1117,7.07,徐慈檉,,339,1592,21.29,418,1610,25.96,12.63
68000030024,桃園市,大溪區,三元里,210,2112,9.94,119,1612,7.38,徐慈檉,,438,1941,22.57,555,1966,28.23,12.63
68000030003,桃園市,大溪區,一心里,370,3228,11.46,242,2326,10.4,徐慈檉,,745,3105,23.99,897,3156,28.42,12.53
68000030019,桃園市,大溪區,仁武里,257,2227,11.54,196,1697,11.55,徐慈檉,,522,2208,23.64,638,2246,28.41,12.1
68000030013,桃園市,大溪區,瑞興里,150,1892,7.93,105,1130,9.29,徐慈檉,,345,1739,19.84,427,1770,24.12,11.91
68000030004,桃園市,大溪區,一德里,403,3824,10.54,269,2682,10.03,徐慈檉,,817,3716,21.99,993,3754,26.45,11.45
68000030007,桃園市,大溪區,美華里,215,2224,9.67,146,1900,7.68,徐慈檉,,438,2107,20.79,548,2147,25.52,11.12
68000030005,桃園市,大溪區,月眉里,80,883,9.06,62,683,9.08,徐慈檉,,168,838,20.05,225,864,26.04,10.99
68000030025,桃園市,大溪區,田心里,363,3216,11.29,300,2247,13.35,徐慈檉,,661,3017,21.91,841,3061,27.47,10.62
68000030022,桃園市,大溪區,瑞源里,316,2674,11.82,134,1810,7.4,徐慈檉,,575,2570,22.37,711,2610,27.24,10.55
68000030016,桃園市,大溪區,僑愛里,187,1840,10.16,99,1361,7.27,徐慈檉,,354,1736,20.39,453,1749,25.9,10.23
68000030001,桃園市,大溪區,興和里,118,1094,10.79,76,874,8.7,徐慈檉,,202,990,20.4,227,1006,22.56,9.61
68000030012,桃園市,大溪區,義和里,102,1279,7.97,69,1103,6.26,徐慈檉,,202,1181,17.1,265,1215,21.81,9.13
68000030006,桃園市,大溪區,永福里,54,692,7.8,35,529,6.62,徐慈檉,,106,636,16.67,130,648,20.06,8.87
68000030002,桃園市,大溪區,福仁里,73,749,9.75,96,595,16.13,徐慈檉,,129,699,18.45,148,704,21.02,8.7
68000030008,桃園市,大溪區,福安里,124,1581,7.84,170,1308,13,徐慈檉,,239,1474,16.21,288,1532,18.8,8.37
68000030009,桃園市,大溪區,復興里,68,614,11.07,35,488,7.17,徐慈檉,,110,567,19.4,120,578,20.76,8.33
68000030014,桃園市,大溪區,中新里,123,1156,10.64,65,1077,6.04,徐慈檉,,205,1098,18.67,259,1119,23.15,8.03
68000030011,桃園市,大溪區,康安里,103,968,10.64,53,721,7.35,徐慈檉,,162,905,17.9,172,913,18.84,7.26
68000030010,桃園市,大溪區,新峰里,50,550,9.09,62,586,10.58,徐慈檉,,78,512,15.23,96,525,18.29,6.14
