villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000320043,臺南市,東區,裕聖里,414,3479,11.9,162,2625,6.17,蔡宛秦,,907,3606,25.15,1060,3621,29.27,13.25
67000320033,臺南市,東區,東智里,155,1918,8.08,101,1555,6.5,蔡宛秦,,446,2174,20.52,547,2191,24.97,12.44
67000320017,臺南市,東區,關聖里,348,3286,10.59,167,2389,6.99,蔡宛秦,,741,3296,22.48,871,3315,26.27,11.89
67000320007,臺南市,東區,後甲里,146,2170,6.73,85,1585,5.36,蔡宛秦,,371,1998,18.57,449,2013,22.31,11.84
67000320006,臺南市,東區,仁和里,341,3231,10.55,168,2393,7.02,蔡宛秦,,717,3209,22.34,855,3235,26.43,11.79
67000320035,臺南市,東區,崇成里,193,2197,8.78,84,1444,5.82,蔡宛秦,,417,2042,20.42,522,2054,25.41,11.64
67000320026,臺南市,東區,德高里,216,2321,9.31,120,1929,6.22,蔡宛秦,,493,2396,20.58,620,2424,25.58,11.27
67000320044,臺南市,東區,南聖里,199,1929,10.32,116,1415,8.2,蔡宛秦,,405,1877,21.58,466,1885,24.72,11.26
67000320025,臺南市,東區,虎尾里,338,3801,8.89,164,2669,6.14,蔡宛秦,,757,3761,20.13,879,3778,23.27,11.24
67000320027,臺南市,東區,莊敬里,265,2734,9.69,119,1972,6.03,蔡宛秦,,518,2515,20.6,605,2526,23.95,10.91
67000320008,臺南市,東區,東光里,315,3672,8.58,147,2430,6.05,蔡宛秦,,651,3365,19.35,716,3383,21.16,10.77
67000320032,臺南市,東區,崇德里,374,3399,11,139,2312,6.01,蔡宛秦,,695,3193,21.77,779,3205,24.31,10.77
67000320041,臺南市,東區,崇文里,476,4487,10.61,188,3203,5.87,蔡宛秦,,892,4175,21.37,1074,4206,25.53,10.76
67000320040,臺南市,東區,崇信里,238,2765,8.61,94,1808,5.2,蔡宛秦,,500,2586,19.33,616,2606,23.64,10.72
67000320030,臺南市,東區,崇誨里,151,1831,8.25,72,1340,5.37,蔡宛秦,,307,1628,18.86,367,1639,22.39,10.61
67000320020,臺南市,東區,富強里,349,3364,10.37,138,2387,5.78,蔡宛秦,,651,3141,20.73,749,3173,23.61,10.36
67000320013,臺南市,東區,自強里,393,3789,10.37,187,2648,7.06,蔡宛秦,,771,3727,20.69,894,3753,23.82,10.32
67000320003,臺南市,東區,大智里,485,4888,9.92,219,3688,5.94,蔡宛秦,,938,4636,20.23,1145,4667,24.53,10.31
67000320015,臺南市,東區,路東里,110,1174,9.37,51,824,6.19,蔡宛秦,,218,1109,19.66,260,1115,23.32,10.29
67000320034,臺南市,東區,東聖里,145,1711,8.47,59,1198,4.92,蔡宛秦,,286,1540,18.57,350,1548,22.61,10.1
67000320029,臺南市,東區,忠孝里,296,3165,9.35,130,2270,5.73,蔡宛秦,,565,2915,19.38,620,2928,21.17,10.03
67000320001,臺南市,東區,富裕里,142,1629,8.72,50,1056,4.73,蔡宛秦,,285,1521,18.74,334,1531,21.82,10.02
67000320042,臺南市,東區,復興里,199,2474,8.04,97,1759,5.51,蔡宛秦,,422,2346,17.99,497,2357,21.09,9.95
67000320002,臺南市,東區,裕農里,209,2175,9.61,102,1503,6.79,蔡宛秦,,393,2022,19.44,426,2029,21,9.83
67000320014,臺南市,東區,和平里,412,3718,11.08,160,2731,5.86,蔡宛秦,,756,3629,20.83,901,3657,24.64,9.75
67000320010,臺南市,東區,中西里,245,2289,10.7,112,1509,7.42,蔡宛秦,,413,2024,20.41,478,2037,23.47,9.71
67000320045,臺南市,東區,文聖里,387,3253,11.9,145,2249,6.45,蔡宛秦,,676,3141,21.52,779,3161,24.64,9.62
67000320022,臺南市,東區,小東里,314,3130,10.03,109,2304,4.73,蔡宛秦,,567,2929,19.36,705,2951,23.89,9.33
67000320012,臺南市,東區,崇明里,300,3050,9.84,107,2100,5.1,蔡宛秦,,534,2803,19.05,623,2817,22.12,9.21
67000320039,臺南市,東區,德光里,278,3014,9.22,113,2041,5.54,蔡宛秦,,515,2795,18.43,603,2811,21.45,9.21
67000320028,臺南市,東區,大福里,76,1197,6.35,40,817,4.9,蔡宛秦,,165,1061,15.55,199,1080,18.43,9.2
67000320011,臺南市,東區,東安里,67,933,7.18,36,671,5.37,蔡宛秦,,136,839,16.21,149,845,17.63,9.03
67000320038,臺南市,東區,大同里,183,2052,8.92,100,1491,6.71,蔡宛秦,,341,1914,17.82,402,1921,20.93,8.9
67000320019,臺南市,東區,崇善里,418,3835,10.9,191,2789,6.85,蔡宛秦,,737,3725,19.79,898,3744,23.99,8.89
67000320024,臺南市,東區,龍山里,356,3424,10.4,148,2298,6.44,蔡宛秦,,622,3252,19.13,698,3265,21.38,8.73
67000320031,臺南市,東區,東明里,213,2208,9.65,91,1572,5.79,蔡宛秦,,369,2023,18.24,433,2034,21.29,8.59
67000320018,臺南市,東區,衛國里,103,1097,9.39,51,840,6.07,蔡宛秦,,183,1021,17.92,219,1041,21.04,8.53
67000320036,臺南市,東區,東門里,108,1354,7.98,68,945,7.2,蔡宛秦,,193,1180,16.36,219,1185,18.48,8.38
67000320037,臺南市,東區,成大里,123,1398,8.8,60,1014,5.92,蔡宛秦,,215,1282,16.77,275,1288,21.35,7.97
67000320009,臺南市,東區,新東里,168,1842,9.12,79,1352,5.84,蔡宛秦,,286,1697,16.85,337,1711,19.7,7.73
67000320021,臺南市,東區,圍下里,113,1406,8.04,48,893,5.38,蔡宛秦,,197,1261,15.62,251,1273,19.72,7.58
67000320004,臺南市,東區,崇學里,233,2185,10.66,87,1508,5.77,蔡宛秦,,361,1988,18.16,412,2006,20.54,7.5
67000320023,臺南市,東區,大學里,86,857,10.04,27,536,5.04,蔡宛秦,,125,718,17.41,140,719,19.47,7.37
67000320005,臺南市,東區,泉南里,353,3440,10.26,145,2299,6.31,蔡宛秦,,560,3206,17.47,641,3231,19.84,7.21
67000320016,臺南市,東區,大德里,100,1122,8.91,51,822,6.2,蔡宛秦,,154,1009,15.26,213,1015,20.99,6.35
