villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000110009,高雄市,小港區,鳳宮里,151,1823,8.28,0,1234,0,,,337,1648,20.45,420,1665,25.23,12.17
64000110001,高雄市,小港區,小港里,169,2100,8.05,0,1355,0,,,358,1849,19.36,447,1872,23.88,11.31
64000110028,高雄市,小港區,孔宅里,334,3716,8.99,0,2613,0,,,699,3482,20.07,921,3512,26.22,11.08
64000110038,高雄市,小港區,鳳源里,167,2592,6.44,0,1803,0,,,404,2323,17.39,480,2346,20.46,10.95
64000110024,高雄市,小港區,松金里,186,2124,8.76,0,1264,0,,,369,1897,19.45,489,1920,25.47,10.69
64000110029,高雄市,小港區,廈莊里,286,2731,10.47,0,2022,0,,,596,2822,21.12,779,2848,27.35,10.65
64000110023,高雄市,小港區,高松里,222,2885,7.69,0,2433,0,,,524,2868,18.27,655,2887,22.69,10.58
64000110031,高雄市,小港區,桂林里,515,5624,9.16,0,4112,0,,,1008,5198,19.39,1270,5218,24.34,10.23
64000110022,高雄市,小港區,山明里,707,7941,8.9,0,5984,0,,,1402,7347,19.08,1780,7404,24.04,10.18
64000110026,高雄市,小港區,大坪里,171,1981,8.63,0,1442,0,,,352,1894,18.59,461,1915,24.07,9.96
64000110017,高雄市,小港區,宏亮里,190,2305,8.24,0,1715,0,,,367,2018,18.19,478,2035,23.49,9.95
64000110015,高雄市,小港區,順苓里,306,3109,9.84,0,2147,0,,,547,2794,19.58,704,2816,25,9.74
64000110005,高雄市,小港區,港明里,168,2190,7.67,0,1417,0,,,325,1868,17.4,411,1869,21.99,9.73
64000110037,高雄市,小港區,鳳興里,151,1815,8.32,0,1365,0,,,290,1612,17.99,382,1642,23.26,9.67
64000110007,高雄市,小港區,港南里,171,1633,10.47,0,1530,0,,,368,1839,20.01,482,1856,25.97,9.54
64000110008,高雄市,小港區,港興里,135,1699,7.95,0,1240,0,,,263,1509,17.43,317,1532,20.69,9.48
64000110033,高雄市,小港區,鳳鳴里,173,2274,7.61,0,1715,0,,,328,1956,16.77,429,1995,21.5,9.16
64000110027,高雄市,小港區,坪頂里,396,4138,9.57,0,3058,0,,,737,3938,18.72,933,3983,23.42,9.15
64000110032,高雄市,小港區,中厝里,241,2641,9.13,0,2129,0,,,414,2291,18.07,516,2304,22.4,8.94
64000110003,高雄市,小港區,港正里,161,1855,8.68,0,1320,0,,,282,1615,17.46,340,1617,21.03,8.78
64000110011,高雄市,小港區,大苓里,150,1819,8.25,0,1404,0,,,273,1609,16.97,371,1624,22.84,8.72
64000110012,高雄市,小港區,二苓里,193,2640,7.31,0,1978,0,,,367,2295,15.99,483,2308,20.93,8.68
64000110004,高雄市,小港區,港墘里,116,1237,9.38,0,761,0,,,186,1032,18.02,238,1043,22.82,8.64
64000110035,高雄市,小港區,鳳森里,110,1626,6.77,0,1297,0,,,224,1458,15.36,292,1469,19.88,8.59
64000110034,高雄市,小港區,龍鳳里,161,2177,7.4,0,1540,0,,,312,1952,15.98,422,1982,21.29,8.58
64000110018,高雄市,小港區,山東里,181,2075,8.72,0,1643,0,,,320,1859,17.21,399,1872,21.31,8.49
64000110030,高雄市,小港區,合作里,162,1983,8.17,0,1725,0,,,299,1835,16.29,391,1849,21.15,8.12
64000110016,高雄市,小港區,六苓里,223,2264,9.85,0,1456,0,,,355,2021,17.57,466,2039,22.85,7.72
64000110002,高雄市,小港區,港口里,195,2322,8.4,0,1712,0,,,326,2033,16.04,424,2060,20.58,7.64
64000110013,高雄市,小港區,三苓里,195,2107,9.25,0,1570,0,,,299,1772,16.87,369,1798,20.52,7.62
64000110014,高雄市,小港區,正苓里,291,2835,10.26,0,2057,0,,,442,2482,17.81,598,2506,23.86,7.55
64000110010,高雄市,小港區,店鎮里,372,4185,8.89,0,2862,0,,,595,3647,16.31,821,3670,22.37,7.42
64000110020,高雄市,小港區,濟南里,266,2973,8.95,0,2364,0,,,438,2681,16.34,600,2702,22.21,7.39
64000110021,高雄市,小港區,泰山里,220,2411,9.12,0,1894,0,,,353,2160,16.34,449,2177,20.62,7.22
64000110036,高雄市,小港區,鳳林里,161,2277,7.07,0,1914,0,,,281,2003,14.03,389,2027,19.19,6.96
64000110025,高雄市,小港區,松山里,229,2296,9.97,0,1855,0,,,369,2215,16.66,471,2239,21.04,6.69
64000110006,高雄市,小港區,港后里,179,1805,9.92,0,1337,0,,,280,1694,16.53,374,1701,21.99,6.61
64000110019,高雄市,小港區,青島里,163,1838,8.87,0,1241,0,,,260,1689,15.39,411,1694,24.26,6.52
