villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10010020007,嘉義縣,朴子市,博厚里,57,607,9.39,0,589,0,,,129,620,20.81,131,627,20.89,11.42
10010020010,嘉義縣,朴子市,竹圍里,328,3020,10.86,0,2763,0,,,664,2983,22.26,724,3032,23.88,11.4
10010020017,嘉義縣,朴子市,大葛里,223,1998,11.16,0,1832,0,,,458,2056,22.28,499,2101,23.75,11.12
10010020015,嘉義縣,朴子市,仁和里,192,1209,15.88,0,962,0,,,360,1334,26.99,410,1348,30.42,11.11
10010020009,嘉義縣,朴子市,永和里,148,1736,8.53,0,1559,0,,,330,1689,19.54,359,1720,20.87,11.01
10010020001,嘉義縣,朴子市,安福里,117,1311,8.92,0,1144,0,,,253,1278,19.8,280,1304,21.47,10.88
10010020013,嘉義縣,朴子市,溪口里,31,534,5.81,0,580,0,,,82,516,15.89,112,522,21.46,10.08
10010020016,嘉義縣,朴子市,大鄉里,221,2210,10,0,1964,0,,,420,2097,20.03,496,2151,23.06,10.03
10010020011,嘉義縣,朴子市,新寮里,41,455,9.01,0,518,0,,,79,416,18.99,89,427,20.84,9.98
10010020005,嘉義縣,朴子市,順天里,39,446,8.74,0,396,0,,,80,428,18.69,78,433,18.01,9.95
10010020003,嘉義縣,朴子市,內厝里,86,804,10.7,0,706,0,,,155,760,20.39,170,778,21.85,9.69
10010020019,嘉義縣,朴子市,竹村里,85,722,11.77,0,752,0,,,157,735,21.36,172,755,22.78,9.59
10010020022,嘉義縣,朴子市,崁後里,24,464,5.17,0,481,0,,,63,435,14.48,88,441,19.95,9.31
10010020024,嘉義縣,朴子市,新庄里,50,452,11.06,0,465,0,,,89,437,20.37,101,444,22.75,9.31
10010020026,嘉義縣,朴子市,松華里,39,749,5.21,0,774,0,,,106,730,14.52,125,750,16.67,9.31
10010020012,嘉義縣,朴子市,双溪里,27,391,6.91,0,428,0,,,61,377,16.18,59,381,15.49,9.27
10010020025,嘉義縣,朴子市,梅華里,44,692,6.36,0,594,0,,,101,653,15.47,112,672,16.67,9.11
10010020002,嘉義縣,朴子市,平和里,165,1675,9.85,0,1444,0,,,300,1623,18.48,375,1642,22.84,8.63
10010020018,嘉義縣,朴子市,佳禾里,47,472,9.96,0,465,0,,,85,459,18.52,100,471,21.23,8.56
10010020014,嘉義縣,朴子市,德興里,46,732,6.28,0,690,0,,,103,713,14.45,125,730,17.12,8.17
10010020020,嘉義縣,朴子市,崁前里,40,548,7.3,0,575,0,,,78,518,15.06,99,544,18.2,7.76
10010020023,嘉義縣,朴子市,德家里,29,479,6.05,0,511,0,,,61,475,12.84,78,490,15.92,6.79
10010020006,嘉義縣,朴子市,中正里,55,469,11.73,0,390,0,,,78,422,18.48,84,429,19.58,6.75
10010020008,嘉義縣,朴子市,文化里,128,1247,10.26,0,1004,0,,,192,1145,16.77,227,1151,19.72,6.51
10010020027,嘉義縣,朴子市,南竹里,23,326,7.06,0,334,0,,,42,312,13.46,52,318,16.35,6.4
10010020021,嘉義縣,朴子市,順安里,12,171,7.02,0,160,0,,,16,152,10.53,21,152,13.82,3.51
10010020004,嘉義縣,朴子市,開元里,37,292,12.67,0,240,0,,,35,255,13.73,34,260,13.08,1.06
