villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000130002,臺南市,學甲區,新榮里,119,1580,7.53,0,1454,0,,,331,1695,19.53,399,1715,23.27,12
67000130006,臺南市,學甲區,秀昌里,148,1765,8.39,0,1348,0,,,329,1621,20.3,371,1635,22.69,11.91
67000130005,臺南市,學甲區,慈福里,120,1407,8.53,0,1173,0,,,260,1332,19.52,333,1349,24.68,10.99
67000130001,臺南市,學甲區,仁得里,237,2768,8.56,0,2026,0,,,472,2580,18.29,553,2603,21.24,9.73
67000130007,臺南市,學甲區,明宜里,105,1362,7.71,0,1127,0,,,215,1253,17.16,247,1270,19.45,9.45
67000130010,臺南市,學甲區,新達里,116,1429,8.12,0,993,0,,,221,1266,17.46,269,1290,20.85,9.34
67000130013,臺南市,學甲區,中洲里,75,947,7.92,0,669,0,,,132,838,15.75,174,852,20.42,7.83
67000130008,臺南市,學甲區,豐和里,49,840,5.83,0,604,0,,,100,743,13.46,142,753,18.86,7.63
67000130011,臺南市,學甲區,大灣里,59,670,8.81,0,519,0,,,97,590,16.44,118,602,19.6,7.63
67000130003,臺南市,學甲區,光華里,54,768,7.03,0,546,0,,,102,703,14.51,132,711,18.57,7.48
67000130012,臺南市,學甲區,三慶里,55,909,6.05,0,811,0,,,100,809,12.36,123,823,14.95,6.31
67000130009,臺南市,學甲區,平和里,34,710,4.79,0,525,0,,,65,607,10.71,99,616,16.07,5.92
67000130004,臺南市,學甲區,宅港里,30,528,5.68,0,556,0,,,56,484,11.57,79,497,15.9,5.89
