villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000090046,高雄市,前鎮區,瑞竹里,125,1155,10.82,0,1005,0,,,383,1447,26.47,424,1458,29.08,15.65
64000090058,高雄市,前鎮區,瑞誠里,142,1933,7.35,0,1467,0,,,322,1739,18.52,377,1752,21.52,11.17
64000090047,高雄市,前鎮區,瑞南里,250,3429,7.29,0,2411,0,,,542,3078,17.61,673,3107,21.66,10.32
64000090043,高雄市,前鎮區,竹北里,159,1671,9.52,0,1474,0,,,342,1751,19.53,414,1760,23.52,10.01
64000090005,高雄市,前鎮區,仁愛里,52,969,5.37,0,846,0,,,133,872,15.25,168,876,19.18,9.88
64000090049,高雄市,前鎮區,瑞祥里,315,3414,9.23,0,2457,0,,,559,2985,18.73,689,3004,22.94,9.5
64000090048,高雄市,前鎮區,瑞豐里,174,1974,8.81,0,1527,0,,,327,1788,18.29,396,1800,22,9.48
64000090044,高雄市,前鎮區,竹西里,245,3144,7.79,0,2134,0,,,484,2806,17.25,559,2824,19.79,9.46
64000090040,高雄市,前鎮區,竹內里,186,2300,8.09,0,1568,0,,,355,2032,17.47,442,2048,21.58,9.38
64000090037,高雄市,前鎮區,興東里,377,4107,9.18,0,2835,0,,,709,3837,18.48,854,3854,22.16,9.3
64000090059,高雄市,前鎮區,瑞文里,135,1750,7.71,0,1328,0,,,267,1576,16.94,339,1587,21.36,9.23
64000090011,高雄市,前鎮區,信德里,97,1620,5.99,0,1169,0,,,213,1413,15.07,281,1423,19.75,9.08
64000090001,高雄市,前鎮區,草衙里,499,6766,7.38,0,4314,0,,,984,6004,16.39,1300,6065,21.43,9.01
64000090031,高雄市,前鎮區,振興里,150,1705,8.8,0,1314,0,,,293,1650,17.76,342,1657,20.64,8.96
64000090061,高雄市,前鎮區,瑞昌里,212,2344,9.04,0,1720,0,,,380,2111,18,466,2118,22,8.96
64000090036,高雄市,前鎮區,興中里,165,2250,7.33,0,1419,0,,,307,1893,16.22,394,1905,20.68,8.89
64000090042,高雄市,前鎮區,竹南里,599,5048,11.87,0,3571,0,,,962,4647,20.7,1113,4673,23.82,8.83
64000090021,高雄市,前鎮區,興邦里,253,2458,10.29,0,1659,0,,,438,2298,19.06,574,2309,24.86,8.77
64000090022,高雄市,前鎮區,鎮中里,46,589,7.81,0,555,0,,,88,535,16.45,110,539,20.41,8.64
64000090024,高雄市,前鎮區,忠純里,268,3947,6.79,0,2968,0,,,569,3693,15.41,739,3710,19.92,8.62
64000090041,高雄市,前鎮區,竹東里,127,1606,7.91,0,1032,0,,,222,1349,16.46,280,1356,20.65,8.55
64000090008,高雄市,前鎮區,平昌里,35,433,8.08,0,314,0,,,62,375,16.53,71,376,18.88,8.45
64000090009,高雄市,前鎮區,明禮里,80,1031,7.76,0,802,0,,,162,1000,16.2,213,1011,21.07,8.44
64000090054,高雄市,前鎮區,瑞北里,200,2386,8.38,0,1805,0,,,360,2153,16.72,470,2164,21.72,8.34
64000090038,高雄市,前鎮區,忠孝里,204,2103,9.7,0,1766,0,,,416,2317,17.95,517,2328,22.21,8.25
64000090050,高雄市,前鎮區,瑞東里,146,1716,8.51,0,1152,0,,,247,1474,16.76,312,1487,20.98,8.25
64000090051,高雄市,前鎮區,瑞和里,86,1381,6.23,0,989,0,,,177,1224,14.46,240,1245,19.28,8.23
64000090019,高雄市,前鎮區,鎮海里,278,2941,9.45,0,2275,0,,,469,2659,17.64,571,2685,21.27,8.19
