villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10010180003,嘉義縣,阿里山鄉,香林村,3,71,4.23,0,58,0,,,15,69,21.74,19,70,27.14,17.51
10010180010,嘉義縣,阿里山鄉,山美村,13,296,4.39,0,18,0,,,56,269,20.82,70,277,25.27,16.43
10010180002,嘉義縣,阿里山鄉,中正村,13,122,10.66,0,80,0,,,26,107,24.3,35,109,32.11,13.64
10010180011,嘉義縣,阿里山鄉,新美村,6,178,3.37,0,12,0,,,23,150,15.33,40,153,26.14,11.96
10010180001,嘉義縣,阿里山鄉,中山村,10,222,4.5,0,167,0,,,35,215,16.28,49,218,22.48,11.78
10010180007,嘉義縣,阿里山鄉,達邦村,16,536,2.99,0,34,0,,,67,475,14.11,111,492,22.56,11.12
10010180012,嘉義縣,阿里山鄉,茶山村,5,178,2.81,0,53,0,,,19,159,11.95,37,169,21.89,9.14
10010180008,嘉義縣,阿里山鄉,樂野村,43,631,6.81,0,223,0,,,90,583,15.44,137,602,22.76,8.63
10010180004,嘉義縣,阿里山鄉,十字村,6,181,3.31,0,128,0,,,20,178,11.24,32,190,16.84,7.93
10010180005,嘉義縣,阿里山鄉,來吉村,4,209,1.91,0,11,0,,,18,195,9.23,34,200,17,7.32
10010180006,嘉義縣,阿里山鄉,豐山村,13,179,7.26,0,171,0,,,24,165,14.55,37,178,20.79,7.29
10010180009,嘉義縣,阿里山鄉,里佳村,5,149,3.36,0,3,0,,,15,143,10.49,23,147,15.65,7.13
