villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10013210004,屏東縣,佳冬鄉,萬建村,70,1252,5.59,0,1151,0,,,188,1168,16.1,236,1188,19.87,10.51
10013210010,屏東縣,佳冬鄉,羌園村,51,762,6.69,0,622,0,,,107,693,15.44,147,712,20.65,8.75
10013210007,屏東縣,佳冬鄉,昌隆村,30,701,4.28,0,585,0,,,81,634,12.78,107,644,16.61,8.5
10013210009,屏東縣,佳冬鄉,大同村,46,850,5.41,0,726,0,,,100,720,13.89,134,738,18.16,8.48
10013210011,屏東縣,佳冬鄉,燄溫村,36,744,4.84,0,629,0,,,85,641,13.26,120,657,18.26,8.42
10013210012,屏東縣,佳冬鄉,塭豐村,95,1636,5.81,0,1307,0,,,206,1468,14.03,281,1495,18.8,8.22
10013210005,屏東縣,佳冬鄉,石光村,83,1420,5.85,0,1220,0,,,169,1215,13.91,228,1247,18.28,8.06
10013210001,屏東縣,佳冬鄉,佳冬村,76,1047,7.26,0,939,0,,,147,971,15.14,188,989,19.01,7.88
10013210006,屏東縣,佳冬鄉,玉光村,100,1472,6.79,0,1351,0,,,195,1340,14.55,231,1366,16.91,7.76
10013210003,屏東縣,佳冬鄉,賴家村,31,570,5.44,0,537,0,,,62,486,12.76,71,492,14.43,7.32
10013210002,屏東縣,佳冬鄉,六根村,43,915,4.7,0,818,0,,,101,864,11.69,158,874,18.08,6.99
10013210008,屏東縣,佳冬鄉,豐隆村,28,519,5.39,0,432,0,,,52,432,12.04,75,440,17.05,6.65
