villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000280009,高雄市,彌陀區,過港里,42,661,6.35,0,566,0,,,105,594,17.68,132,612,21.57,11.33
64000280012,高雄市,彌陀區,南寮里,86,1516,5.67,0,1439,0,,,226,1402,16.12,289,1425,20.28,10.45
64000280006,高雄市,彌陀區,舊港里,75,1168,6.42,0,1117,0,,,174,1088,15.99,239,1103,21.67,9.57
64000280002,高雄市,彌陀區,彌靖里,70,1360,5.15,0,1181,0,,,178,1244,14.31,252,1272,19.81,9.16
64000280005,高雄市,彌陀區,彌陀里,121,1309,9.24,0,1186,0,,,212,1205,17.59,290,1222,23.73,8.35
64000280008,高雄市,彌陀區,鹽埕里,143,1536,9.31,0,1330,0,,,240,1409,17.03,331,1440,22.99,7.72
64000280011,高雄市,彌陀區,漯底里,71,870,8.16,0,717,0,,,124,788,15.74,193,802,24.06,7.58
64000280001,高雄市,彌陀區,光和里,69,940,7.34,0,776,0,,,125,868,14.4,177,875,20.23,7.06
64000280007,高雄市,彌陀區,文安里,94,1254,7.5,0,1090,0,,,157,1086,14.46,203,1106,18.35,6.96
64000280004,高雄市,彌陀區,彌壽里,42,577,7.28,0,489,0,,,79,566,13.96,109,568,19.19,6.68
64000280003,高雄市,彌陀區,彌仁里,15,391,3.84,0,411,0,,,35,342,10.23,58,348,16.67,6.39
64000280010,高雄市,彌陀區,海尾里,51,610,8.36,0,669,0,,,79,544,14.52,106,556,19.06,6.16
