villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007110013,彰化縣,溪湖鎮,河東里,119,1262,9.43,118,1181,9.99,陳重嘉,Y,277,1192,23.24,361,1233,29.28,13.81
10007110024,彰化縣,溪湖鎮,西勢里,159,1474,10.79,115,1229,9.36,陳重嘉,Y,350,1428,24.51,474,1460,32.47,13.72
10007110017,彰化縣,溪湖鎮,西溪里,163,1276,12.77,91,1071,8.5,陳重嘉,Y,332,1258,26.39,402,1285,31.28,13.62
10007110016,彰化縣,溪湖鎮,東溪里,128,968,13.22,73,894,8.17,陳重嘉,Y,247,929,26.59,302,948,31.86,13.37
10007110010,彰化縣,溪湖鎮,大竹里,194,1753,11.07,130,1446,8.99,陳重嘉,Y,414,1697,24.4,489,1715,28.51,13.33
10007110007,彰化縣,溪湖鎮,大突里,303,2390,12.68,191,1990,9.6,陳重嘉,Y,627,2414,25.97,801,2472,32.4,13.29
10007110022,彰化縣,溪湖鎮,大庭里,93,962,9.67,85,808,10.52,陳重嘉,Y,203,911,22.28,263,935,28.13,12.61
10007110005,彰化縣,溪湖鎮,東寮里,289,2278,12.69,163,1882,8.66,陳重嘉,Y,616,2444,25.2,757,2475,30.59,12.51
10007110001,彰化縣,溪湖鎮,光平里,78,879,8.87,70,681,10.28,陳重嘉,Y,172,816,21.08,216,824,26.21,12.21
10007110023,彰化縣,溪湖鎮,媽厝里,82,808,10.15,63,719,8.76,陳重嘉,Y,176,794,22.17,221,807,27.39,12.02
10007110018,彰化縣,溪湖鎮,湖東里,410,3294,12.45,227,2687,8.45,陳重嘉,Y,777,3176,24.46,979,3222,30.38,12.01
10007110009,彰化縣,溪湖鎮,汴頭里,273,2100,13,146,1845,7.91,陳重嘉,Y,521,2104,24.76,651,2131,30.55,11.76
10007110021,彰化縣,溪湖鎮,湳底里,59,502,11.75,31,485,6.39,陳重嘉,Y,107,457,23.41,130,465,27.96,11.66
10007110006,彰化縣,溪湖鎮,西寮里,191,1534,12.45,119,1409,8.45,陳重嘉,Y,366,1552,23.58,472,1588,29.72,11.13
10007110020,彰化縣,溪湖鎮,忠覺里,125,895,13.97,64,773,8.28,陳重嘉,Y,212,847,25.03,258,866,29.79,11.06
10007110008,彰化縣,溪湖鎮,北勢里,117,985,11.88,90,1003,8.97,陳重嘉,Y,223,981,22.73,297,1009,29.44,10.85
10007110012,彰化縣,溪湖鎮,田中里,57,577,9.88,38,583,6.52,陳重嘉,Y,111,547,20.29,137,568,24.12,10.41
10007110003,彰化縣,溪湖鎮,太平里,161,1299,12.39,83,973,8.53,陳重嘉,Y,266,1195,22.26,356,1219,29.2,9.87
10007110025,彰化縣,溪湖鎮,番婆里,153,1195,12.8,120,1121,10.7,陳重嘉,Y,264,1166,22.64,327,1175,27.83,9.84
10007110019,彰化縣,溪湖鎮,頂庄里,74,450,16.44,92,391,23.53,陳重嘉,Y,115,440,26.14,152,446,34.08,9.7
10007110011,彰化縣,溪湖鎮,湖西里,212,1620,13.09,93,1232,7.55,陳重嘉,Y,355,1562,22.73,463,1578,29.34,9.64
10007110014,彰化縣,溪湖鎮,中山里,208,1582,13.15,242,1528,15.84,陳重嘉,Y,350,1564,22.38,434,1592,27.26,9.23
10007110015,彰化縣,溪湖鎮,中竹里,90,606,14.85,50,571,8.76,陳重嘉,Y,127,535,23.74,160,547,29.25,8.89
10007110004,彰化縣,溪湖鎮,光華里,42,325,12.92,23,236,9.75,陳重嘉,Y,64,309,20.71,82,309,26.54,7.79
10007110002,彰化縣,溪湖鎮,平和里,71,495,14.34,32,363,8.82,陳重嘉,Y,73,446,16.37,106,455,23.3,2.03
