villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007020030,彰化縣,鹿港鎮,鹿和里,0,0,0,163,1428,11.41,鄭敬議,,439,1618,27.13,511,1637,31.22,27.13
10007020031,彰化縣,鹿港鎮,鹿東里,0,0,0,147,1708,8.61,鄭敬議,,449,1850,24.27,559,1871,29.88,24.27
10007020024,彰化縣,鹿港鎮,頭南里,201,1502,13.38,69,1338,5.16,鄭敬議,,394,1502,26.23,493,1533,32.16,12.85
10007020010,彰化縣,鹿港鎮,新宮里,51,646,7.89,41,563,7.28,鄭敬議,,122,596,20.47,144,606,23.76,12.58
10007020019,彰化縣,鹿港鎮,頂番里,351,2642,13.29,111,2187,5.08,鄭敬議,,682,2647,25.77,862,2709,31.82,12.48
10007020009,彰化縣,鹿港鎮,郭厝里,26,371,7.01,17,313,5.43,鄭敬議,,67,352,19.03,71,351,20.23,12.02
10007020028,彰化縣,鹿港鎮,洋厝里,161,1672,9.63,101,1502,6.72,鄭敬議,,342,1595,21.44,460,1652,27.85,11.81
10007020004,彰化縣,鹿港鎮,順興里,52,653,7.96,36,640,5.63,鄭敬議,,121,614,19.71,155,619,25.04,11.75
10007020021,彰化縣,鹿港鎮,廖厝里,408,2868,14.23,146,2589,5.64,鄭敬議,,767,2971,25.82,993,3044,32.62,11.59
10007020023,彰化縣,鹿港鎮,草中里,260,2166,12,75,1832,4.09,鄭敬議,,499,2126,23.47,640,2186,29.28,11.47
10007020020,彰化縣,鹿港鎮,頭崙里,226,1752,12.9,41,1570,2.61,鄭敬議,,418,1723,24.26,520,1765,29.46,11.36
10007020022,彰化縣,鹿港鎮,溝墘里,411,2960,13.89,137,2741,5,鄭敬議,,728,2894,25.16,953,2950,32.31,11.27
10007020027,彰化縣,鹿港鎮,詔安里,174,1398,12.45,81,1240,6.53,鄭敬議,,328,1428,22.97,398,1458,27.3,10.52
10007020008,彰化縣,鹿港鎮,東石里,362,3089,11.72,255,2615,9.75,鄭敬議,,672,3024,22.22,805,3060,26.31,10.5
10007020026,彰化縣,鹿港鎮,海埔里,307,2323,13.22,241,2212,10.9,鄭敬議,,541,2328,23.24,699,2397,29.16,10.02
10007020005,彰化縣,鹿港鎮,頂厝里,795,5512,14.42,190,1777,10.69,鄭敬議,,510,2094,24.36,677,2106,32.15,9.94
10007020006,彰化縣,鹿港鎮,東崎里,497,3549,14,238,2962,8.04,鄭敬議,,832,3487,23.86,1084,3550,30.54,9.86
10007020002,彰化縣,鹿港鎮,中興里,46,370,12.43,24,284,8.45,鄭敬議,,79,358,22.07,101,363,27.82,9.64
10007020003,彰化縣,鹿港鎮,洛津里,69,622,11.09,42,518,8.11,鄭敬議,,116,564,20.57,138,568,24.3,9.48
10007020029,彰化縣,鹿港鎮,永安里,405,3142,12.89,174,2651,6.56,鄭敬議,,672,3015,22.29,843,3048,27.66,9.4
10007020015,彰化縣,鹿港鎮,龍山里,36,465,7.74,34,383,8.88,鄭敬議,,68,404,16.83,84,411,20.44,9.09
10007020025,彰化縣,鹿港鎮,山崙里,251,2129,11.79,66,1855,3.56,鄭敬議,,418,2038,20.51,563,2091,26.92,8.72
10007020007,彰化縣,鹿港鎮,埔崙里,484,3561,13.59,346,2943,11.76,鄭敬議,,782,3544,22.07,975,3595,27.12,8.48
10007020017,彰化縣,鹿港鎮,菜園里,70,695,10.07,37,627,5.9,鄭敬議,,110,607,18.12,145,611,23.73,8.05
10007020013,彰化縣,鹿港鎮,泰興里,105,890,11.8,46,708,6.5,鄭敬議,,162,822,19.71,192,827,23.22,7.91
10007020001,彰化縣,鹿港鎮,大有里,83,793,10.47,48,659,7.28,鄭敬議,,139,770,18.05,181,782,23.15,7.58
10007020018,彰化縣,鹿港鎮,街尾里,209,1616,12.93,130,1393,9.33,鄭敬議,,321,1568,20.47,423,1591,26.59,7.54
10007020011,彰化縣,鹿港鎮,玉順里,80,824,9.71,48,666,7.21,鄭敬議,,129,797,16.19,155,808,19.18,6.48
10007020012,彰化縣,鹿港鎮,景福里,105,805,13.04,60,689,8.71,鄭敬議,,141,724,19.48,178,736,24.18,6.44
10007020014,彰化縣,鹿港鎮,長興里,30,196,15.31,15,158,9.49,鄭敬議,,37,176,21.02,56,181,30.94,5.71
10007020016,彰化縣,鹿港鎮,興化里,48,398,12.06,22,340,6.47,鄭敬議,,56,386,14.51,81,386,20.98,2.45
