villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10015100004,花蓮縣,富里鄉,新興村,11,275,4,0,262,0,,,46,282,16.31,62,296,20.95,12.31
10015100006,花蓮縣,富里鄉,羅山村,19,233,8.15,0,269,0,,,47,231,20.35,59,238,24.79,12.2
10015100007,花蓮縣,富里鄉,石牌村,25,514,4.86,0,547,0,,,79,486,16.26,114,502,22.71,11.4
10015100005,花蓮縣,富里鄉,竹田村,31,638,4.86,0,626,0,,,90,578,15.57,134,606,22.11,10.71
10015100009,花蓮縣,富里鄉,富里村,39,774,5.04,0,749,0,,,106,684,15.5,149,713,20.9,10.46
10015100008,花蓮縣,富里鄉,明里村,9,201,4.48,0,248,0,,,28,189,14.81,51,193,26.42,10.33
10015100002,花蓮縣,富里鄉,東里村,35,480,7.29,0,469,0,,,76,457,16.63,103,480,21.46,9.34
10015100011,花蓮縣,富里鄉,豐南村,8,313,2.56,0,135,0,,,34,308,11.04,48,320,15,8.48
10015100001,花蓮縣,富里鄉,吳江村,14,247,5.67,0,219,0,,,27,210,12.86,34,219,15.53,7.19
10015100010,花蓮縣,富里鄉,永豐村,12,249,4.82,0,268,0,,,26,219,11.87,29,226,12.83,7.05
10015100012,花蓮縣,富里鄉,富南村,13,264,4.92,0,228,0,,,26,219,11.87,36,232,15.52,6.95
10015100003,花蓮縣,富里鄉,萬寧村,14,323,4.33,0,267,0,,,31,285,10.88,46,295,15.59,6.55
10015100013,花蓮縣,富里鄉,學田村,20,384,5.21,0,334,0,,,41,358,11.45,70,374,18.72,6.24
