villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10009170010,雲林縣,元長鄉,客厝村,40,534,7.49,20,542,3.69,陳乙辰,Y,93,462,20.13,120,484,24.79,12.64
10009170015,雲林縣,元長鄉,西莊村,44,534,8.24,24,601,3.99,陳乙辰,Y,99,503,19.68,135,517,26.11,11.44
10009170016,雲林縣,元長鄉,鹿北村,77,739,10.42,21,702,2.99,陳乙辰,Y,136,643,21.15,186,665,27.97,10.73
10009170021,雲林縣,元長鄉,新吉村,22,446,4.93,10,465,2.15,陳乙辰,Y,66,424,15.57,101,437,23.11,10.64
10009170005,雲林縣,元長鄉,山內村,41,582,7.04,20,541,3.7,陳乙辰,Y,94,537,17.5,110,549,20.04,10.46
10009170001,雲林縣,元長鄉,長南村,191,2105,9.07,85,1959,4.34,陳乙辰,Y,377,1951,19.32,480,1999,24.01,10.25
10009170012,雲林縣,元長鄉,頂寮村,63,673,9.36,17,657,2.59,陳乙辰,Y,121,625,19.36,147,657,22.37,10
10009170018,雲林縣,元長鄉,瓦磘村,68,913,7.45,28,909,3.08,陳乙辰,Y,136,814,16.71,185,858,21.56,9.26
10009170019,雲林縣,元長鄉,內寮村,32,374,8.56,7,395,1.77,陳乙辰,Y,58,328,17.68,74,339,21.83,9.12
10009170011,雲林縣,元長鄉,卓運村,9,227,3.96,5,200,2.5,陳乙辰,Y,26,200,13,46,204,22.55,9.04
10009170020,雲林縣,元長鄉,崙仔村,37,493,7.51,9,590,1.53,陳乙辰,Y,73,466,15.67,117,479,24.43,8.16
10009170002,雲林縣,元長鄉,長北村,72,932,7.73,23,846,2.72,陳乙辰,Y,124,806,15.38,174,837,20.79,7.65
10009170003,雲林縣,元長鄉,子茂村,74,807,9.17,34,783,4.34,陳乙辰,Y,121,733,16.51,167,764,21.86,7.34
10009170014,雲林縣,元長鄉,龍岩村,64,647,9.89,10,593,1.69,陳乙辰,Y,93,541,17.19,125,559,22.36,7.3
10009170007,雲林縣,元長鄉,五塊村,57,592,9.63,17,522,3.26,陳乙辰,Y,88,523,16.83,115,544,21.14,7.2
10009170013,雲林縣,元長鄉,下寮村,90,928,9.7,16,952,1.68,陳乙辰,Y,148,879,16.84,191,897,21.29,7.14
10009170009,雲林縣,元長鄉,潭東村,28,362,7.73,3,362,0.83,陳乙辰,Y,47,343,13.7,70,355,19.72,5.97
10009170017,雲林縣,元長鄉,鹿南村,50,498,10.04,16,549,2.91,陳乙辰,Y,76,475,16,103,496,20.77,5.96
10009170006,雲林縣,元長鄉,合和村,66,647,10.2,30,612,4.9,陳乙辰,Y,94,610,15.41,123,617,19.94,5.21
10009170004,雲林縣,元長鄉,後湖村,53,487,10.88,20,482,4.15,陳乙辰,Y,69,446,15.47,94,451,20.84,4.59
10009170008,雲林縣,元長鄉,潭西村,32,440,7.27,5,466,1.07,陳乙辰,Y,45,396,11.36,70,405,17.28,4.09
