villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10010090022,嘉義縣,東石鄉,港口村,5,176,2.84,0,158,0,,,30,163,18.4,37,169,21.89,15.56
10010090017,嘉義縣,東石鄉,東崙村,24,406,5.91,0,464,0,,,76,391,19.44,74,398,18.59,13.53
10010090006,嘉義縣,東石鄉,永屯村,32,465,6.88,0,534,0,,,88,475,18.53,108,487,22.18,11.65
10010090011,嘉義縣,東石鄉,頂揖村,11,233,4.72,0,320,0,,,37,238,15.55,39,246,15.85,10.83
10010090018,嘉義縣,東石鄉,西崙村,53,706,7.51,0,726,0,,,122,675,18.07,146,688,21.22,10.56
10010090005,嘉義縣,東石鄉,三家村,53,694,7.64,0,723,0,,,116,651,17.82,135,688,19.62,10.18
10010090013,嘉義縣,東石鄉,港墘村,48,829,5.79,0,831,0,,,120,786,15.27,161,813,19.8,9.48
10010090001,嘉義縣,東石鄉,東石村,77,1225,6.29,0,1303,0,,,188,1193,15.76,237,1229,19.28,9.47
10010090023,嘉義縣,東石鄉,鰲鼓村,50,800,6.25,0,822,0,,,116,742,15.63,136,765,17.78,9.38
10010090007,嘉義縣,東石鄉,海埔村,10,243,4.12,0,269,0,,,28,212,13.21,29,228,12.72,9.09
10010090019,嘉義縣,東石鄉,塭仔村,36,567,6.35,0,689,0,,,80,522,15.33,101,541,18.67,8.98
10010090016,嘉義縣,東石鄉,洲仔村,40,556,7.19,0,527,0,,,80,499,16.03,96,522,18.39,8.84
10010090020,嘉義縣,東石鄉,網寮村,33,709,4.65,0,729,0,,,89,665,13.38,98,686,14.29,8.73
10010090003,嘉義縣,東石鄉,型厝村,47,861,5.46,0,819,0,,,99,733,13.51,125,759,16.47,8.05
10010090009,嘉義縣,東石鄉,副瀨村,41,578,7.09,0,597,0,,,81,550,14.73,93,559,16.64,7.64
10010090010,嘉義縣,東石鄉,下揖村,27,453,5.96,0,439,0,,,55,408,13.48,60,435,13.79,7.52
10010090014,嘉義縣,東石鄉,蔦松村,47,547,8.59,0,588,0,,,80,506,15.81,101,518,19.5,7.22
10010090021,嘉義縣,東石鄉,掌潭村,43,534,8.05,0,576,0,,,72,476,15.13,87,492,17.68,7.08
10010090012,嘉義縣,東石鄉,溪下村,39,531,7.34,0,624,0,,,77,540,14.26,109,563,19.36,6.92
10010090015,嘉義縣,東石鄉,圍潭村,35,424,8.25,0,426,0,,,59,390,15.13,76,406,18.72,6.88
10010090008,嘉義縣,東石鄉,龍港村,32,523,6.12,0,550,0,,,61,486,12.55,73,504,14.48,6.43
10010090004,嘉義縣,東石鄉,塭港村,60,1036,5.79,0,1053,0,,,109,909,11.99,142,942,15.07,6.2
10010090002,嘉義縣,東石鄉,猿樹村,37,557,6.64,0,569,0,,,64,522,12.26,82,531,15.44,5.62
