villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10013080005,屏東縣,九如鄉,大坵村,59,836,7.06,0,762,0,,,149,799,18.65,198,818,24.21,11.59
10013080006,屏東縣,九如鄉,三塊村,84,1101,7.63,0,1010,0,,,184,1009,18.24,248,1031,24.05,10.61
10013080010,屏東縣,九如鄉,東寧村,264,3325,7.94,0,2983,0,,,581,3304,17.58,744,3346,22.24,9.64
10013080009,屏東縣,九如鄉,洽興村,52,1051,4.95,0,1110,0,,,147,1028,14.3,204,1055,19.34,9.35
10013080008,屏東縣,九如鄉,耆老村,61,901,6.77,0,917,0,,,132,869,15.19,177,879,20.14,8.42
10013080003,屏東縣,九如鄉,九明村,110,1250,8.8,0,1161,0,,,210,1222,17.18,283,1237,22.88,8.38
10013080007,屏東縣,九如鄉,後庄村,96,1346,7.13,0,1261,0,,,186,1240,15,239,1268,18.85,7.87
10013080011,屏東縣,九如鄉,玉泉村,97,1135,8.55,0,1086,0,,,176,1096,16.06,229,1118,20.48,7.51
10013080002,屏東縣,九如鄉,九塊村,76,1031,7.37,0,937,0,,,145,978,14.83,188,991,18.97,7.46
10013080001,屏東縣,九如鄉,九清村,94,1113,8.45,0,975,0,,,159,1020,15.59,197,1035,19.03,7.14
10013080004,屏東縣,九如鄉,玉水村,59,882,6.69,0,770,0,,,101,810,12.47,146,824,17.72,5.78
