villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
68000070010,桃園市,龜山區,樂善里,322,2532,12.72,306,3739,8.18,簡僑亨,,3145,8680,36.23,3608,8763,41.17,23.51
68000070029,桃園市,龜山區,長庚里,527,2724,19.35,144,2288,6.29,簡僑亨,,1359,3866,35.15,1546,3888,39.76,15.8
68000070019,桃園市,龜山區,大崗里,336,2807,11.97,38,2009,1.89,簡僑亨,,749,2891,25.91,940,2928,32.1,13.94
68000070022,桃園市,龜山區,幸福里,404,3360,12.02,37,2360,1.57,簡僑亨,,818,3175,25.76,1058,3250,32.55,13.74
68000070020,桃園市,龜山區,文化里,640,4638,13.8,123,3477,3.54,簡僑亨,,1502,5498,27.32,1748,5570,31.38,13.52
68000070031,桃園市,龜山區,文青里,851,5078,16.76,1312,4412,29.74,簡僑亨,,2084,6896,30.22,2359,6959,33.9,13.46
68000070026,桃園市,龜山區,新嶺里,285,2649,10.76,24,1760,1.36,簡僑亨,,612,2533,24.16,777,2578,30.14,13.4
68000070003,桃園市,龜山區,兔坑里,346,2952,11.72,32,2121,1.51,簡僑亨,,716,2876,24.9,904,2920,30.96,13.18
68000070025,桃園市,龜山區,迴龍里,555,4160,13.34,66,3062,2.16,簡僑亨,,1081,4169,25.93,1286,4214,30.52,12.59
68000070011,桃園市,龜山區,南上里,164,1392,11.78,10,1109,0.9,簡僑亨,,326,1341,24.31,386,1359,28.4,12.53
68000070027,桃園市,龜山區,大湖里,521,3697,14.09,101,2546,3.97,簡僑亨,,1063,3998,26.59,1205,4030,29.9,12.5
68000070008,桃園市,龜山區,精忠里,513,3738,13.72,35,2846,1.23,簡僑亨,,970,3723,26.05,1200,3761,31.91,12.33
68000070030,桃園市,龜山區,新興里,183,1584,11.55,21,1324,1.59,簡僑亨,,394,1650,23.88,502,1665,30.15,12.33
68000070013,桃園市,龜山區,中興里,430,3276,13.13,42,2375,1.77,簡僑亨,,797,3166,25.17,939,3190,29.44,12.04
68000070028,桃園市,龜山區,大華里,910,6310,14.42,164,4281,3.83,簡僑亨,,1668,6305,26.46,1970,6369,30.93,12.04
68000070023,桃園市,龜山區,福源里,166,1405,11.81,13,987,1.32,簡僑亨,,316,1326,23.83,386,1340,28.81,12.02
68000070017,桃園市,龜山區,龍壽里,109,1229,8.87,12,878,1.37,簡僑亨,,239,1149,20.8,290,1160,25,11.93
68000070032,桃園市,龜山區,楓福里,330,2255,14.63,34,2046,1.66,簡僑亨,,659,2502,26.34,792,2521,31.42,11.71
68000070009,桃園市,龜山區,公西里,68,871,7.81,7,729,0.96,簡僑亨,,181,938,19.3,202,940,21.49,11.49
68000070024,桃園市,龜山區,龍華里,306,2414,12.68,32,1878,1.7,簡僑亨,,583,2431,23.98,728,2461,29.58,11.3
68000070001,桃園市,龜山區,楓樹里,361,2707,13.34,37,2195,1.69,簡僑亨,,698,2836,24.61,856,2872,29.81,11.27
68000070004,桃園市,龜山區,大同里,536,4058,13.21,62,3209,1.93,簡僑亨,,1008,4119,24.47,1267,4147,30.55,11.26
68000070014,桃園市,龜山區,山德里,412,3510,11.74,31,2528,1.23,簡僑亨,,732,3240,22.59,894,3266,27.37,10.85
68000070005,桃園市,龜山區,山福里,308,2350,13.11,17,1699,1,簡僑亨,,517,2173,23.79,624,2203,28.33,10.68
68000070016,桃園市,龜山區,嶺頂里,347,2677,12.96,32,1995,1.6,簡僑亨,,615,2615,23.52,757,2646,28.61,10.56
68000070002,桃園市,龜山區,龜山里,611,4653,13.13,46,3434,1.34,簡僑亨,,1062,4521,23.49,1323,4571,28.94,10.36
68000070021,桃園市,龜山區,南美里,217,1636,13.26,15,1254,1.2,簡僑亨,,390,1651,23.62,522,1670,31.26,10.36
68000070007,桃園市,龜山區,陸光里,213,2676,7.96,14,2091,0.67,簡僑亨,,452,2602,17.37,602,2629,22.9,9.41
68000070015,桃園市,龜山區,新路里,488,3928,12.42,33,2962,1.11,簡僑亨,,792,3631,21.81,997,3667,27.19,9.39
68000070012,桃園市,龜山區,大坑里,164,1370,11.97,7,1032,0.68,簡僑亨,,281,1329,21.14,388,1357,28.59,9.17
68000070006,桃園市,龜山區,山頂里,527,3622,14.55,44,2758,1.6,簡僑亨,,830,3512,23.63,1043,3536,29.5,9.08
68000070018,桃園市,龜山區,舊路里,206,1867,11.03,27,1559,1.73,簡僑亨,,354,1939,18.26,440,1966,22.38,7.23
