villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
66000070006,臺中市,南屯區,春安里,57,532,10.71,67,854,7.85,洪鑫任,,718,1850,38.81,915,1879,48.7,28.1
66000070007,臺中市,南屯區,文山里,1240,7437,16.67,461,5786,7.97,洪鑫任,,2616,8320,31.44,3103,8366,37.09,14.77
66000070023,臺中市,南屯區,寶山里,565,3734,15.13,208,2931,7.1,洪鑫任,,1077,3803,28.32,1301,3840,33.88,13.19
66000070008,臺中市,南屯區,新生里,203,1340,15.15,88,1493,5.89,洪鑫任,,662,2403,27.55,798,2428,32.87,12.4
66000070010,臺中市,南屯區,三厝里,783,4927,15.89,234,3769,6.21,洪鑫任,,1491,5296,28.15,1727,5327,32.42,12.26
66000070012,臺中市,南屯區,田心里,631,4621,13.66,223,3608,6.18,洪鑫任,,1245,4826,25.8,1434,4855,29.54,12.14
66000070016,臺中市,南屯區,文心里,345,2767,12.47,90,2029,4.44,洪鑫任,,694,2823,24.58,810,2839,28.53,12.11
66000070019,臺中市,南屯區,大誠里,360,2655,13.56,143,1966,7.27,洪鑫任,,696,2714,25.64,831,2741,30.32,12.08
66000070018,臺中市,南屯區,向心里,467,3451,13.53,140,2516,5.56,洪鑫任,,918,3595,25.54,1049,3627,28.92,12.01
66000070015,臺中市,南屯區,大同里,492,3615,13.61,211,2778,7.6,洪鑫任,,930,3659,25.42,1056,3685,28.66,11.81
66000070005,臺中市,南屯區,春社里,482,4347,11.09,206,3521,5.85,洪鑫任,,989,4326,22.86,1279,4371,29.26,11.77
66000070017,臺中市,南屯區,同心里,523,3775,13.85,157,2842,5.52,洪鑫任,,963,3832,25.13,1107,3857,28.7,11.28
66000070013,臺中市,南屯區,黎明里,325,3196,10.17,140,2448,5.72,洪鑫任,,633,2956,21.41,745,2989,24.92,11.24
66000070024,臺中市,南屯區,三和里,908,6129,14.81,279,4479,6.23,洪鑫任,,1671,6434,25.97,1956,6465,30.26,11.16
66000070025,臺中市,南屯區,三義里,675,4787,14.1,195,3288,5.93,洪鑫任,,1191,4756,25.04,1498,4791,31.27,10.94
66000070004,臺中市,南屯區,中和里,382,3262,11.71,147,2434,6.04,洪鑫任,,683,3019,22.62,864,3076,28.09,10.91
66000070003,臺中市,南屯區,楓樹里,537,4502,11.93,168,3671,4.58,洪鑫任,,1052,4629,22.73,1322,4661,28.36,10.8
66000070021,臺中市,南屯區,大業里,618,4842,12.76,134,3350,4,洪鑫任,,1143,4882,23.41,1370,4914,27.88,10.65
66000070002,臺中市,南屯區,豐樂里,1098,8403,13.07,327,6591,4.96,洪鑫任,,2010,8607,23.35,2330,8661,26.9,10.28
66000070020,臺中市,南屯區,大興里,419,3255,12.87,171,2538,6.74,洪鑫任,,746,3240,23.02,926,3258,28.42,10.15
66000070022,臺中市,南屯區,惠中里,795,5411,14.69,210,3914,5.37,洪鑫任,,1450,5877,24.67,1644,5906,27.84,9.98
66000070001,臺中市,南屯區,南屯里,922,6345,14.53,334,4626,7.22,洪鑫任,,1502,6139,24.47,1794,6188,28.99,9.94
66000070011,臺中市,南屯區,溝墘里,548,4018,13.64,144,3101,4.64,洪鑫任,,956,4061,23.54,1123,4091,27.45,9.9
66000070009,臺中市,南屯區,永定里,564,3674,15.35,203,2951,6.88,洪鑫任,,948,3870,24.5,1160,3897,29.77,9.15
66000070014,臺中市,南屯區,鎮平里,127,1046,12.14,29,862,3.36,洪鑫任,,162,939,17.25,213,954,22.33,5.11
