villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10004030007,新竹縣,新埔鎮,田新里,228,1866,12.22,0,2099,0,,,901,2693,33.46,1119,2727,41.03,21.24
10004030008,新竹縣,新埔鎮,新埔里,50,705,7.09,0,546,0,,,157,644,24.38,204,655,31.15,17.29
10004030003,新竹縣,新埔鎮,文山里,388,3001,12.93,0,2412,0,,,1025,3527,29.06,1276,3568,35.76,16.13
10004030004,新竹縣,新埔鎮,五埔里,111,1321,8.4,0,1151,0,,,306,1274,24.02,411,1294,31.76,15.62
10004030001,新竹縣,新埔鎮,內立里,52,755,6.89,0,661,0,,,160,711,22.5,215,725,29.66,15.61
10004030010,新竹縣,新埔鎮,新民里,80,758,10.55,0,596,0,,,176,686,25.66,231,696,33.19,15.11
10004030012,新竹縣,新埔鎮,下寮里,235,1787,13.15,0,1479,0,,,490,1781,27.51,618,1803,34.28,14.36
10004030005,新竹縣,新埔鎮,四座里,286,2373,12.05,0,2027,0,,,590,2270,25.99,745,2296,32.45,13.94
10004030011,新竹縣,新埔鎮,上寮里,145,1268,11.44,0,1000,0,,,302,1194,25.29,404,1211,33.36,13.85
10004030006,新竹縣,新埔鎮,旱坑里,124,1238,10.02,0,971,0,,,260,1142,22.77,332,1151,28.84,12.75
10004030013,新竹縣,新埔鎮,南平里,76,705,10.78,0,597,0,,,155,661,23.45,209,673,31.05,12.67
10004030009,新竹縣,新埔鎮,新生里,59,430,13.72,0,359,0,,,102,392,26.02,118,394,29.95,12.3
10004030019,新竹縣,新埔鎮,新北里,30,429,6.99,0,395,0,,,73,391,18.67,103,402,25.62,11.68
10004030016,新竹縣,新埔鎮,照門里,64,917,6.98,0,858,0,,,158,854,18.5,210,873,24.05,11.52
10004030014,新竹縣,新埔鎮,北平里,50,466,10.73,0,466,0,,,92,427,21.55,127,439,28.93,10.82
10004030002,新竹縣,新埔鎮,寶石里,68,615,11.06,0,504,0,,,122,558,21.86,153,580,26.38,10.8
10004030015,新竹縣,新埔鎮,巨埔里,87,829,10.49,0,732,0,,,152,722,21.05,200,741,26.99,10.56
10004030017,新竹縣,新埔鎮,清水里,20,312,6.41,0,256,0,,,45,283,15.9,51,287,17.77,9.49
10004030018,新竹縣,新埔鎮,鹿鳴里,54,516,10.47,0,452,0,,,85,461,18.44,118,471,25.05,7.97
