villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
66000140008,臺中市,梧棲區,南簡里,492,3584,13.73,0,3347,0,,,1126,3989,28.23,1386,4055,34.18,14.5
66000140001,臺中市,梧棲區,頂寮里,347,2533,13.7,0,1914,0,,,752,2707,27.78,929,2740,33.91,14.08
66000140009,臺中市,梧棲區,福德里,457,3214,14.22,0,3191,0,,,1019,3607,28.25,1274,3677,34.65,14.03
66000140007,臺中市,梧棲區,草湳里,571,4285,13.33,0,3550,0,,,1179,4326,27.25,1434,4438,32.31,13.92
66000140010,臺中市,梧棲區,大庄里,719,5162,13.93,0,4586,0,,,1462,5451,26.82,1834,5531,33.16,12.89
66000140011,臺中市,梧棲區,大村里,557,3972,14.02,0,3253,0,,,1086,4035,26.91,1340,4091,32.75,12.89
66000140012,臺中市,梧棲區,興農里,236,1654,14.27,0,1402,0,,,476,1758,27.08,583,1794,32.5,12.81
66000140003,臺中市,梧棲區,中正里,315,2684,11.74,0,2260,0,,,628,2569,24.45,769,2618,29.37,12.71
66000140014,臺中市,梧棲區,永安里,205,1781,11.51,0,1535,0,,,393,1669,23.55,516,1721,29.98,12.04
66000140006,臺中市,梧棲區,安仁里,73,582,12.54,0,457,0,,,120,504,23.81,141,509,27.7,11.27
66000140013,臺中市,梧棲區,永寧里,175,1577,11.1,0,1345,0,,,345,1568,22,448,1613,27.77,10.9
66000140002,臺中市,梧棲區,下寮里,178,1417,12.56,0,1273,0,,,322,1375,23.42,422,1401,30.12,10.86
66000140005,臺中市,梧棲區,文化里,114,825,13.82,0,736,0,,,183,813,22.51,245,826,29.66,8.69
66000140004,臺中市,梧棲區,中和里,42,368,11.41,0,315,0,,,59,338,17.46,78,346,22.54,6.05
