villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10013200005,屏東縣,南州鄉,七塊村,45,728,6.18,0,679,0,,,109,656,16.62,126,671,18.78,10.44
10013200006,屏東縣,南州鄉,萬華村,57,694,8.21,0,722,0,,,105,632,16.61,130,639,20.34,8.4
10013200001,屏東縣,南州鄉,溪洲村,86,1198,7.18,0,1052,0,,,156,1097,14.22,221,1114,19.84,7.04
10013200007,屏東縣,南州鄉,米崙村,45,752,5.98,0,719,0,,,89,694,12.82,129,705,18.3,6.84
10013200003,屏東縣,南州鄉,仁里村,25,357,7,0,302,0,,,46,343,13.41,62,342,18.13,6.41
10013200004,屏東縣,南州鄉,溪北村,49,550,8.91,0,483,0,,,74,486,15.23,93,487,19.1,6.32
10013200002,屏東縣,南州鄉,溪南村,55,713,7.71,0,643,0,,,83,603,13.76,98,609,16.09,6.05
10013200009,屏東縣,南州鄉,同安村,57,696,8.19,0,641,0,,,87,649,13.41,125,666,18.77,5.22
10013200008,屏東縣,南州鄉,壽元村,66,742,8.89,0,700,0,,,92,662,13.9,130,672,19.35,5.01
10013200010,屏東縣,南州鄉,南安村,36,393,9.16,0,350,0,,,48,345,13.91,66,348,18.97,4.75
