villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10013120008,屏東縣,萬巒鄉,成德村,2,971,0.21,0,725,0,,,109,906,12.03,161,921,17.48,11.82
10013120009,屏東縣,萬巒鄉,萬金村,58,1452,3.99,0,1091,0,,,198,1286,15.4,274,1304,21.01,11.41
10013120012,屏東縣,萬巒鄉,佳和村,58,1038,5.59,0,869,0,,,150,925,16.22,202,943,21.42,10.63
10013120005,屏東縣,萬巒鄉,硫黃村,25,412,6.07,0,362,0,,,57,346,16.47,75,354,21.19,10.4
10013120006,屏東縣,萬巒鄉,泗溝村,40,808,4.95,0,663,0,,,103,703,14.65,118,709,16.64,9.7
10013120013,屏東縣,萬巒鄉,新厝村,52,877,5.93,0,787,0,,,118,764,15.45,151,798,18.92,9.52
10013120002,屏東縣,萬巒鄉,萬全村,30,532,5.64,0,431,0,,,69,472,14.62,87,479,18.16,8.98
10013120003,屏東縣,萬巒鄉,萬和村,65,1220,5.33,0,1049,0,,,159,1113,14.29,202,1127,17.92,8.96
10013120014,屏東縣,萬巒鄉,新置村,33,817,4.04,0,701,0,,,101,786,12.85,146,798,18.3,8.81
10013120010,屏東縣,萬巒鄉,赤山村,71,1062,6.69,0,821,0,,,153,1000,15.3,211,1023,20.63,8.61
10013120007,屏東縣,萬巒鄉,五溝村,52,751,6.92,0,618,0,,,101,669,15.1,132,678,19.47,8.18
10013120011,屏東縣,萬巒鄉,佳佐村,75,1206,6.22,0,1021,0,,,149,1068,13.95,221,1096,20.16,7.73
10013120001,屏東縣,萬巒鄉,萬巒村,58,864,6.71,0,766,0,,,116,820,14.15,151,832,18.15,7.44
10013120004,屏東縣,萬巒鄉,鹿寮村,42,642,6.54,0,559,0,,,79,584,13.53,101,598,16.89,6.99
