villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10009040021,雲林縣,西螺鎮,鹿場里,76,1029,7.39,0,937,0,,,173,907,19.07,195,926,21.06,11.68
10009040007,雲林縣,西螺鎮,福興里,40,422,9.48,0,386,0,,,88,419,21,122,424,28.77,11.52
10009040003,雲林縣,西螺鎮,廣福里,198,1528,12.96,0,1324,0,,,352,1444,24.38,461,1452,31.75,11.42
10009040026,雲林縣,西螺鎮,七座里,43,579,7.43,0,612,0,,,103,558,18.46,140,574,24.39,11.03
10009040018,雲林縣,西螺鎮,埤頭里,48,594,8.08,0,500,0,,,105,555,18.92,138,563,24.51,10.84
10009040024,雲林縣,西螺鎮,九隆里,45,490,9.18,0,464,0,,,92,461,19.96,119,471,25.27,10.78
10009040017,雲林縣,西螺鎮,大新里,110,1092,10.07,0,1046,0,,,205,985,20.81,267,1014,26.33,10.74
10009040004,雲林縣,西螺鎮,正興里,249,2086,11.94,0,1837,0,,,447,1983,22.54,528,2006,26.32,10.6
10009040013,雲林縣,西螺鎮,詔安里,85,696,12.21,0,598,0,,,140,623,22.47,163,638,25.55,10.26
10009040010,雲林縣,西螺鎮,漢光里,448,3065,14.62,0,2678,0,,,775,3143,24.66,937,3190,29.37,10.04
10009040008,雲林縣,西螺鎮,光華里,80,733,10.91,0,624,0,,,152,728,20.88,205,738,27.78,9.97
10009040016,雲林縣,西螺鎮,福田里,110,1061,10.37,0,1005,0,,,190,960,19.79,264,987,26.75,9.42
10009040025,雲林縣,西螺鎮,吳厝里,82,832,9.86,0,826,0,,,153,794,19.27,220,820,26.83,9.41
10009040023,雲林縣,西螺鎮,下湳里,71,541,13.12,0,610,0,,,119,533,22.33,160,557,28.73,9.21
10009040002,雲林縣,西螺鎮,大園里,145,1230,11.79,0,1060,0,,,245,1167,20.99,312,1192,26.17,9.2
10009040011,雲林縣,西螺鎮,新安里,107,911,11.75,0,769,0,,,170,817,20.81,209,834,25.06,9.06
10009040019,雲林縣,西螺鎮,東興里,65,679,9.57,0,600,0,,,115,619,18.58,149,633,23.54,9.01
10009040009,雲林縣,西螺鎮,中興里,265,1961,13.51,0,1778,0,,,435,1965,22.14,573,1987,28.84,8.63
10009040015,雲林縣,西螺鎮,安定里,123,1182,10.41,0,1144,0,,,210,1106,18.99,272,1133,24.01,8.58
10009040027,雲林縣,西螺鎮,公舘里,105,924,11.36,0,891,0,,,176,896,19.64,228,907,25.14,8.28
10009040001,雲林縣,西螺鎮,振興里,120,1061,11.31,0,960,0,,,191,976,19.57,238,1002,23.75,8.26
10009040006,雲林縣,西螺鎮,中和里,49,412,11.89,0,316,0,,,70,361,19.39,89,364,24.45,7.5
10009040014,雲林縣,西螺鎮,河南里,114,737,15.47,0,654,0,,,163,730,22.33,194,742,26.15,6.86
10009040020,雲林縣,西螺鎮,廣興里,56,583,9.61,0,593,0,,,90,547,16.45,141,561,25.13,6.84
10009040012,雲林縣,西螺鎮,新豐里,123,1025,12,0,882,0,,,182,977,18.63,234,995,23.52,6.63
10009040022,雲林縣,西螺鎮,頂湳里,74,700,10.57,0,607,0,,,110,645,17.05,145,660,21.97,6.48
10009040005,雲林縣,西螺鎮,永安里,42,252,16.67,0,210,0,,,44,221,19.91,58,224,25.89,3.24
