villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10002010024,宜蘭縣,宜蘭市,新生里,203,1827,11.11,76,1707,4.45,尤文瀚,,518,1975,26.23,603,2013,29.96,15.12
10002010041,宜蘭縣,宜蘭市,成功里,274,2156,12.71,73,1718,4.25,尤文瀚,,584,2129,27.43,639,2144,29.8,14.72
10002010025,宜蘭縣,宜蘭市,茭白里,167,1444,11.57,71,1225,5.8,尤文瀚,,380,1453,26.15,432,1481,29.17,14.58
10002010009,宜蘭縣,宜蘭市,南橋里,87,885,9.83,25,846,2.96,尤文瀚,,218,895,24.36,229,911,25.14,14.53
10002010013,宜蘭縣,宜蘭市,黎明里,127,1317,9.64,38,1151,3.3,尤文瀚,,322,1341,24.01,384,1360,28.24,14.37
10002010017,宜蘭縣,宜蘭市,慈安里,135,1186,11.38,44,921,4.78,尤文瀚,,283,1130,25.04,340,1150,29.57,13.66
10002010015,宜蘭縣,宜蘭市,延平里,310,2360,13.14,109,1851,5.89,尤文瀚,,605,2298,26.33,689,2324,29.65,13.19
10002010012,宜蘭縣,宜蘭市,凱旋里,126,919,13.71,34,768,4.43,尤文瀚,,249,944,26.38,306,963,31.78,12.67
10002010039,宜蘭縣,宜蘭市,文化里,241,2113,11.41,94,1655,5.68,尤文瀚,,480,2001,23.99,537,2023,26.54,12.58
10002010044,宜蘭縣,宜蘭市,泰山里,168,1353,12.42,41,959,4.28,尤文瀚,,307,1247,24.62,361,1262,28.61,12.2
10002010027,宜蘭縣,宜蘭市,梅洲里,276,2217,12.45,82,1921,4.27,尤文瀚,,530,2179,24.32,637,2210,28.82,11.87
10002010038,宜蘭縣,宜蘭市,思源里,407,3173,12.83,114,2448,4.66,尤文瀚,,777,3159,24.6,889,3182,27.94,11.77
10002010016,宜蘭縣,宜蘭市,七張里,123,1034,11.9,35,934,3.75,尤文瀚,,238,1009,23.59,285,1029,27.7,11.69
10002010026,宜蘭縣,宜蘭市,北津里,189,1601,11.81,70,1313,5.33,尤文瀚,,355,1517,23.4,429,1539,27.88,11.59
10002010042,宜蘭縣,宜蘭市,新東里,305,2207,13.82,79,1668,4.74,尤文瀚,,535,2110,25.36,640,2134,29.99,11.54
10002010008,宜蘭縣,宜蘭市,進士里,200,1556,12.85,61,1272,4.8,尤文瀚,,382,1568,24.36,431,1579,27.3,11.51
10002010047,宜蘭縣,宜蘭市,擺厘里,241,2139,11.27,79,1638,4.82,尤文瀚,,456,2004,22.75,520,2026,25.67,11.48
10002010034,宜蘭縣,宜蘭市,南門里,115,998,11.52,41,757,5.42,尤文瀚,,199,867,22.95,240,883,27.18,11.43
10002010040,宜蘭縣,宜蘭市,復興里,187,1920,9.74,73,1482,4.93,尤文瀚,,366,1744,20.99,417,1763,23.65,11.25
10002010010,宜蘭縣,宜蘭市,建業里,174,1272,13.68,66,1217,5.42,尤文瀚,,400,1614,24.78,450,1626,27.68,11.1
10002010014,宜蘭縣,宜蘭市,東村里,228,1631,13.98,69,1306,5.28,尤文瀚,,388,1555,24.95,433,1565,27.67,10.97
10002010001,宜蘭縣,宜蘭市,神農里,218,1891,11.53,57,1253,4.55,尤文瀚,,375,1669,22.47,395,1691,23.36,10.94
10002010043,宜蘭縣,宜蘭市,七結里,248,1839,13.49,76,1466,5.18,尤文瀚,,472,1938,24.36,547,1952,28.02,10.87
10002010046,宜蘭縣,宜蘭市,中興里,256,1940,13.2,71,1540,4.61,尤文瀚,,454,1889,24.03,545,1912,28.5,10.83
10002010045,宜蘭縣,宜蘭市,大新里,54,554,9.75,20,508,3.94,尤文瀚,,108,525,20.57,139,532,26.13,10.82
10002010021,宜蘭縣,宜蘭市,小東里,143,1197,11.95,44,953,4.62,尤文瀚,,244,1079,22.61,275,1099,25.02,10.66
10002010022,宜蘭縣,宜蘭市,菜園里,95,944,10.06,39,791,4.93,尤文瀚,,188,908,20.7,233,915,25.46,10.64
10002010011,宜蘭縣,宜蘭市,南津里,186,1486,12.52,48,1155,4.16,尤文瀚,,376,1631,23.05,438,1635,26.79,10.53
10002010028,宜蘭縣,宜蘭市,北門里,102,837,12.19,26,731,3.56,尤文瀚,,170,750,22.67,202,761,26.54,10.48
10002010031,宜蘭縣,宜蘭市,中山里,64,638,10.03,19,545,3.49,尤文瀚,,116,573,20.24,151,590,25.59,10.21
10002010035,宜蘭縣,宜蘭市,負郭里,256,2057,12.45,60,1573,3.81,尤文瀚,,454,2004,22.65,510,2028,25.15,10.2
10002010002,宜蘭縣,宜蘭市,民權里,123,1044,11.78,42,826,5.08,尤文瀚,,227,1034,21.95,242,1045,23.16,10.17
10002010037,宜蘭縣,宜蘭市,建軍里,148,1189,12.45,35,843,4.15,尤文瀚,,242,1084,22.32,288,1098,26.23,9.87
10002010036,宜蘭縣,宜蘭市,民族里,175,1609,10.88,52,1214,4.28,尤文瀚,,292,1442,20.25,329,1451,22.67,9.37
10002010032,宜蘭縣,宜蘭市,西門里,157,1265,12.41,34,1106,3.07,尤文瀚,,263,1214,21.66,328,1231,26.65,9.25
10002010023,宜蘭縣,宜蘭市,孝廉里,90,832,10.82,37,703,5.26,尤文瀚,,136,741,18.35,178,750,23.73,7.53
10002010019,宜蘭縣,宜蘭市,東門里,75,695,10.79,24,544,4.41,尤文瀚,,114,631,18.07,134,634,21.14,7.28
10002010018,宜蘭縣,宜蘭市,新民里,126,1110,11.35,27,917,2.94,尤文瀚,,183,989,18.5,214,991,21.59,7.15
