villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10002060011,宜蘭縣,壯圍鄉,美城村,158,1521,10.39,0,1444,0,,,396,1612,24.57,452,1640,27.56,14.18
10002060001,宜蘭縣,壯圍鄉,吉祥村,222,1847,12.02,0,1513,0,,,470,1868,25.16,549,1914,28.68,13.14
10002060008,宜蘭縣,壯圍鄉,忠孝村,137,1614,8.49,0,1224,0,,,327,1545,21.17,419,1627,25.75,12.68
10002060014,宜蘭縣,壯圍鄉,古結村,102,767,13.3,0,734,0,,,207,798,25.94,258,822,31.39,12.64
10002060003,宜蘭縣,壯圍鄉,新南村,70,667,10.49,0,549,0,,,135,616,21.92,168,628,26.75,11.43
10002060006,宜蘭縣,壯圍鄉,過嶺村,71,980,7.24,0,904,0,,,165,884,18.67,188,921,20.41,11.43
10002060012,宜蘭縣,壯圍鄉,新社村,61,714,8.54,0,741,0,,,132,678,19.47,163,703,23.19,10.93
10002060009,宜蘭縣,壯圍鄉,古亭村,123,1066,11.54,0,717,0,,,236,1062,22.22,279,1083,25.76,10.68
10002060010,宜蘭縣,壯圍鄉,功勞村,105,895,11.73,0,846,0,,,199,888,22.41,229,900,25.44,10.68
10002060005,宜蘭縣,壯圍鄉,復興村,104,1084,9.59,0,1045,0,,,214,1066,20.08,289,1091,26.49,10.49
10002060013,宜蘭縣,壯圍鄉,大福村,114,1163,9.8,0,1019,0,,,210,1043,20.13,254,1065,23.85,10.33
10002060004,宜蘭縣,壯圍鄉,東港村,53,618,8.58,0,622,0,,,105,576,18.23,132,594,22.22,9.65
10002060002,宜蘭縣,壯圍鄉,美福村,161,1293,12.45,0,1009,0,,,286,1299,22.02,341,1332,25.6,9.57
10002060007,宜蘭縣,壯圍鄉,永鎮村,62,542,11.44,0,578,0,,,101,530,19.06,125,538,23.23,7.62
