villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10015030009,花蓮縣,玉里鎮,東豐里,7,283,2.47,0,188,0,,,45,266,16.92,78,279,27.96,14.45
10015030004,花蓮縣,玉里鎮,泰昌里,34,620,5.48,0,416,0,,,105,539,19.48,133,550,24.18,14
10015030003,花蓮縣,玉里鎮,永昌里,31,682,4.55,0,444,0,,,94,567,16.58,116,577,20.1,12.03
10015030015,花蓮縣,玉里鎮,大禹里,40,587,6.81,0,435,0,,,103,556,18.53,147,581,25.3,11.72
10015030007,花蓮縣,玉里鎮,長良里,15,319,4.7,0,168,0,,,46,283,16.25,65,296,21.96,11.55
10015030002,花蓮縣,玉里鎮,啟模里,56,933,6,0,697,0,,,143,825,17.33,192,842,22.8,11.33
10015030001,花蓮縣,玉里鎮,中城里,234,3262,7.17,0,2548,0,,,560,3058,18.31,709,3091,22.94,11.14
10015030013,花蓮縣,玉里鎮,德武里,13,396,3.28,0,15,0,,,54,388,13.92,97,410,23.66,10.64
10015030006,花蓮縣,玉里鎮,源城里,41,707,5.8,0,559,0,,,112,683,16.4,160,706,22.66,10.6
10015030005,花蓮縣,玉里鎮,國武里,62,796,7.79,0,657,0,,,126,687,18.34,141,693,20.35,10.55
10015030010,花蓮縣,玉里鎮,觀音里,28,786,3.56,0,390,0,,,98,747,13.12,141,771,18.29,9.56
10015030008,花蓮縣,玉里鎮,樂合里,13,497,2.62,0,155,0,,,55,456,12.06,75,484,15.5,9.44
10015030012,花蓮縣,玉里鎮,春日里,13,462,2.81,0,159,0,,,50,430,11.63,86,450,19.11,8.82
10015030011,花蓮縣,玉里鎮,松浦里,28,657,4.26,0,158,0,,,70,571,12.26,126,605,20.83,8
10015030014,花蓮縣,玉里鎮,三民里,25,487,5.13,0,422,0,,,55,423,13,76,442,17.19,7.87
