villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007050011,彰化縣,伸港鄉,什股村,188,1424,13.2,0,1560,0,,,507,1717,29.53,661,1762,37.51,16.33
10007050004,彰化縣,伸港鄉,溪底村,191,1354,14.11,0,1255,0,,,407,1421,28.64,515,1465,35.15,14.53
10007050013,彰化縣,伸港鄉,七嘉村,276,2100,13.14,0,1865,0,,,585,2142,27.31,733,2184,33.56,14.17
10007050009,彰化縣,伸港鄉,定興村,237,1797,13.19,0,1559,0,,,476,1746,27.26,600,1796,33.41,14.07
10007050005,彰化縣,伸港鄉,泉州村,175,1402,12.48,0,1272,0,,,362,1367,26.48,459,1401,32.76,14
10007050012,彰化縣,伸港鄉,大同村,252,1723,14.63,0,1743,0,,,602,2104,28.61,807,2152,37.5,13.98
10007050014,彰化縣,伸港鄉,汴頭村,198,1546,12.81,0,1404,0,,,412,1547,26.63,544,1599,34.02,13.82
10007050003,彰化縣,伸港鄉,埤墘村,152,1014,14.99,0,893,0,,,300,1085,27.65,396,1118,35.42,12.66
10007050001,彰化縣,伸港鄉,曾家村,138,1121,12.31,0,1087,0,,,281,1133,24.8,363,1167,31.11,12.49
10007050010,彰化縣,伸港鄉,新港村,470,3614,13,0,3198,0,,,909,3603,25.23,1180,3667,32.18,12.23
10007050007,彰化縣,伸港鄉,海尾村,167,1279,13.06,0,1194,0,,,287,1242,23.11,377,1263,29.85,10.05
10007050006,彰化縣,伸港鄉,泉厝村,110,900,12.22,0,857,0,,,189,875,21.6,263,889,29.58,9.38
10007050008,彰化縣,伸港鄉,全興村,142,1091,13.02,0,1168,0,,,245,1098,22.31,370,1127,32.83,9.29
10007050002,彰化縣,伸港鄉,蚵寮村,60,784,7.65,0,731,0,,,118,771,15.3,186,787,23.63,7.65
