villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10013140002,屏東縣,竹田鄉,竹南村,38,664,5.72,0,621,0,,,106,632,16.77,128,637,20.09,11.05
10013140005,屏東縣,竹田鄉,頭崙村,52,973,5.34,0,872,0,,,141,884,15.95,176,898,19.6,10.61
10013140004,屏東縣,竹田鄉,履豐村,21,450,4.67,0,403,0,,,64,421,15.2,90,427,21.08,10.53
10013140008,屏東縣,竹田鄉,南勢村,16,364,4.4,0,351,0,,,51,353,14.45,67,360,18.61,10.05
10013140015,屏東縣,竹田鄉,鳳明村,55,847,6.49,0,778,0,,,127,778,16.32,166,799,20.78,9.83
10013140003,屏東縣,竹田鄉,糶糴村,22,546,4.03,0,479,0,,,65,476,13.66,82,488,16.8,9.63
10013140010,屏東縣,竹田鄉,福田村,16,390,4.1,0,365,0,,,42,340,12.35,54,349,15.47,8.25
10013140009,屏東縣,竹田鄉,西勢村,131,1840,7.12,0,1516,0,,,238,1628,14.62,322,1643,19.6,7.5
10013140011,屏東縣,竹田鄉,永豐村,32,558,5.73,0,494,0,,,68,518,13.13,92,522,17.62,7.4
10013140001,屏東縣,竹田鄉,竹田村,68,1067,6.37,0,980,0,,,132,962,13.72,167,969,17.23,7.35
10013140013,屏東縣,竹田鄉,泗洲村,62,742,8.36,0,668,0,,,105,681,15.42,151,694,21.76,7.06
10013140014,屏東縣,竹田鄉,大湖村,61,904,6.75,0,865,0,,,97,776,12.5,131,800,16.38,5.75
10013140007,屏東縣,竹田鄉,美崙村,41,498,8.23,0,449,0,,,66,475,13.89,92,478,19.25,5.66
10013140012,屏東縣,竹田鄉,六巷村,41,610,6.72,0,552,0,,,66,553,11.93,100,578,17.3,5.21
10013140006,屏東縣,竹田鄉,二崙村,45,754,5.97,0,658,0,,,70,658,10.64,98,675,14.52,4.67
