villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
68000080050,桃園市,八德區,福德里,0,0,0,0,1394,0,,,634,1967,32.23,713,1988,35.87,32.23
68000080051,桃園市,八德區,興中里,0,0,0,0,1843,0,,,945,3068,30.8,1187,3100,38.29,30.8
68000080049,桃園市,八德區,福元里,0,0,0,0,2134,0,,,919,3002,30.61,1079,3026,35.66,30.61
68000080003,桃園市,八德區,瑞豐里,415,2858,14.52,0,2469,0,,,1285,3881,33.11,1551,3939,39.38,18.59
68000080009,桃園市,八德區,竹園里,247,2377,10.39,0,2086,0,,,637,2458,25.92,805,2498,32.23,15.53
68000080002,桃園市,八德區,福興里,982,6344,15.48,0,2306,0,,,976,3197,30.53,1158,3232,35.83,15.05
68000080040,桃園市,八德區,瑞興里,193,1952,9.89,0,1663,0,,,503,2021,24.89,647,2047,31.61,15
68000080001,桃園市,八德區,興仁里,687,4929,13.94,0,1849,0,,,712,2491,28.58,856,2515,34.04,14.64
68000080011,桃園市,八德區,茄苳里,228,1815,12.56,0,1344,0,,,465,1728,26.91,601,1742,34.5,14.35
68000080010,桃園市,八德區,霄裡里,141,1527,9.23,0,1158,0,,,344,1471,23.39,441,1506,29.28,14.16
68000080039,桃園市,八德區,高城里,276,2214,12.47,0,1681,0,,,577,2180,26.47,699,2206,31.69,14
68000080044,桃園市,八德區,廣德里,238,1990,11.96,0,1651,0,,,504,1944,25.93,583,1971,29.58,13.97
68000080047,桃園市,八德區,永豐里,220,2035,10.81,0,1344,0,,,499,2022,24.68,611,2053,29.76,13.87
68000080030,桃園市,八德區,大正里,389,2811,13.84,0,2196,0,,,882,3196,27.6,1088,3236,33.62,13.76
68000080042,桃園市,八德區,大宏里,458,2953,15.51,0,2748,0,,,1059,3624,29.22,1257,3652,34.42,13.71
68000080043,桃園市,八德區,大漢里,360,2727,13.2,0,2105,0,,,741,2772,26.73,968,2810,34.45,13.53
68000080034,桃園市,八德區,大竹里,129,1125,11.47,0,876,0,,,275,1117,24.62,339,1135,29.87,13.15
68000080036,桃園市,八德區,大千里,191,1568,12.18,0,1168,0,,,387,1543,25.08,508,1568,32.4,12.9
68000080006,桃園市,八德區,瑞祥里,246,2344,10.49,0,1786,0,,,518,2224,23.29,696,2245,31,12.8
68000080007,桃園市,八德區,廣興里,251,2287,10.98,0,1810,0,,,505,2134,23.66,606,2175,27.86,12.68
