villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000350049,臺南市,安南區,國安里,175,1720,10.17,101,2103,4.8,陳詩薇,,959,3320,28.89,1124,3367,33.38,18.72
67000350052,臺南市,安南區,媽祖宮里,0,0,0,19,811,2.34,陳詩薇,,174,930,18.71,224,945,23.7,18.71
67000350017,臺南市,安南區,海南里,165,1486,11.1,49,1420,3.45,陳詩薇,,541,2048,26.42,604,2064,29.26,15.32
67000350048,臺南市,安南區,布袋里,96,1111,8.64,37,997,3.71,陳詩薇,,271,1168,23.2,318,1180,26.95,14.56
67000350021,臺南市,安南區,淵西里,238,2402,9.91,61,1993,3.06,陳詩薇,,632,2605,24.26,770,2656,28.99,14.35
67000350026,臺南市,安南區,學東里,138,1570,8.79,39,1453,2.68,陳詩薇,,412,1850,22.27,550,1881,29.24,13.48
67000350014,臺南市,安南區,公親里,71,851,8.34,22,687,3.2,陳詩薇,,168,783,21.46,186,774,24.03,13.12
67000350001,臺南市,安南區,東和里,265,2006,13.21,84,1571,5.35,陳詩薇,,570,2181,26.13,650,2203,29.51,12.92
67000350002,臺南市,安南區,安順里,386,3464,11.14,342,2931,11.67,陳詩薇,,838,3491,24,988,3528,28,12.86
67000350018,臺南市,安南區,溪心里,556,5104,10.89,143,3793,3.77,陳詩薇,,1209,5126,23.59,1465,5164,28.37,12.7
67000350046,臺南市,安南區,溪東里,299,2909,10.28,102,2152,4.74,陳詩薇,,729,3179,22.93,872,3207,27.19,12.65
67000350019,臺南市,安南區,塩田里,112,1115,10.04,24,870,2.76,陳詩薇,,243,1085,22.4,289,1097,26.34,12.36
67000350020,臺南市,安南區,淵東里,354,3254,10.88,75,2618,2.86,陳詩薇,,752,3251,23.13,913,3290,27.75,12.25
67000350028,臺南市,安南區,城北里,114,1076,10.59,14,1087,1.29,陳詩薇,,240,1054,22.77,276,1073,25.72,12.18
67000350003,臺南市,安南區,南里,341,3364,10.14,79,2618,3.02,陳詩薇,,715,3212,22.26,866,3275,26.44,12.12
67000350009,臺南市,安南區,安慶里,461,4456,10.35,201,3609,5.57,陳詩薇,,1010,4536,22.27,1203,4594,26.19,11.92
67000350044,臺南市,安南區,梅花里,282,2873,9.82,111,2268,4.89,陳詩薇,,606,2798,21.66,714,2824,25.28,11.84
67000350013,臺南市,安南區,長安里,337,3316,10.16,106,2924,3.63,陳詩薇,,715,3269,21.87,845,3330,25.38,11.71
67000350029,臺南市,安南區,城中里,70,780,8.97,10,785,1.27,陳詩薇,,151,733,20.6,174,740,23.51,11.63
67000350006,臺南市,安南區,安東里,203,2070,9.81,88,1517,5.8,陳詩薇,,429,2010,21.34,490,2037,24.05,11.53
67000350035,臺南市,安南區,鹿耳里,58,632,9.18,6,613,0.98,陳詩薇,,119,575,20.7,146,583,25.04,11.52
67000350023,臺南市,安南區,佃西里,148,1395,10.61,46,1373,3.35,陳詩薇,,308,1395,22.08,376,1422,26.44,11.47
67000350050,臺南市,安南區,安富里,383,3951,9.69,104,3052,3.41,陳詩薇,,782,3707,21.1,948,3745,25.31,11.41
67000350022,臺南市,安南區,佃東里,240,2385,10.06,68,1822,3.73,陳詩薇,,475,2222,21.38,608,2264,26.86,11.32
67000350025,臺南市,安南區,南興里,100,1243,8.05,22,1245,1.77,陳詩薇,,240,1242,19.32,307,1265,24.27,11.27
67000350011,臺南市,安南區,原佃里,171,1561,10.95,47,1171,4.01,陳詩薇,,336,1520,22.11,405,1541,26.28,11.16
67000350010,臺南市,安南區,新順里,528,4429,11.92,380,3694,10.29,陳詩薇,,1079,4684,23.04,1276,4742,26.91,11.12
67000350004,臺南市,安南區,州南里,391,3669,10.66,132,2971,4.44,陳詩薇,,791,3638,21.74,916,3685,24.86,11.08
67000350047,臺南市,安南區,淵中里,203,2374,8.55,39,1762,2.21,陳詩薇,,418,2135,19.58,526,2174,24.2,11.03
67000350007,臺南市,安南區,安西里,270,2682,10.07,125,2183,5.73,陳詩薇,,571,2714,21.04,710,2751,25.81,10.97
67000350042,臺南市,安南區,幸福里,245,2686,9.12,59,2158,2.73,陳詩薇,,511,2548,20.05,597,2584,23.1,10.93
67000350036,臺南市,安南區,四草里,90,1306,6.89,17,1285,1.32,陳詩薇,,222,1258,17.65,267,1280,20.86,10.76
67000350005,臺南市,安南區,州北里,331,3359,9.85,112,2482,4.51,陳詩薇,,648,3155,20.54,837,3198,26.17,10.69
67000350015,臺南市,安南區,海東里,420,3909,10.74,124,2897,4.28,陳詩薇,,808,3801,21.26,989,3847,25.71,10.52
67000350027,臺南市,安南區,城東里,111,1035,10.72,19,940,2.02,陳詩薇,,214,1009,21.21,272,1038,26.2,10.49
67000350030,臺南市,安南區,城南里,197,2131,9.24,82,2154,3.81,陳詩薇,,434,2223,19.52,561,2258,24.84,10.28
67000350037,臺南市,安南區,安和里,140,1552,9.02,59,1252,4.71,陳詩薇,,289,1498,19.29,368,1517,24.26,10.27
67000350051,臺南市,安南區,大安里,268,2735,9.8,64,2071,3.09,陳詩薇,,522,2606,20.03,624,2635,23.68,10.23
67000350032,臺南市,安南區,青草里,72,953,7.56,11,1015,1.08,陳詩薇,,162,911,17.78,214,940,22.77,10.22
67000350039,臺南市,安南區,溪頂里,350,3290,10.64,107,2462,4.35,陳詩薇,,634,3060,20.72,749,3086,24.27,10.08
67000350033,臺南市,安南區,砂崙里,91,932,9.76,13,903,1.44,陳詩薇,,173,874,19.79,219,896,24.44,10.03
67000350008,臺南市,安南區,頂安里,410,3403,12.05,123,2424,5.07,陳詩薇,,725,3334,21.75,872,3353,26.01,9.7
