villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000310028,臺南市,永康區,光復里,24,348,6.9,9,343,2.62,江品璁,,126,506,24.9,153,511,29.94,18
67000310022,臺南市,永康區,神洲里,63,777,8.11,21,626,3.35,江品璁,,202,804,25.12,234,809,28.92,17.01
67000310041,臺南市,永康區,龍埔里,357,2602,13.72,63,2077,3.03,江品璁,,819,2889,28.35,954,2908,32.81,14.63
67000310021,臺南市,永康區,建國里,124,1357,9.14,22,1009,2.18,江品璁,,300,1331,22.54,369,1340,27.54,13.4
67000310008,臺南市,永康區,蔦松里,127,1377,9.22,14,1227,1.14,江品璁,,300,1332,22.52,376,1342,28.02,13.3
67000310020,臺南市,永康區,復國里,575,6087,9.45,93,4351,2.14,江品璁,,1316,5790,22.73,1657,5841,28.37,13.28
67000310043,臺南市,永康區,塩興里,360,2655,13.56,49,1935,2.53,江品璁,,781,2910,26.84,940,2937,32.01,13.28
67000310030,臺南市,永康區,二王里,558,5696,9.8,110,4024,2.73,江品璁,,1225,5458,22.44,1494,5500,27.16,12.64
67000310026,臺南市,永康區,勝利里,488,5528,8.83,110,3847,2.86,江品璁,,1165,5447,21.39,1450,5506,26.33,12.56
67000310037,臺南市,永康區,復華里,675,6708,10.06,152,4875,3.12,江品璁,,1433,6449,22.22,1831,6508,28.13,12.16
67000310042,臺南市,永康區,永明里,368,3305,11.13,55,2401,2.29,江品璁,,758,3282,23.1,923,3303,27.94,11.97
67000310033,臺南市,永康區,東橋里,762,5052,15.08,151,3569,4.23,江品璁,,1458,5392,27.04,1680,5418,31.01,11.96
67000310032,臺南市,永康區,三合里,249,2545,9.78,39,1737,2.25,江品璁,,510,2358,21.63,625,2383,26.23,11.85
67000310017,臺南市,永康區,北灣里,271,2988,9.07,49,2406,2.04,江品璁,,602,2892,20.82,708,2929,24.17,11.75
67000310003,臺南市,永康區,永康里,558,5768,9.67,71,4178,1.7,江品璁,,1188,5554,21.39,1441,5604,25.71,11.72
67000310040,臺南市,永康區,北興里,385,3587,10.73,48,2873,1.67,江品璁,,840,3758,22.35,1041,3794,27.44,11.62
67000310014,臺南市,永康區,西灣里,539,5359,10.06,82,4216,1.94,江品璁,,1124,5247,21.42,1398,5301,26.37,11.36
67000310002,臺南市,永康區,網寮里,563,5026,11.2,110,3767,2.92,江品璁,,1101,4891,22.51,1350,4922,27.43,11.31
67000310011,臺南市,永康區,甲頂里,137,1687,8.12,21,1170,1.79,江品璁,,308,1594,19.32,364,1613,22.57,11.2
67000310038,臺南市,永康區,正強里,508,5607,9.06,52,4228,1.23,江品璁,,1051,5202,20.2,1284,5261,24.41,11.14
67000310018,臺南市,永康區,新樹里,128,1526,8.39,14,1225,1.14,江品璁,,287,1477,19.43,361,1492,24.2,11.04
67000310004,臺南市,永康區,埔園里,625,5241,11.93,82,3967,2.07,江品璁,,1193,5197,22.96,1437,5252,27.36,11.03
67000310012,臺南市,永康區,大灣里,218,2529,8.62,27,1927,1.4,江品璁,,481,2451,19.62,579,2477,23.38,11
67000310031,臺南市,永康區,六合里,424,3951,10.73,80,2759,2.9,江品璁,,833,3833,21.73,1000,3864,25.88,11
67000310039,臺南市,永康區,中華里,184,2165,8.5,48,1687,2.85,江品璁,,403,2080,19.38,502,2092,24,10.88
67000310015,臺南市,永康區,南灣里,233,2834,8.22,30,2066,1.45,江品璁,,509,2679,19,592,2701,21.92,10.78
67000310024,臺南市,永康區,成功里,136,1552,8.76,32,1216,2.63,江品璁,,275,1417,19.41,357,1428,25,10.65
67000310019,臺南市,永康區,復興里,81,1341,6.04,17,939,1.81,江品璁,,190,1140,16.67,260,1169,22.24,10.63
67000310005,臺南市,永康區,大橋里,411,4262,9.64,61,2896,2.11,江品璁,,795,3924,20.26,985,3946,24.96,10.62
67000310029,臺南市,永康區,塩洲里,431,4221,10.21,51,2893,1.76,江品璁,,849,4086,20.78,1059,4116,25.73,10.57
