villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10017010014,基隆市,中正區,中濱里,69,900,7.67,3,657,0.46,林毓峯,,182,806,22.58,205,823,24.91,14.91
10017010026,基隆市,中正區,新富里,374,3352,11.16,73,2179,3.35,林毓峯,,802,3194,25.11,1022,3244,31.5,13.95
10017010025,基隆市,中正區,新豐里,500,3768,13.27,123,2981,4.13,林毓峯,,1163,4359,26.68,1363,4388,31.06,13.41
10017010013,基隆市,中正區,建國里,126,1339,9.41,28,1125,2.49,林毓峯,,270,1267,21.31,369,1284,28.74,11.9
10017010009,基隆市,中正區,中砂里,85,908,9.36,8,718,1.11,林毓峯,,189,890,21.24,231,897,25.75,11.88
10017010018,基隆市,中正區,平寮里,78,814,9.58,18,606,2.97,林毓峯,,152,721,21.08,196,733,26.74,11.5
10017010003,基隆市,中正區,信義里,65,619,10.5,11,480,2.29,林毓峯,,122,558,21.86,125,567,22.05,11.36
10017010024,基隆市,中正區,正濱里,67,656,10.21,10,504,1.98,林毓峯,,114,548,20.8,144,554,25.99,10.59
10017010022,基隆市,中正區,砂子里,383,3455,11.09,61,2401,2.54,林毓峯,,779,3604,21.61,1056,3669,28.78,10.52
10017010011,基隆市,中正區,真砂里,82,957,8.57,21,781,2.69,林毓峯,,164,861,19.05,213,877,24.29,10.48
10017010017,基隆市,中正區,和憲里,61,602,10.13,6,372,1.61,林毓峯,,108,525,20.57,146,543,26.89,10.44
10017010007,基隆市,中正區,正船里,91,907,10.03,19,687,2.77,林毓峯,,158,784,20.15,199,799,24.91,10.12
10017010008,基隆市,中正區,入船里,46,543,8.47,12,398,3.02,林毓峯,,86,463,18.57,103,477,21.59,10.1
10017010001,基隆市,中正區,德義里,65,486,13.37,16,401,3.99,林毓峯,,109,465,23.44,118,468,25.21,10.07
10017010016,基隆市,中正區,社寮里,135,1167,11.57,32,1017,3.15,林毓峯,,234,1085,21.57,282,1100,25.64,10
10017010015,基隆市,中正區,海濱里,58,747,7.76,7,473,1.48,林毓峯,,125,709,17.63,179,721,24.83,9.87
10017010012,基隆市,中正區,砂灣里,117,1326,8.82,19,1016,1.87,林毓峯,,234,1281,18.27,292,1297,22.51,9.45
10017010010,基隆市,中正區,正砂里,183,1631,11.22,36,1275,2.82,林毓峯,,304,1491,20.39,383,1505,25.45,9.17
10017010019,基隆市,中正區,八斗里,84,1010,8.32,13,803,1.62,林毓峯,,150,902,16.63,192,923,20.8,8.31
10017010006,基隆市,中正區,中船里,105,796,13.19,18,697,2.58,林毓峯,,152,725,20.97,198,739,26.79,7.78
10017010004,基隆市,中正區,義重里,89,727,12.24,9,527,1.71,林毓峯,,124,621,19.97,161,631,25.52,7.73
10017010023,基隆市,中正區,中正里,133,1157,11.5,15,850,1.76,林毓峯,,185,967,19.13,229,977,23.44,7.63
10017010020,基隆市,中正區,碧砂里,82,808,10.15,9,591,1.52,林毓峯,,125,723,17.29,181,733,24.69,7.14
10017010002,基隆市,中正區,正義里,92,832,11.06,15,688,2.18,林毓峯,,141,775,18.19,162,780,20.77,7.13
10017010021,基隆市,中正區,長潭里,29,347,8.36,1,282,0.35,林毓峯,,43,302,14.24,65,311,20.9,5.88
10017010005,基隆市,中正區,港通里,109,856,12.73,20,800,2.5,林毓峯,,160,890,17.98,188,903,20.82,5.25
