villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
63000100037,臺北市,內湖區,蘆洲里,84,782,10.74,64,604,10.6,陳宥丞,Y,192,695,27.63,212,715,29.65,16.89
63000100027,臺北市,內湖區,行善里,609,4568,13.33,477,3933,12.13,陳宥丞,Y,1109,4535,24.45,1224,4555,26.87,11.12
63000100030,臺北市,內湖區,湖元里,509,3531,14.42,391,3073,12.72,陳宥丞,Y,1020,3998,25.51,1173,4019,29.19,11.09
63000100016,臺北市,內湖區,紫雲里,499,3771,13.23,404,3043,13.28,陳宥丞,Y,850,3497,24.31,952,3517,27.07,11.08
63000100023,臺北市,內湖區,東湖里,727,4875,14.91,604,4301,14.04,陳宥丞,Y,1297,5014,25.87,1472,5057,29.11,10.96
63000100029,臺北市,內湖區,湖興里,652,4850,13.44,566,3906,14.49,陳宥丞,Y,1105,4585,24.1,1244,4606,27.01,10.66
63000100005,臺北市,內湖區,港墘里,558,4049,13.78,440,3310,13.29,陳宥丞,Y,914,3762,24.3,1015,3797,26.73,10.52
63000100035,臺北市,內湖區,康寧里,821,5603,14.65,583,4449,13.1,陳宥丞,Y,1317,5250,25.09,1449,5276,27.46,10.44
63000100021,臺北市,內湖區,瑞光里,395,3124,12.64,357,2534,14.09,陳宥丞,Y,657,2850,23.05,720,2855,25.22,10.41
63000100018,臺北市,內湖區,葫洲里,707,4571,15.47,475,3597,13.21,陳宥丞,Y,1130,4384,25.78,1276,4403,28.98,10.31
63000100031,臺北市,內湖區,安湖里,778,5026,15.48,537,3954,13.58,陳宥丞,Y,1196,4637,25.79,1302,4684,27.8,10.31
63000100024,臺北市,內湖區,樂康里,847,5337,15.87,544,3986,13.65,陳宥丞,Y,1233,4724,26.1,1404,4737,29.64,10.23
63000100036,臺北市,內湖區,明湖里,594,3514,16.9,391,2802,13.95,陳宥丞,Y,881,3248,27.12,1005,3275,30.69,10.22
63000100002,臺北市,內湖區,西康里,835,6287,13.28,640,5180,12.36,陳宥丞,Y,1414,6022,23.48,1563,6068,25.76,10.2
63000100033,臺北市,內湖區,安泰里,548,3481,15.74,384,2836,13.54,陳宥丞,Y,847,3293,25.72,949,3335,28.46,9.98
63000100001,臺北市,內湖區,西湖里,696,4917,14.15,511,3895,13.12,陳宥丞,Y,1081,4483,24.11,1169,4532,25.79,9.96
63000100022,臺北市,內湖區,五分里,1042,6524,15.97,750,5222,14.36,陳宥丞,Y,1600,6173,25.92,1823,6219,29.31,9.95
63000100038,臺北市,內湖區,麗山里,529,3826,13.83,456,3068,14.86,陳宥丞,Y,868,3660,23.72,961,3681,26.11,9.89
63000100012,臺北市,內湖區,大湖里,513,3655,14.04,407,2932,13.88,陳宥丞,Y,800,3353,23.86,878,3366,26.08,9.82
63000100017,臺北市,內湖區,清白里,775,5669,13.67,990,4770,20.75,陳宥丞,Y,1270,5422,23.42,1294,5451,23.74,9.75
63000100008,臺北市,內湖區,港華里,905,5980,15.13,719,4962,14.49,陳宥丞,Y,1385,5588,24.79,1462,5622,26,9.66
63000100011,臺北市,內湖區,紫星里,700,5392,12.98,701,4398,15.94,陳宥丞,Y,1129,5029,22.45,1205,5074,23.75,9.47
