villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10014010048,臺東縣,臺東市,豐安里,0,0,0,15,1386,1.08,林冠任,,395,1847,21.39,512,1883,27.19,21.39
10014010049,臺東縣,臺東市,豐盛里,0,0,0,15,1630,0.92,林冠任,,442,2210,20,578,2248,25.71,20
10014010047,臺東縣,臺東市,仁和里,0,0,0,22,1543,1.43,林冠任,,366,1956,18.71,487,1981,24.58,18.71
10014010030,臺東縣,臺東市,豐田里,84,1242,6.76,16,1146,1.4,林冠任,,301,1449,20.77,382,1479,25.83,14.01
10014010045,臺東縣,臺東市,知本里,58,877,6.61,5,834,0.6,林冠任,,307,1504,20.41,464,1572,29.52,13.8
10014010040,臺東縣,臺東市,豐里里,116,1520,7.63,8,1182,0.68,林冠任,,307,1435,21.39,402,1463,27.48,13.76
10014010004,臺東縣,臺東市,南王里,117,1761,6.64,20,1069,1.87,林冠任,,365,1802,20.26,519,1850,28.05,13.62
10014010031,臺東縣,臺東市,豐年里,150,1851,8.1,16,1176,1.36,林冠任,,395,1870,21.12,516,1918,26.9,13.02
10014010003,臺東縣,臺東市,岩灣里,108,1364,7.92,40,983,4.07,林冠任,,286,1400,20.43,360,1411,25.51,12.51
10014010006,臺東縣,臺東市,南榮里,159,1708,9.31,21,1089,1.93,林冠任,,343,1644,20.86,461,1692,27.25,11.55
10014010032,臺東縣,臺東市,光明里,146,1712,8.53,20,1191,1.68,林冠任,,326,1632,19.98,411,1653,24.86,11.45
10014010034,臺東縣,臺東市,永樂里,136,1367,9.95,13,1212,1.07,林冠任,,353,1666,21.19,475,1705,27.86,11.24
10014010039,臺東縣,臺東市,豐谷里,297,3196,9.29,16,1387,1.15,林冠任,,424,2069,20.49,561,2116,26.51,11.2
10014010007,臺東縣,臺東市,新生里,418,4396,9.51,16,1670,0.96,林冠任,,466,2261,20.61,594,2283,26.02,11.1
10014010029,臺東縣,臺東市,新園里,63,1065,5.92,3,514,0.58,林冠任,,168,994,16.9,257,1027,25.02,10.98
10014010017,臺東縣,臺東市,建國里,56,806,6.95,11,1056,1.04,林冠任,,194,1083,17.91,248,1103,22.48,10.96
10014010035,臺東縣,臺東市,康樂里,70,841,8.32,7,783,0.89,林冠任,,154,801,19.23,191,826,23.12,10.91
10014010046,臺東縣,臺東市,建農里,78,1172,6.66,9,599,1.5,林冠任,,196,1117,17.55,305,1143,26.68,10.89
10014010015,臺東縣,臺東市,中華里,88,1079,8.16,6,1143,0.52,林冠任,,264,1392,18.97,332,1416,23.45,10.81
10014010043,臺東縣,臺東市,建興里,57,626,9.11,3,706,0.42,林冠任,,164,824,19.9,225,846,26.6,10.79
10014010001,臺東縣,臺東市,富岡里,57,875,6.51,10,825,1.21,林冠任,,220,1274,17.27,329,1312,25.08,10.76
10014010010,臺東縣,臺東市,馬蘭里,175,1781,9.83,21,1178,1.78,林冠任,,287,1432,20.04,362,1444,25.07,10.21
10014010038,臺東縣,臺東市,豐榮里,497,5313,9.35,16,1538,1.04,林冠任,,372,1904,19.54,474,1930,24.56,10.19
10014010011,臺東縣,臺東市,中心里,211,2044,10.32,30,1414,2.12,林冠任,,384,1886,20.36,482,1906,25.29,10.04
10014010009,臺東縣,臺東市,寶桑里,35,562,6.23,9,693,1.3,林冠任,,141,871,16.19,192,883,21.74,9.96
10014010036,臺東縣,臺東市,東海里,202,1894,10.67,22,1111,1.98,林冠任,,279,1355,20.59,331,1368,24.2,9.92
10014010012,臺東縣,臺東市,自強里,269,2805,9.59,37,1673,2.21,林冠任,,413,2128,19.41,545,2137,25.5,9.82
10014010020,臺東縣,臺東市,中正里,51,574,8.89,19,1220,1.56,林冠任,,248,1371,18.09,308,1388,22.19,9.2
10014010033,臺東縣,臺東市,豐樂里,83,965,8.6,11,764,1.44,林冠任,,192,1087,17.66,284,1111,25.56,9.06
10014010005,臺東縣,臺東市,卑南里,192,1964,9.78,40,1720,2.33,林冠任,,366,2044,17.91,454,2076,21.87,8.13
10014010042,臺東縣,臺東市,建和里,53,894,5.93,4,374,1.07,林冠任,,110,787,13.98,153,809,18.91,8.05
10014010037,臺東縣,臺東市,新興里,61,637,9.58,6,713,0.84,林冠任,,144,842,17.1,181,852,21.24,7.52
10014010041,臺東縣,臺東市,豐原里,75,745,10.07,5,710,0.7,林冠任,,136,781,17.41,196,815,24.05,7.34
10014010008,臺東縣,臺東市,民生里,225,2184,10.3,20,1547,1.29,林冠任,,332,1889,17.58,427,1901,22.46,7.28
10014010023,臺東縣,臺東市,文化里,62,491,12.63,18,802,2.24,林冠任,,186,935,19.89,250,946,26.43,7.26
10014010022,臺東縣,臺東市,成功里,54,518,10.42,5,1070,0.47,林冠任,,202,1163,17.37,264,1190,22.18,6.95
10014010013,臺東縣,臺東市,民族里,131,994,13.18,16,1296,1.23,林冠任,,306,1574,19.44,380,1592,23.87,6.26
10014010024,臺東縣,臺東市,中山里,54,553,9.76,13,1089,1.19,林冠任,,183,1189,15.39,242,1204,20.1,5.63
