villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007260004,彰化縣,溪州鄉,水尾村,97,987,9.83,0,999,0,,,233,979,23.8,289,1009,28.64,13.97
10007260001,彰化縣,溪州鄉,溪厝村,147,1206,12.19,0,1036,0,,,290,1197,24.23,326,1228,26.55,12.04
10007260005,彰化縣,溪州鄉,坑厝村,44,476,9.24,0,443,0,,,94,450,20.89,122,459,26.58,11.65
10007260011,彰化縣,溪州鄉,溪州村,128,1125,11.38,0,954,0,,,253,1101,22.98,328,1113,29.47,11.6
10007260018,彰化縣,溪州鄉,榮光村,41,555,7.39,0,530,0,,,98,518,18.92,133,532,25,11.53
10007260009,彰化縣,溪州鄉,西畔村,113,1301,8.69,0,1243,0,,,240,1212,19.8,309,1250,24.72,11.11
10007260015,彰化縣,溪州鄉,大庄村,109,1183,9.21,0,1031,0,,,227,1125,20.18,295,1163,25.37,10.97
10007260013,彰化縣,溪州鄉,菜公村,52,552,9.42,0,551,0,,,114,565,20.18,143,570,25.09,10.76
10007260002,彰化縣,溪州鄉,舊眉村,119,986,12.07,0,867,0,,,217,972,22.33,241,1003,24.03,10.26
10007260008,彰化縣,溪州鄉,瓦厝村,74,652,11.35,0,629,0,,,135,642,21.03,159,650,24.46,9.68
10007260010,彰化縣,溪州鄉,張厝村,45,407,11.06,0,418,0,,,83,413,20.1,105,425,24.71,9.04
10007260016,彰化縣,溪州鄉,三圳村,65,809,8.03,0,798,0,,,137,803,17.06,198,829,23.88,9.03
10007260012,彰化縣,溪州鄉,成功村,125,1236,10.11,0,1103,0,,,216,1154,18.72,277,1194,23.2,8.61
10007260017,彰化縣,溪州鄉,東州村,160,1343,11.91,0,1164,0,,,282,1382,20.41,386,1426,27.07,8.5
10007260014,彰化縣,溪州鄉,尾厝村,190,1318,14.42,0,1069,0,,,288,1271,22.66,383,1292,29.64,8.24
10007260019,彰化縣,溪州鄉,三條村,39,588,6.63,0,501,0,,,75,533,14.07,104,556,18.71,7.44
10007260003,彰化縣,溪州鄉,柑園村,78,711,10.97,0,599,0,,,125,692,18.06,179,721,24.83,7.09
10007260007,彰化縣,溪州鄉,潮洋村,52,538,9.67,0,552,0,,,82,522,15.71,113,538,21,6.04
10007260006,彰化縣,溪州鄉,圳寮村,121,1002,12.08,0,835,0,,,171,950,18,257,993,25.88,5.92
