villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10008130017,南投縣,仁愛鄉,德鹿谷村,0,0,0,0,14,0,,,52,310,16.77,98,327,29.97,16.77
10008130008,南投縣,仁愛鄉,親愛村,32,692,4.62,0,56,0,,,113,646,17.49,196,686,28.57,12.87
10008130006,南投縣,仁愛鄉,發祥村,18,441,4.08,0,37,0,,,68,405,16.79,105,416,25.24,12.71
10008130004,南投縣,仁愛鄉,新生村,13,292,4.45,0,33,0,,,48,301,15.95,61,303,20.13,11.5
10008130011,南投縣,仁愛鄉,春陽村,25,650,3.85,0,50,0,,,86,606,14.19,159,627,25.36,10.34
10008130002,南投縣,仁愛鄉,中正村,20,565,3.54,0,46,0,,,72,521,13.82,145,540,26.85,10.28
10008130013,南投縣,仁愛鄉,萬豐村,15,361,4.16,0,31,0,,,54,378,14.29,106,394,26.9,10.13
10008130012,南投縣,仁愛鄉,精英村,31,441,7.03,0,69,0,,,65,402,16.17,114,419,27.21,9.14
10008130005,南投縣,仁愛鄉,力行村,2,287,0.7,0,10,0,,,25,266,9.4,50,271,18.45,8.7
10008130016,南投縣,仁愛鄉,都達村,17,380,4.47,0,13,0,,,39,297,13.13,67,322,20.81,8.66
10008130001,南投縣,仁愛鄉,法治村,24,460,5.22,0,29,0,,,62,466,13.3,159,483,32.92,8.08
10008130009,南投縣,仁愛鄉,大同村,79,1154,6.85,0,813,0,,,151,1025,14.73,217,1035,20.97,7.88
10008130015,南投縣,仁愛鄉,翠華村,11,245,4.49,0,71,0,,,25,216,11.57,42,225,18.67,7.08
10008130010,南投縣,仁愛鄉,南豐村,57,841,6.78,0,348,0,,,107,788,13.58,168,799,21.03,6.8
10008130003,南投縣,仁愛鄉,互助村,110,791,13.91,0,59,0,,,152,767,19.82,212,794,26.7,5.91
10008130014,南投縣,仁愛鄉,榮興村,5,33,15.15,0,24,0,,,1,27,3.7,4,27,14.81,-11.45
