villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000080015,新北市,鶯歌區,鳳鳴里,393,3113,12.62,45,2714,1.66,張昭隆,,1229,4037,30.44,1463,4107,35.62,17.82
65000080016,新北市,鶯歌區,鳳福里,254,2495,10.18,27,2153,1.25,張昭隆,,755,2903,26.01,908,2937,30.92,15.83
65000080001,新北市,鶯歌區,東鶯里,58,684,8.48,2,579,0.35,張昭隆,,148,661,22.39,140,671,20.86,13.91
65000080019,新北市,鶯歌區,鳳祥里,272,2712,10.03,23,1907,1.21,張昭隆,,593,2517,23.56,717,2568,27.92,13.53
65000080018,新北市,鶯歌區,中湖里,397,3456,11.49,16,2696,0.59,張昭隆,,806,3263,24.7,959,3326,28.83,13.21
65000080010,新北市,鶯歌區,尖山里,681,5069,13.43,30,4021,0.75,張昭隆,,1523,5728,26.59,1826,5815,31.4,13.16
65000080011,新北市,鶯歌區,二橋里,593,4929,12.03,49,3943,1.24,張昭隆,,1277,5128,24.9,1570,5229,30.02,12.87
65000080020,新北市,鶯歌區,建國里,539,4280,12.59,44,3328,1.32,張昭隆,,1064,4221,25.21,1243,4273,29.09,12.62
65000080008,新北市,鶯歌區,永昌里,628,5198,12.08,29,3668,0.79,張昭隆,,1200,4929,24.35,1403,4998,28.07,12.27
65000080009,新北市,鶯歌區,南靖里,246,2289,10.75,17,1630,1.04,張昭隆,,482,2174,22.17,564,2217,25.44,11.42
65000080007,新北市,鶯歌區,同慶里,115,1063,10.82,5,820,0.61,張昭隆,,214,975,21.95,242,987,24.52,11.13
65000080003,新北市,鶯歌區,南鶯里,406,3594,11.3,20,2707,0.74,張昭隆,,763,3425,22.28,932,3477,26.8,10.98
65000080004,新北市,鶯歌區,北鶯里,313,2481,12.62,23,1961,1.17,張昭隆,,583,2480,23.51,667,2495,26.73,10.89
65000080017,新北市,鶯歌區,永吉里,382,3115,12.26,18,2487,0.72,張昭隆,,680,2943,23.11,843,2988,28.21,10.85
65000080014,新北市,鶯歌區,大湖里,344,3297,10.43,25,2536,0.99,張昭隆,,660,3138,21.03,829,3168,26.17,10.6
65000080002,新北市,鶯歌區,西鶯里,166,1395,11.9,10,1144,0.87,張昭隆,,309,1426,21.67,365,1436,25.42,9.77
65000080006,新北市,鶯歌區,建德里,40,386,10.36,1,316,0.32,張昭隆,,75,375,20,105,384,27.34,9.64
65000080012,新北市,鶯歌區,二甲里,67,598,11.2,1,482,0.21,張昭隆,,117,590,19.83,142,603,23.55,8.63
65000080005,新北市,鶯歌區,中鶯里,78,728,10.71,6,582,1.03,張昭隆,,125,653,19.14,162,658,24.62,8.43
65000080013,新北市,鶯歌區,東湖里,18,183,9.84,0,169,0,張昭隆,,30,198,15.15,38,198,19.19,5.31
