villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10009100006,雲林縣,林內鄉,九芎村,169,1743,9.7,364,1750,20.8,林靖冠,,373,1644,22.69,509,1690,30.12,12.99
10009100005,雲林縣,林內鄉,林茂村,64,531,12.05,75,549,13.66,林靖冠,,125,517,24.18,160,533,30.02,12.13
10009100001,雲林縣,林內鄉,林南村,75,716,10.47,105,677,15.51,林靖冠,,146,661,22.09,187,676,27.66,11.62
10009100002,雲林縣,林內鄉,林中村,285,2515,11.33,246,2305,10.67,林靖冠,,537,2455,21.87,679,2493,27.24,10.54
10009100007,雲林縣,林內鄉,湖本村,56,452,12.39,31,473,6.55,林靖冠,,90,410,21.95,114,417,27.34,9.56
10009100008,雲林縣,林內鄉,烏塗村,81,793,10.21,55,736,7.47,林靖冠,,141,716,19.69,198,726,27.27,9.48
10009100009,雲林縣,林內鄉,烏麻村,78,720,10.83,73,724,10.08,林靖冠,,132,650,20.31,188,662,28.4,9.48
10009100003,雲林縣,林內鄉,林北村,175,1523,11.49,122,1388,8.79,林靖冠,,285,1384,20.59,358,1415,25.3,9.1
10009100010,雲林縣,林內鄉,重興村,182,1275,14.27,98,1255,7.81,林靖冠,,246,1207,20.38,324,1233,26.28,6.11
10009100004,雲林縣,林內鄉,坪頂村,35,352,9.94,44,364,12.09,林靖冠,,49,308,15.91,70,317,22.08,5.97
