villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000100007,臺南市,官田區,隆本里,187,2471,7.57,0,1816,0,,,481,2478,19.41,616,2511,24.53,11.84
67000100001,臺南市,官田區,官田里,118,1434,8.23,0,1326,0,,,273,1371,19.91,359,1395,25.73,11.68
67000100002,臺南市,官田區,二鎮里,195,2294,8.5,0,1665,0,,,429,2243,19.13,542,2287,23.7,10.63
67000100013,臺南市,官田區,社子里,23,610,3.77,0,564,0,,,71,532,13.35,105,555,18.92,9.58
67000100008,臺南市,官田區,南廍里,74,868,8.53,0,835,0,,,141,787,17.92,184,811,22.69,9.39
67000100006,臺南市,官田區,隆田里,92,1394,6.6,0,1180,0,,,199,1287,15.46,253,1317,19.21,8.86
67000100014,臺南市,官田區,烏山頭里,52,873,5.96,0,698,0,,,120,823,14.58,159,838,18.97,8.62
67000100015,臺南市,官田區,渡拔里,134,1883,7.12,0,1763,0,,,276,1763,15.66,339,1786,18.98,8.54
67000100016,臺南市,官田區,東西庄里,73,1276,5.72,0,1137,0,,,145,1216,11.92,193,1238,15.59,6.2
67000100005,臺南市,官田區,大崎里,13,261,4.98,0,268,0,,,27,246,10.98,30,257,11.67,6
