villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
63000110021,臺北市,士林區,社園里,619,4740,13.06,587,3919,14.98,黃瀞瑩/陳思宇,Y,1045,4343,24.06,1118,4378,25.54,11
63000110004,臺北市,士林區,福德里,344,3033,11.34,454,2450,18.53,黃瀞瑩/陳思宇,Y,610,2784,21.91,634,2792,22.71,10.57
63000110027,臺北市,士林區,德行里,338,2939,11.5,322,2416,13.33,黃瀞瑩/陳思宇,Y,577,2752,20.97,622,2767,22.48,9.47
63000110024,臺北市,士林區,富洲里,471,3971,11.86,360,3448,10.44,黃瀞瑩/陳思宇,Y,815,3843,21.21,964,3883,24.83,9.35
63000110032,臺北市,士林區,東山里,353,3351,10.53,361,2756,13.1,黃瀞瑩/陳思宇,Y,621,3124,19.88,734,3139,23.38,9.35
63000110019,臺北市,士林區,社子里,532,4200,12.67,581,3595,16.16,黃瀞瑩/陳思宇,Y,858,3913,21.93,961,3950,24.33,9.26
63000110007,臺北市,士林區,福佳里,612,5018,12.2,726,4291,16.92,黃瀞瑩/陳思宇,Y,1018,4745,21.45,1107,4765,23.23,9.25
63000110013,臺北市,士林區,福華里,532,3953,13.46,459,3257,14.09,黃瀞瑩/陳思宇,Y,841,3708,22.68,968,3748,25.83,9.22
63000110003,臺北市,士林區,福林里,216,1941,11.13,265,1539,17.22,黃瀞瑩/陳思宇,Y,375,1852,20.25,434,1857,23.37,9.12
63000110014,臺北市,士林區,明勝里,445,3272,13.6,431,2698,15.97,黃瀞瑩/陳思宇,Y,674,2980,22.62,725,3000,24.17,9.02
63000110029,臺北市,士林區,聖山里,342,3347,10.22,389,2778,14,黃瀞瑩/陳思宇,Y,611,3176,19.24,629,3194,19.69,9.02
63000110031,臺北市,士林區,芝山里,578,4916,11.76,589,4053,14.53,黃瀞瑩/陳思宇,Y,975,4697,20.76,1079,4724,22.84,9
63000110030,臺北市,士林區,忠誠里,386,3662,10.54,363,2894,12.54,黃瀞瑩/陳思宇,Y,648,3341,19.4,698,3358,20.79,8.86
63000110047,臺北市,士林區,菁山里,120,1030,11.65,124,963,12.88,黃瀞瑩/陳思宇,Y,193,941,20.51,209,953,21.93,8.86
63000110011,臺北市,士林區,百齡里,690,4610,14.97,639,3614,17.68,黃瀞瑩/陳思宇,Y,981,4129,23.76,1060,4151,25.54,8.79
63000110020,臺北市,士林區,社新里,780,5732,13.61,962,4834,19.9,陳思宇/黃瀞瑩,Y,1220,5449,22.39,1332,5490,24.26,8.78
63000110005,臺北市,士林區,福志里,526,5097,10.32,635,4256,14.92,黃瀞瑩/陳思宇,Y,893,4689,19.04,939,4702,19.97,8.72
63000110016,臺北市,士林區,富光里,558,3771,14.8,486,3381,14.37,黃瀞瑩/陳思宇,Y,848,3607,23.51,962,3648,26.37,8.71
63000110026,臺北市,士林區,名山里,560,4681,11.96,551,3812,14.45,黃瀞瑩/陳思宇,Y,918,4463,20.57,986,4467,22.07,8.61
63000110001,臺北市,士林區,仁勇里,327,2466,13.26,478,2176,21.97,陳思宇/黃瀞瑩,Y,509,2339,21.76,552,2368,23.31,8.5
63000110018,臺北市,士林區,葫東里,401,2681,14.96,383,2223,17.23,黃瀞瑩/陳思宇,Y,585,2500,23.4,657,2523,26.04,8.44
63000110042,臺北市,士林區,天母里,451,4203,10.73,468,3376,13.86,黃瀞瑩/陳思宇,Y,760,3967,19.16,818,4001,20.44,8.43
63000110036,臺北市,士林區,天福里,529,4054,13.05,498,3305,15.07,黃瀞瑩/陳思宇,Y,807,3765,21.43,846,3790,22.32,8.38
63000110006,臺北市,士林區,舊佳里,488,4061,12.02,530,3381,15.68,黃瀞瑩/陳思宇,Y,745,3658,20.37,756,3679,20.55,8.35
63000110009,臺北市,士林區,福中里,617,4387,14.06,622,3606,17.25,黃瀞瑩/陳思宇,Y,915,4086,22.39,1037,4117,25.19,8.33
63000110022,臺北市,士林區,永倫里,605,4669,12.96,598,3896,15.35,黃瀞瑩/陳思宇,Y,924,4340,21.29,1064,4367,24.36,8.33
63000110039,臺北市,士林區,天和里,562,4795,11.72,601,3891,15.45,黃瀞瑩/陳思宇,Y,896,4486,19.97,972,4506,21.57,8.25
63000110033,臺北市,士林區,三玉里,464,3803,12.2,507,3029,16.74,黃瀞瑩/陳思宇,Y,738,3612,20.43,809,3630,22.29,8.23
63000110028,臺北市,士林區,德華里,471,3683,12.79,479,2990,16.02,黃瀞瑩/陳思宇,Y,723,3446,20.98,805,3452,23.32,8.19
63000110034,臺北市,士林區,蘭雅里,727,5718,12.71,674,4609,14.62,黃瀞瑩/陳思宇,Y,1114,5338,20.87,1237,5374,23.02,8.16
63000110008,臺北市,士林區,後港里,712,5238,13.59,748,4200,17.81,黃瀞瑩/陳思宇,Y,1030,4759,21.64,1136,4788,23.73,8.05
63000110010,臺北市,士林區,前港里,425,2891,14.7,414,2388,17.34,黃瀞瑩/陳思宇,Y,602,2666,22.58,709,2686,26.4,7.88
63000110041,臺北市,士林區,天玉里,646,5478,11.79,633,4412,14.35,黃瀞瑩/陳思宇,Y,1026,5232,19.61,1094,5248,20.85,7.82
63000110049,臺北市,士林區,溪山里,84,935,8.98,86,854,10.07,黃瀞瑩/陳思宇,Y,157,938,16.74,193,955,20.21,7.76
63000110002,臺北市,士林區,義信里,262,2031,12.9,342,1664,20.55,陳思宇/黃瀞瑩,Y,395,1915,20.63,440,1926,22.85,7.73
63000110038,臺北市,士林區,天壽里,373,3238,11.52,381,2570,14.82,黃瀞瑩/陳思宇,Y,586,3044,19.25,620,3063,20.24,7.73
63000110023,臺北市,士林區,福安里,337,3150,10.7,286,3009,9.5,黃瀞瑩/陳思宇,Y,564,3066,18.4,645,3084,20.91,7.7
