villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
67000010021,臺南市,新營區,嘉芳里,120,1260,9.52,0,1063,0,,,267,1208,22.1,350,1235,28.34,12.58
67000010028,臺南市,新營區,新南里,438,3585,12.22,0,2577,0,,,929,3772,24.63,1080,3813,28.32,12.41
67000010020,臺南市,新營區,南紙里,285,2624,10.86,0,1975,0,,,555,2498,22.22,655,2532,25.87,11.36
67000010029,臺南市,新營區,新東里,625,4581,13.64,0,3599,0,,,1151,4643,24.79,1356,4676,29,11.15
67000010027,臺南市,新營區,新北里,436,3432,12.7,0,2354,0,,,811,3467,23.39,1002,3506,28.58,10.69
67000010018,臺南市,新營區,太南里,91,1173,7.76,0,1049,0,,,197,1070,18.41,254,1090,23.3,10.65
67000010015,臺南市,新營區,民榮里,337,3081,10.94,0,2443,0,,,624,2918,21.38,766,2965,25.83,10.44
67000010010,臺南市,新營區,土庫里,76,1040,7.31,0,748,0,,,166,939,17.68,209,953,21.93,10.37
67000010009,臺南市,新營區,中營里,102,883,11.55,0,571,0,,,167,764,21.86,198,767,25.81,10.31
67000010013,臺南市,新營區,興業里,116,1254,9.25,0,900,0,,,228,1179,19.34,286,1187,24.09,10.09
67000010008,臺南市,新營區,王公里,328,2928,11.2,0,2203,0,,,547,2642,20.7,639,2673,23.91,9.5
67000010025,臺南市,新營區,五興里,65,1065,6.1,0,798,0,,,151,969,15.58,211,980,21.53,9.48
67000010014,臺南市,新營區,民生里,238,2250,10.58,0,1464,0,,,413,2060,20.05,492,2085,23.6,9.47
67000010019,臺南市,新營區,太北里,133,1231,10.8,0,1124,0,,,239,1186,20.15,282,1206,23.38,9.35
67000010016,臺南市,新營區,埤寮里,113,1141,9.9,0,1012,0,,,203,1057,19.21,246,1068,23.03,9.31
67000010017,臺南市,新營區,護鎮里,97,955,10.16,0,826,0,,,174,918,18.95,229,927,24.7,8.79
67000010003,臺南市,新營區,三仙里,179,2005,8.93,0,1622,0,,,324,1858,17.44,403,1872,21.53,8.51
67000010012,臺南市,新營區,南興里,144,1639,8.79,0,1176,0,,,253,1477,17.13,330,1495,22.07,8.34
67000010007,臺南市,新營區,大宏里,209,2070,10.1,0,1412,0,,,340,1872,18.16,403,1884,21.39,8.06
67000010026,臺南市,新營區,姑爺里,48,650,7.38,0,485,0,,,80,521,15.36,123,546,22.53,7.98
67000010001,臺南市,新營區,忠政里,349,3383,10.32,0,2347,0,,,552,3029,18.22,655,3059,21.41,7.9
67000010002,臺南市,新營區,民權里,159,1646,9.66,0,1170,0,,,263,1510,17.42,305,1519,20.08,7.76
67000010030,臺南市,新營區,永平里,167,1961,8.52,0,1328,0,,,271,1673,16.2,335,1693,19.79,7.68
