villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10008010003,南投縣,南投市,三民里,54,607,8.9,32,561,5.7,簡千翔,Y,147,602,24.42,180,612,29.41,15.52
10008010024,南投縣,南投市,新興里,384,3339,11.5,128,3010,4.25,簡千翔,Y,874,3395,25.74,1078,3451,31.24,14.24
10008010028,南投縣,南投市,營南里,191,1757,10.87,177,1672,10.59,簡千翔,Y,435,1776,24.49,543,1806,30.07,13.62
10008010010,南投縣,南投市,軍功里,358,3194,11.21,110,2724,4.04,簡千翔,Y,698,2904,24.04,870,2947,29.52,12.83
10008010023,南投縣,南投市,平山里,405,3654,11.08,178,3319,5.36,簡千翔,Y,888,3766,23.58,1116,3815,29.25,12.5
10008010009,南投縣,南投市,漳和里,568,5001,11.36,286,4587,6.24,簡千翔,Y,1177,5003,23.53,1478,5069,29.16,12.17
10008010026,南投縣,南投市,福興里,214,2121,10.09,50,1951,2.56,簡千翔,Y,466,2099,22.2,605,2128,28.43,12.11
10008010006,南投縣,南投市,彰仁里,25,277,9.03,15,254,5.91,簡千翔,Y,51,244,20.9,59,249,23.69,11.87
10008010008,南投縣,南投市,漳興里,197,1883,10.46,105,1746,6.01,簡千翔,Y,410,1846,22.21,489,1872,26.12,11.75
10008010030,南投縣,南投市,內新里,100,1015,9.85,159,2284,6.96,簡千翔,Y,508,2358,21.54,632,2378,26.58,11.69
10008010002,南投縣,南投市,康壽里,116,1075,10.79,59,942,6.26,簡千翔,Y,224,1000,22.4,264,1010,26.14,11.61
10008010015,南投縣,南投市,三興里,409,3871,10.57,133,3289,4.04,簡千翔,Y,824,3737,22.05,1025,3769,27.2,11.48
10008010012,南投縣,南投市,平和里,459,4201,10.93,245,3768,6.5,簡千翔,Y,930,4184,22.23,1098,4230,25.96,11.3
10008010034,南投縣,南投市,光輝里,36,418,8.61,35,330,10.61,簡千翔,Y,72,364,19.78,89,367,24.25,11.17
10008010018,南投縣,南投市,嘉和里,354,3049,11.61,107,2802,3.82,簡千翔,Y,687,3074,22.35,879,3115,28.22,10.74
10008010019,南投縣,南投市,福山里,179,1314,13.62,21,1307,1.61,簡千翔,Y,302,1243,24.3,397,1286,30.87,10.68
10008010016,南投縣,南投市,三和里,222,2061,10.77,73,1764,4.14,簡千翔,Y,421,1967,21.4,506,1987,25.47,10.63
10008010022,南投縣,南投市,鳳山里,55,701,7.85,9,649,1.39,簡千翔,Y,112,612,18.3,153,638,23.98,10.45
10008010025,南投縣,南投市,永豐里,225,1998,11.26,90,1841,4.89,簡千翔,Y,422,1947,21.67,545,1968,27.69,10.41
10008010011,南投縣,南投市,東山里,24,277,8.66,10,230,4.35,簡千翔,Y,46,242,19.01,61,247,24.7,10.35
10008010014,南投縣,南投市,千秋里,62,709,8.74,13,706,1.84,簡千翔,Y,128,673,19.02,173,690,25.07,10.28
10008010029,南投縣,南投市,內興里,602,4877,12.34,337,3229,10.44,簡千翔,Y,864,3834,22.54,1068,3869,27.6,10.2
10008010001,南投縣,南投市,龍泉里,64,652,9.82,24,610,3.93,簡千翔,Y,125,628,19.9,176,635,27.72,10.08
10008010020,南投縣,南投市,永興里,49,509,9.63,16,567,2.82,簡千翔,Y,100,525,19.05,123,553,22.24,9.42
10008010005,南投縣,南投市,南投里,48,419,11.46,21,356,5.9,簡千翔,Y,83,399,20.8,102,403,25.31,9.34
10008010007,南投縣,南投市,崇文里,68,693,9.81,23,583,3.95,簡千翔,Y,118,625,18.88,141,636,22.17,9.07
10008010027,南投縣,南投市,營北里,512,4536,11.29,766,3872,19.78,簡千翔,Y,910,4491,20.26,1100,4535,24.26,8.97
10008010017,南投縣,南投市,嘉興里,154,1442,10.68,43,1368,3.14,簡千翔,Y,263,1383,19.02,355,1409,25.2,8.34
10008010013,南投縣,南投市,振興里,152,1462,10.4,47,1451,3.24,簡千翔,Y,267,1428,18.7,355,1437,24.7,8.3
10008010031,南投縣,南投市,光華里,39,596,6.54,40,421,9.5,簡千翔,Y,64,445,14.38,80,447,17.9,7.84
10008010021,南投縣,南投市,鳳鳴里,34,405,8.4,6,409,1.47,簡千翔,Y,56,351,15.95,69,361,19.11,7.55
10008010032,南投縣,南投市,光榮里,49,772,6.35,57,601,9.48,簡千翔,Y,89,642,13.86,109,644,16.93,7.51
10008010004,南投縣,南投市,仁和里,43,407,10.57,18,349,5.16,簡千翔,Y,59,361,16.34,89,362,24.59,5.77
10008010033,南投縣,南投市,光明里,44,735,5.99,40,502,7.97,簡千翔,Y,53,535,9.91,71,543,13.08,3.92
