villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10008030006,南投縣,草屯鎮,富寮里,543,4665,11.64,0,3991,0,,,1230,4841,25.41,1519,4910,30.94,13.77
10008030004,南投縣,草屯鎮,敦和里,526,4565,11.52,0,3965,0,,,1108,4505,24.59,1364,4589,29.72,13.07
10008030013,南投縣,草屯鎮,新庄里,347,2616,13.26,0,2309,0,,,684,2651,25.8,858,2691,31.88,12.54
10008030021,南投縣,草屯鎮,坪頂里,58,723,8.02,0,675,0,,,143,701,20.4,181,729,24.83,12.38
10008030009,南投縣,草屯鎮,碧峰里,395,3163,12.49,0,2787,0,,,791,3186,24.83,996,3265,30.51,12.34
10008030020,南投縣,草屯鎮,土城里,120,1126,10.66,0,938,0,,,243,1066,22.8,295,1079,27.34,12.14
10008030018,南投縣,草屯鎮,中原里,154,1475,10.44,0,1351,0,,,318,1412,22.52,415,1447,28.68,12.08
10008030015,南投縣,草屯鎮,石川里,113,1038,10.89,0,941,0,,,242,1073,22.55,311,1086,28.64,11.66
10008030011,南投縣,草屯鎮,復興里,223,2028,11,0,1729,0,,,443,1956,22.65,568,1992,28.51,11.65
10008030019,南投縣,草屯鎮,南埔里,334,2994,11.16,0,2503,0,,,671,2953,22.72,828,2998,27.62,11.56
10008030016,南投縣,草屯鎮,加老里,167,1653,10.1,0,1570,0,,,342,1585,21.58,441,1614,27.32,11.48
10008030022,南投縣,草屯鎮,雙冬里,130,1491,8.72,0,1417,0,,,279,1381,20.2,357,1426,25.04,11.48
10008030005,南投縣,草屯鎮,山腳里,689,5480,12.57,0,4582,0,,,1355,5636,24.04,1647,5696,28.92,11.47
10008030014,南投縣,草屯鎮,北投里,278,2126,13.08,0,1905,0,,,518,2112,24.53,665,2143,31.03,11.45
10008030010,南投縣,草屯鎮,碧洲里,225,1787,12.59,0,1636,0,,,441,1835,24.03,544,1852,29.37,11.44
10008030012,南投縣,草屯鎮,上林里,275,2352,11.69,0,2006,0,,,533,2343,22.75,683,2370,28.82,11.06
10008030024,南投縣,草屯鎮,中正里,53,491,10.79,0,446,0,,,101,463,21.81,131,467,28.05,11.02
10008030026,南投縣,草屯鎮,明正里,307,2722,11.28,0,2195,0,,,556,2510,22.15,713,2528,28.2,10.87
10008030025,南投縣,草屯鎮,中山里,176,1697,10.37,0,1420,0,,,359,1692,21.22,454,1710,26.55,10.85
10008030007,南投縣,草屯鎮,御史里,542,4335,12.5,0,3631,0,,,982,4220,23.27,1254,4280,29.3,10.77
10008030002,南投縣,草屯鎮,炎峰里,173,1504,11.5,0,1192,0,,,316,1446,21.85,395,1459,27.07,10.35
10008030008,南投縣,草屯鎮,新豐里,325,2945,11.04,0,2487,0,,,612,2868,21.34,768,2919,26.31,10.3
10008030001,南投縣,草屯鎮,玉峰里,163,1580,10.32,0,1339,0,,,299,1483,20.16,386,1509,25.58,9.84
10008030027,南投縣,草屯鎮,新厝里,305,2396,12.73,0,2108,0,,,535,2377,22.51,656,2395,27.39,9.78
10008030017,南投縣,草屯鎮,北勢里,135,1354,9.97,0,1195,0,,,239,1228,19.46,312,1258,24.8,9.49
10008030023,南投縣,草屯鎮,平林里,85,760,11.18,0,790,0,,,149,751,19.84,202,764,26.44,8.66
10008030003,南投縣,草屯鎮,和平里,114,842,13.54,0,690,0,,,158,757,20.87,181,763,23.72,7.33
