villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10008050009,南投縣,集集鎮,永昌里,52,677,7.68,8,655,1.22,李天慧,,131,644,20.34,176,661,26.63,12.66
10008050005,南投縣,集集鎮,隘寮里,20,308,6.49,6,326,1.84,李天慧,,52,276,18.84,67,289,23.18,12.35
10008050001,南投縣,集集鎮,集集里,66,774,8.53,10,738,1.36,李天慧,,146,727,20.08,190,733,25.92,11.55
10008050011,南投縣,集集鎮,廣明里,62,583,10.63,7,589,1.19,李天慧,,123,557,22.08,156,569,27.42,11.45
10008050006,南投縣,集集鎮,玉映里,27,353,7.65,3,357,0.84,李天慧,,62,330,18.79,87,333,26.13,11.14
10008050004,南投縣,集集鎮,田寮里,68,800,8.5,11,759,1.45,李天慧,,140,723,19.36,178,736,24.18,10.86
10008050007,南投縣,集集鎮,吳厝里,63,621,10.14,6,645,0.93,李天慧,,122,581,21,144,596,24.16,10.86
10008050002,南投縣,集集鎮,和平里,53,623,8.51,9,636,1.42,李天慧,,106,591,17.94,143,610,23.44,9.43
10008050008,南投縣,集集鎮,八張里,106,981,10.81,15,1015,1.48,李天慧,,186,929,20.02,261,952,27.42,9.21
10008050003,南投縣,集集鎮,林尾里,41,398,10.3,2,368,0.54,李天慧,,62,366,16.94,91,370,24.59,6.64
10008050010,南投縣,集集鎮,富山里,40,381,10.5,3,371,0.81,李天慧,,56,357,15.69,79,363,21.76,5.19
