villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10004010005,新竹縣,竹北市,隘口里,359,1998,17.97,216,1666,12.97,林碩彥/陳立基,Y,1010,2780,36.33,1116,2793,39.96,18.36
10004010007,新竹縣,竹北市,竹北里,916,4961,18.46,285,3881,7.34,林碩彥/陳立基,Y,2336,6362,36.72,2735,6417,42.62,18.26
10004010022,新竹縣,竹北市,新國里,702,4194,16.74,156,3065,5.09,林碩彥/陳立基,Y,1613,4677,34.49,1931,4722,40.89,17.75
10004010027,新竹縣,竹北市,東興里,957,4721,20.27,394,3554,11.09,林碩彥/陳立基,Y,2342,6168,37.97,2698,6220,43.38,17.7
10004010028,新竹縣,竹北市,北興里,778,3373,23.07,466,2908,16.02,林碩彥/陳立基,Y,2062,5114,40.32,2380,5164,46.09,17.25
10004010025,新竹縣,竹北市,新崙里,768,4591,16.73,120,3317,3.62,林碩彥/陳立基,Y,1685,4982,33.82,2040,5041,40.47,17.09
10004010011,新竹縣,竹北市,新社里,743,4841,15.35,120,3585,3.35,林碩彥/陳立基,Y,1626,5217,31.17,1988,5247,37.89,15.82
10004010024,新竹縣,竹北市,北崙里,467,2772,16.85,92,2106,4.37,林碩彥/陳立基,Y,952,2937,32.41,1122,2960,37.91,15.56
10004010031,新竹縣,竹北市,中崙里,845,4554,18.56,253,3533,7.16,林碩彥/陳立基,Y,1803,5296,34.04,2097,5328,39.36,15.48
10004010023,新竹縣,竹北市,新庄里,96,748,12.83,13,621,2.09,林碩彥/陳立基,Y,232,827,28.05,308,838,36.75,15.22
10004010001,新竹縣,竹北市,斗崙里,937,4885,19.18,286,3576,8,林碩彥/陳立基,Y,1911,5578,34.26,2225,5599,39.74,15.08
10004010019,新竹縣,竹北市,大眉里,164,1231,13.32,13,905,1.44,林碩彥/陳立基,Y,359,1271,28.25,448,1281,34.97,14.93
10004010009,新竹縣,竹北市,竹義里,596,3931,15.16,96,2725,3.52,林碩彥/陳立基,Y,1177,4004,29.4,1478,4051,36.48,14.24
10004010008,新竹縣,竹北市,竹仁里,960,6433,14.92,164,4536,3.62,林碩彥/陳立基,Y,1839,6330,29.05,2310,6402,36.08,14.13
10004010003,新竹縣,竹北市,東平里,1821,8631,21.1,875,5859,14.93,林碩彥/陳立基,Y,3427,9743,35.17,3792,9788,38.74,14.07
10004010004,新竹縣,竹北市,中興里,1050,5610,18.72,513,4330,11.85,林碩彥/陳立基,Y,2214,6768,32.71,2465,6789,36.31,13.99
10004010012,新竹縣,竹北市,聯興里,450,3250,13.85,64,2476,2.58,林碩彥/陳立基,Y,906,3255,27.83,1179,3299,35.74,13.98
10004010026,新竹縣,竹北市,福德里,287,2345,12.24,41,1742,2.35,林碩彥/陳立基,Y,607,2315,26.22,792,2334,33.93,13.98
10004010030,新竹縣,竹北市,文化里,426,2472,17.23,113,1730,6.53,林碩彥/陳立基,Y,796,2554,31.17,946,2572,36.78,13.94
10004010014,新竹縣,竹北市,溪州里,224,1782,12.57,37,1377,2.69,林碩彥/陳立基,Y,486,1838,26.44,630,1867,33.74,13.87
10004010010,新竹縣,竹北市,泰和里,631,4060,15.54,148,3165,4.68,林碩彥/陳立基,Y,1298,4430,29.3,1668,4471,37.31,13.76
10004010002,新竹縣,竹北市,鹿場里,1514,7580,19.97,564,5723,9.85,林碩彥/陳立基,Y,2909,8627,33.72,3284,8676,37.85,13.75
10004010020,新竹縣,竹北市,尚義里,152,1183,12.85,9,996,0.9,林碩彥/陳立基,Y,318,1210,26.28,395,1236,31.96,13.43
10004010029,新竹縣,竹北市,興安里,471,2472,19.05,144,1865,7.72,林碩彥/陳立基,Y,917,2834,32.36,1096,2851,38.44,13.31
10004010006,新竹縣,竹北市,東海里,259,2110,12.27,45,1757,2.56,林碩彥/陳立基,Y,536,2101,25.51,742,2129,34.85,13.24
10004010013,新竹縣,竹北市,麻園里,184,1405,13.1,21,1084,1.94,林碩彥/陳立基,Y,384,1459,26.32,502,1469,34.17,13.22
10004010015,新竹縣,竹北市,白地里,210,1528,13.74,30,1351,2.22,林碩彥/陳立基,Y,421,1575,26.73,541,1585,34.13,12.99
10004010021,新竹縣,竹北市,十興里,1051,4871,21.58,330,3474,9.5,林碩彥/陳立基,Y,1775,5300,33.49,1995,5330,37.43,11.91
10004010018,新竹縣,竹北市,崇義里,158,1366,11.57,22,1161,1.89,林碩彥/陳立基,Y,301,1304,23.08,387,1319,29.34,11.51
10004010017,新竹縣,竹北市,大義里,169,1117,15.13,10,1135,0.88,林碩彥/陳立基,Y,299,1189,25.15,386,1214,31.8,10.02
10004010016,新竹縣,竹北市,新港里,139,846,16.43,11,699,1.57,林碩彥/陳立基,Y,228,879,25.94,279,897,31.1,9.51
