villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
66000210001,臺中市,外埔區,永豐里,90,736,12.23,0,688,0,,,203,740,27.43,246,753,32.67,15.2
66000210008,臺中市,外埔區,中山里,110,864,12.73,0,815,0,,,239,859,27.82,297,881,33.71,15.09
66000210005,臺中市,外埔區,水美里,330,2466,13.38,0,2165,0,,,668,2399,27.84,785,2433,32.26,14.46
66000210006,臺中市,外埔區,大東里,607,4433,13.69,0,3728,0,,,1191,4422,26.93,1549,4508,34.36,13.24
66000210004,臺中市,外埔區,大同里,457,3315,13.79,0,2824,0,,,851,3293,25.84,1095,3370,32.49,12.05
66000210002,臺中市,外埔區,六分里,231,1570,14.71,0,1247,0,,,414,1550,26.71,532,1593,33.4,12
66000210009,臺中市,外埔區,鐵山里,191,1449,13.18,0,1395,0,,,348,1401,24.84,447,1454,30.74,11.66
66000210011,臺中市,外埔區,廍子里,95,786,12.09,0,816,0,,,173,761,22.73,218,779,27.98,10.64
66000210007,臺中市,外埔區,馬鳴里,136,931,14.61,0,840,0,,,224,917,24.43,307,945,32.49,9.82
66000210003,臺中市,外埔區,三崁里,187,1283,14.58,0,1219,0,,,301,1272,23.66,401,1302,30.8,9.08
66000210010,臺中市,外埔區,土城里,121,1170,10.34,0,1103,0,,,202,1085,18.62,273,1129,24.18,8.28
