villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10008110011,南投縣,水里鄉,新興村,28,390,7.18,17,451,3.77,李天慧,,76,362,20.99,109,377,28.91,13.81
10008110001,南投縣,水里鄉,水里村,36,461,7.81,8,460,1.74,李天慧,,91,439,20.73,108,447,24.16,12.92
10008110005,南投縣,水里鄉,城中村,47,574,8.19,17,637,2.67,李天慧,,106,557,19.03,128,568,22.54,10.84
10008110012,南投縣,水里鄉,新山村,12,133,9.02,5,124,4.03,李天慧,,22,116,18.97,26,117,22.22,9.95
10008110006,南投縣,水里鄉,北埔村,63,664,9.49,8,694,1.15,李天慧,,122,640,19.06,170,662,25.68,9.57
10008110013,南投縣,水里鄉,郡坑村,6,208,2.88,3,251,1.2,李天慧,,24,195,12.31,35,208,16.83,9.43
10008110004,南投縣,水里鄉,中央村,32,410,7.8,3,390,0.77,李天慧,,59,361,16.34,80,370,21.62,8.54
10008110010,南投縣,水里鄉,車埕村,28,299,9.36,9,318,2.83,李天慧,,47,265,17.74,58,275,21.09,8.38
10008110003,南投縣,水里鄉,新城村,97,980,9.9,8,953,0.84,李天慧,,162,887,18.26,205,901,22.75,8.36
10008110019,南投縣,水里鄉,南光村,120,1096,10.95,9,1068,0.84,李天慧,,204,1058,19.28,267,1070,24.95,8.33
10008110008,南投縣,水里鄉,永豐村,89,915,9.73,13,929,1.4,李天慧,,153,862,17.75,222,884,25.11,8.02
10008110015,南投縣,水里鄉,民和村,43,540,7.96,3,547,0.55,李天慧,,74,473,15.64,86,483,17.81,7.68
10008110009,南投縣,水里鄉,頂崁村,81,746,10.86,7,745,0.94,李天慧,,131,736,17.8,195,752,25.93,6.94
10008110007,南投縣,水里鄉,鉅工村,73,670,10.9,8,610,1.31,李天慧,,101,571,17.69,133,592,22.47,6.79
10008110018,南投縣,水里鄉,興隆村,8,164,4.88,2,191,1.05,李天慧,,17,146,11.64,20,146,13.7,6.76
10008110014,南投縣,水里鄉,上安村,71,706,10.06,12,784,1.53,李天慧,,108,672,16.07,141,687,20.52,6.01
10008110002,南投縣,水里鄉,農富村,34,349,9.74,4,277,1.44,李天慧,,43,289,14.88,62,294,21.09,5.14
10008110017,南投縣,水里鄉,玉峰村,43,522,8.24,11,597,1.84,李天慧,,65,513,12.67,94,527,17.84,4.43
10008110016,南投縣,水里鄉,永興村,17,208,8.17,0,236,0,李天慧,,20,190,10.53,36,196,18.37,2.36
