villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10009140008,雲林縣,東勢鄉,安南村,28,477,5.87,0,524,0,,,80,427,18.74,104,445,23.37,12.87
10009140006,雲林縣,東勢鄉,程海村,26,330,7.88,0,438,0,,,57,332,17.17,80,347,23.05,9.29
10009140004,雲林縣,東勢鄉,復興村,35,370,9.46,0,366,0,,,65,352,18.47,84,360,23.33,9.01
10009140002,雲林縣,東勢鄉,東北村,88,797,11.04,0,804,0,,,155,778,19.92,222,805,27.58,8.88
10009140005,雲林縣,東勢鄉,月眉村,73,700,10.43,0,689,0,,,125,651,19.2,156,675,23.11,8.77
10009140001,雲林縣,東勢鄉,東南村,118,1023,11.53,0,984,0,,,189,935,20.21,251,966,25.98,8.68
10009140011,雲林縣,東勢鄉,新坤村,39,631,6.18,0,602,0,,,84,578,14.53,111,596,18.62,8.35
10009140010,雲林縣,東勢鄉,同安村,112,1112,10.07,0,1388,0,,,180,1064,16.92,252,1100,22.91,6.85
10009140003,雲林縣,東勢鄉,嘉隆村,100,1012,9.88,0,1034,0,,,144,886,16.25,221,919,24.05,6.37
10009140007,雲林縣,東勢鄉,龍潭村,33,493,6.69,0,582,0,,,55,445,12.36,84,455,18.46,5.67
10009140009,雲林縣,東勢鄉,昌南村,35,545,6.42,0,546,0,,,55,505,10.89,82,515,15.92,4.47
10009140012,雲林縣,東勢鄉,四美村,46,574,8.01,0,605,0,,,60,540,11.11,108,558,19.35,3.1
