villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10009110016,雲林縣,二崙鄉,大同村,35,569,6.15,0,511,0,,,86,495,17.37,116,504,23.02,11.22
10009110002,雲林縣,二崙鄉,崙西村,113,1212,9.32,0,1119,0,,,236,1151,20.5,309,1169,26.43,11.18
10009110001,雲林縣,二崙鄉,崙東村,111,1003,11.07,0,920,0,,,204,938,21.75,281,958,29.33,10.68
10009110005,雲林縣,二崙鄉,湳仔村,70,745,9.4,0,769,0,,,138,694,19.88,185,720,25.69,10.48
10009110012,雲林縣,二崙鄉,大義村,41,523,7.84,0,465,0,,,84,479,17.54,94,488,19.26,9.7
10009110014,雲林縣,二崙鄉,大庄村,64,776,8.25,0,775,0,,,134,752,17.82,170,769,22.11,9.57
10009110018,雲林縣,二崙鄉,永定村,86,1008,8.53,0,837,0,,,161,911,17.67,207,926,22.35,9.14
10009110017,雲林縣,二崙鄉,復興村,52,658,7.9,0,629,0,,,103,605,17.02,133,618,21.52,9.12
10009110003,雲林縣,二崙鄉,來惠村,93,1074,8.66,0,972,0,,,171,977,17.5,227,999,22.72,8.84
10009110008,雲林縣,二崙鄉,大華村,46,582,7.9,0,474,0,,,91,552,16.49,117,569,20.56,8.59
10009110013,雲林縣,二崙鄉,油車村,105,1172,8.96,0,995,0,,,189,1094,17.28,244,1104,22.1,8.32
10009110004,雲林縣,二崙鄉,三和村,92,930,9.89,0,808,0,,,160,883,18.12,208,905,22.98,8.23
10009110006,雲林縣,二崙鄉,田尾村,139,1265,10.99,0,1161,0,,,229,1219,18.79,295,1238,23.83,7.8
10009110015,雲林縣,二崙鄉,庄西村,44,527,8.35,0,458,0,,,74,490,15.1,97,509,19.06,6.75
10009110009,雲林縣,二崙鄉,義庄村,35,495,7.07,0,442,0,,,62,455,13.63,88,466,18.88,6.56
10009110007,雲林縣,二崙鄉,定安村,64,580,11.03,0,603,0,,,96,549,17.49,134,565,23.72,6.46
10009110011,雲林縣,二崙鄉,港後村,89,1171,7.6,0,1000,0,,,134,1068,12.55,201,1097,18.32,4.95
10009110010,雲林縣,二崙鄉,楊賢村,95,979,9.7,0,911,0,,,128,919,13.93,169,943,17.92,4.23
