villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
66000060019,臺中市,西屯區,福安里,289,2076,13.92,71,1676,4.24,張仲翹,,625,2250,27.78,721,2264,31.85,13.86
66000060018,臺中市,西屯區,永安里,1340,8868,15.11,292,6360,4.59,張仲翹,,2548,8838,28.83,2996,8898,33.67,13.72
66000060036,臺中市,西屯區,福聯里,294,2090,14.07,43,1366,3.15,張仲翹,,602,2177,27.65,715,2199,32.51,13.58
66000060001,臺中市,西屯區,西安里,551,3607,15.28,150,2874,5.22,張仲翹,,1156,4032,28.67,1352,4058,33.32,13.39
66000060037,臺中市,西屯區,福瑞里,283,2059,13.74,32,1358,2.36,張仲翹,,552,2039,27.07,671,2049,32.75,13.33
66000060039,臺中市,西屯區,福雅里,603,4190,14.39,109,3028,3.6,張仲翹,,1160,4196,27.65,1338,4229,31.64,13.26
66000060035,臺中市,西屯區,福恩里,524,3503,14.96,106,2703,3.92,張仲翹,,991,3576,27.71,1127,3600,31.31,12.75
66000060006,臺中市,西屯區,上石里,581,3571,16.27,103,2668,3.86,張仲翹,,1055,3637,29.01,1255,3660,34.29,12.74
66000060020,臺中市,西屯區,協和里,421,3205,13.14,85,2676,3.18,張仲翹,,849,3288,25.82,1012,3308,30.59,12.68
66000060017,臺中市,西屯區,林厝里,320,2471,12.95,36,1927,1.87,張仲翹,,629,2460,25.57,725,2496,29.05,12.62
66000060038,臺中市,西屯區,福林里,856,5426,15.78,175,4022,4.35,張仲翹,,1598,5656,28.25,1835,5700,32.19,12.47
66000060034,臺中市,西屯區,福中里,319,2384,13.38,68,1801,3.78,張仲翹,,588,2296,25.61,724,2318,31.23,12.23
66000060021,臺中市,西屯區,何仁里,608,4545,13.38,128,3340,3.83,張仲翹,,1125,4401,25.56,1322,4435,29.81,12.18
66000060007,臺中市,西屯區,逢甲里,449,3151,14.25,82,2328,3.52,張仲翹,,862,3292,26.18,1036,3314,31.26,11.93
66000060012,臺中市,西屯區,大石里,143,1644,8.7,56,1281,4.37,張仲翹,,327,1585,20.63,415,1594,26.04,11.93
66000060003,臺中市,西屯區,潮洋里,528,3719,14.2,106,2742,3.87,張仲翹,,1107,4243,26.09,1308,4276,30.59,11.89
66000060004,臺中市,西屯區,龍潭里,70,615,11.38,17,616,2.76,張仲翹,,172,740,23.24,220,746,29.49,11.86
66000060033,臺中市,西屯區,福和里,411,3178,12.93,72,2405,2.99,張仲翹,,756,3051,24.78,969,3086,31.4,11.85
66000060013,臺中市,西屯區,大福里,274,2302,11.9,68,1705,3.99,張仲翹,,517,2186,23.65,627,2212,28.35,11.75
66000060024,臺中市,西屯區,西平里,459,3526,13.02,81,2325,3.48,張仲翹,,828,3343,24.77,1031,3376,30.54,11.75
66000060022,臺中市,西屯區,何德里,361,2697,13.39,63,2022,3.12,張仲翹,,676,2692,25.11,790,2699,29.27,11.72
66000060015,臺中市,西屯區,港尾里,474,3670,12.92,107,2601,4.11,張仲翹,,885,3610,24.52,1109,3653,30.36,11.6
66000060025,臺中市,西屯區,何南里,406,3139,12.93,88,2130,4.13,張仲翹,,731,3016,24.24,834,3027,27.55,11.31
66000060031,臺中市,西屯區,何成里,692,5272,13.13,156,3442,4.53,張仲翹,,1247,5112,24.39,1499,5147,29.12,11.26
66000060023,臺中市,西屯區,何源里,677,4984,13.58,140,3414,4.1,張仲翹,,1178,4746,24.82,1415,4768,29.68,11.24
66000060002,臺中市,西屯區,西墩里,621,4073,15.25,132,3287,4.02,張仲翹,,1186,4515,26.27,1442,4562,31.61,11.02
66000060027,臺中市,西屯區,上安里,583,3707,15.73,131,2603,5.03,張仲翹,,1016,3803,26.72,1194,3833,31.15,10.99
66000060009,臺中市,西屯區,何安里,478,3705,12.9,77,2618,2.94,張仲翹,,847,3551,23.85,1025,3578,28.65,10.95
66000060014,臺中市,西屯區,大鵬里,450,3472,12.96,92,2538,3.62,張仲翹,,786,3300,23.82,974,3325,29.29,10.86
66000060026,臺中市,西屯區,至善里,458,3220,14.22,79,2246,3.52,張仲翹,,793,3181,24.93,958,3194,29.99,10.71
66000060010,臺中市,西屯區,何厝里,308,2299,13.4,56,1607,3.48,張仲翹,,527,2200,23.95,620,2216,27.98,10.55
66000060028,臺中市,西屯區,上德里,395,3081,12.82,69,2163,3.19,張仲翹,,689,2966,23.23,860,2981,28.85,10.41
66000060005,臺中市,西屯區,惠來里,1298,9896,13.12,302,7336,4.12,張仲翹,,2573,10960,23.48,2937,11030,26.63,10.36
66000060032,臺中市,西屯區,何福里,442,3308,13.36,89,2524,3.53,張仲翹,,742,3155,23.52,914,3180,28.74,10.16
66000060008,臺中市,西屯區,鵬程里,184,1974,9.32,51,1501,3.4,張仲翹,,343,1803,19.02,461,1802,25.58,9.7
66000060011,臺中市,西屯區,大河里,356,2861,12.44,72,2386,3.02,張仲翹,,628,2874,21.85,819,2907,28.17,9.41
66000060029,臺中市,西屯區,逢福里,594,4035,14.72,83,3041,2.73,張仲翹,,916,3823,23.96,1161,3853,30.13,9.24
66000060030,臺中市,西屯區,何明里,372,2716,13.7,69,1916,3.6,張仲翹,,560,2533,22.11,703,2553,27.54,8.41
66000060016,臺中市,西屯區,廣福里,244,1737,14.05,24,1344,1.79,張仲翹,,332,1640,20.24,440,1673,26.3,6.19
