villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
65000070033,新北市,樹林區,彭興里,419,3545,11.82,47,2385,1.97,張昭隆,,881,3393,25.97,1048,3444,30.43,14.15
65000070018,新北市,樹林區,東山里,202,2041,9.9,26,1504,1.73,張昭隆,,463,1930,23.99,547,1962,27.88,14.09
65000070021,新北市,樹林區,樂山里,116,1221,9.5,5,877,0.57,張昭隆,,285,1249,22.82,346,1272,27.2,13.32
65000070023,新北市,樹林區,西園里,120,1141,10.52,17,861,1.97,張昭隆,,247,1057,23.37,283,1074,26.35,12.85
65000070017,新北市,樹林區,彭福里,435,3176,13.7,39,2471,1.58,張昭隆,,879,3336,26.35,1019,3371,30.23,12.65
65000070042,新北市,樹林區,三龍里,176,1364,12.9,21,988,2.13,張昭隆,,348,1363,25.53,401,1378,29.1,12.63
65000070012,新北市,樹林區,坡內里,119,1089,10.93,11,917,1.2,張昭隆,,252,1070,23.55,296,1084,27.31,12.62
65000070005,新北市,樹林區,保安里,489,4075,12,44,2901,1.52,張昭隆,,927,3830,24.2,1080,3872,27.89,12.2
65000070004,新北市,樹林區,圳安里,278,2350,11.83,19,1554,1.22,張昭隆,,548,2283,24,671,2305,29.11,12.17
65000070025,新北市,樹林區,北園里,159,1393,11.41,12,1107,1.08,張昭隆,,318,1350,23.56,383,1362,28.12,12.15
65000070029,新北市,樹林區,樹興里,278,2302,12.08,28,1619,1.73,張昭隆,,541,2241,24.14,648,2264,28.62,12.06
65000070032,新北市,樹林區,金寮里,319,2726,11.7,26,1871,1.39,張昭隆,,621,2634,23.58,766,2679,28.59,11.88
65000070019,新北市,樹林區,東陽里,432,3709,11.65,37,2474,1.5,張昭隆,,836,3555,23.52,1001,3611,27.72,11.87
65000070020,新北市,樹林區,東昇里,446,3255,13.7,32,2419,1.32,張昭隆,,805,3167,25.42,939,3207,29.28,11.72
65000070038,新北市,樹林區,中華里,303,2132,14.21,20,1396,1.43,張昭隆,,518,1999,25.91,614,2037,30.14,11.7
