villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
64000250008,高雄市,湖內區,湖內里,256,2711,9.44,0,2434,0,,,530,2622,20.21,697,2644,26.36,10.77
64000250012,高雄市,湖內區,逸賢里,68,807,8.43,0,569,0,,,142,746,19.03,176,762,23.1,10.6
64000250011,高雄市,湖內區,中賢里,102,1510,6.75,0,1155,0,,,237,1381,17.16,314,1401,22.41,10.41
64000250006,高雄市,湖內區,大湖里,250,2673,9.35,0,2162,0,,,499,2631,18.97,661,2650,24.94,9.62
64000250002,高雄市,湖內區,劉家里,33,719,4.59,0,585,0,,,88,627,14.04,107,644,16.61,9.45
64000250009,高雄市,湖內區,海埔里,109,1283,8.5,0,934,0,,,210,1170,17.95,248,1183,20.96,9.45
64000250004,高雄市,湖內區,公舘里,188,1655,11.36,0,1348,0,,,327,1574,20.78,371,1601,23.17,9.42
64000250014,高雄市,湖內區,湖東里,199,1888,10.54,0,1221,0,,,347,1773,19.57,441,1796,24.55,9.03
64000250005,高雄市,湖內區,葉厝里,173,1980,8.74,0,1320,0,,,320,1833,17.46,403,1855,21.73,8.72
64000250003,高雄市,湖內區,太爺里,38,611,6.22,0,504,0,,,82,551,14.88,93,557,16.7,8.66
64000250001,高雄市,湖內區,海山里,45,804,5.6,0,590,0,,,94,709,13.26,121,726,16.67,7.66
64000250007,高雄市,湖內區,田尾里,68,737,9.23,0,597,0,,,114,684,16.67,155,707,21.92,7.44
64000250010,高雄市,湖內區,文賢里,77,859,8.96,0,751,0,,,141,873,16.15,182,890,20.45,7.19
64000250013,高雄市,湖內區,忠興里,37,528,7.01,0,406,0,,,54,465,11.61,70,472,14.83,4.6
