villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10017060012,基隆市,安樂區,中崙里,148,1191,12.43,31,1041,2.98,劉韋巡,,282,1166,24.19,335,1182,28.34,11.76
10017060014,基隆市,安樂區,新崙里,360,2752,13.08,85,2036,4.17,劉韋巡,,682,2772,24.6,808,2800,28.86,11.52
10017060007,基隆市,安樂區,永康里,153,1322,11.57,43,1091,3.94,劉韋巡,,271,1202,22.55,327,1220,26.8,10.98
10017060017,基隆市,安樂區,五福里,264,2486,10.62,24,1925,1.25,劉韋巡,,491,2284,21.5,593,2314,25.63,10.88
10017060013,基隆市,安樂區,內寮里,452,3659,12.35,69,2880,2.4,劉韋巡,,859,3711,23.15,1043,3753,27.79,10.8
10017060018,基隆市,安樂區,六合里,346,2957,11.7,49,2290,2.14,劉韋巡,,608,2702,22.5,726,2735,26.54,10.8
10017060022,基隆市,安樂區,長樂里,300,2516,11.92,52,1927,2.7,劉韋巡,,557,2465,22.6,627,2480,25.28,10.68
10017060021,基隆市,安樂區,武崙里,468,3424,13.67,87,2662,3.27,劉韋巡,,849,3495,24.29,950,3554,26.73,10.62
10017060025,基隆市,安樂區,壯觀里,444,3031,14.65,35,2539,1.38,劉韋巡,,802,3174,25.27,970,3201,30.3,10.62
10017060011,基隆市,安樂區,外寮里,306,2672,11.45,72,2063,3.49,劉韋巡,,566,2591,21.84,686,2614,26.24,10.39
10017060024,基隆市,安樂區,鶯安里,481,3467,13.87,57,2959,1.93,劉韋巡,,915,3775,24.24,1022,3796,26.92,10.37
10017060023,基隆市,安樂區,興寮里,409,3246,12.6,102,2568,3.97,劉韋巡,,716,3127,22.9,886,3146,28.16,10.3
10017060020,基隆市,安樂區,鶯歌里,213,1872,11.38,28,1423,1.97,劉韋巡,,365,1689,21.61,407,1694,24.03,10.23
10017060003,基隆市,安樂區,新西里,96,908,10.57,17,741,2.29,劉韋巡,,173,852,20.31,202,859,23.52,9.74
10017060008,基隆市,安樂區,嘉仁里,271,2250,12.04,47,1717,2.74,劉韋巡,,445,2054,21.67,557,2088,26.68,9.63
10017060016,基隆市,安樂區,四維里,472,3529,13.37,63,2845,2.21,劉韋巡,,784,3437,22.81,934,3448,27.09,9.44
10017060010,基隆市,安樂區,樂一里,49,404,12.13,15,350,4.29,劉韋巡,,95,447,21.25,100,449,22.27,9.12
10017060015,基隆市,安樂區,三民里,170,1769,9.61,25,1469,1.7,劉韋巡,,294,1582,18.58,364,1605,22.68,8.97
10017060002,基隆市,安樂區,定國里,79,708,11.16,5,577,0.87,劉韋巡,,128,641,19.97,158,649,24.35,8.81
10017060009,基隆市,安樂區,安和里,81,633,12.8,30,516,5.81,劉韋巡,,125,586,21.33,124,593,20.91,8.53
10017060005,基隆市,安樂區,慈仁里,58,648,8.95,9,507,1.78,劉韋巡,,98,573,17.1,125,580,21.55,8.15
10017060019,基隆市,安樂區,七賢里,197,1795,10.97,29,1425,2.04,劉韋巡,,303,1598,18.96,367,1613,22.75,7.99
10017060001,基隆市,安樂區,西川里,71,793,8.95,24,625,3.84,劉韋巡,,121,725,16.69,162,742,21.83,7.74
10017060006,基隆市,安樂區,干城里,151,1351,11.18,19,1107,1.72,劉韋巡,,232,1236,18.77,287,1253,22.91,7.59
10017060004,基隆市,安樂區,定邦里,73,747,9.77,22,603,3.65,劉韋巡,,117,675,17.33,126,685,18.39,7.56
