villcode,county,town,name,2020_tpp_votes,2020_total_votes,2020_tpp_rate,2022_tpp_votes,2022_total_votes,2022_tpp_rate,2022_tpp_candidates,2022_tpp_elected,2024_tpp_votes,2024_total_votes,2024_tpp_rate,2024pres_tpp_votes,2024pres_total_votes,2024pres_tpp_rate,party_rate_change
10007210007,彰化縣,田尾鄉,北鎮村,99,833,11.88,0,698,0,,,217,760,28.55,259,788,32.87,16.67
10007210020,彰化縣,田尾鄉,正義村,72,630,11.43,0,532,0,,,180,649,27.73,223,659,33.84,16.3
10007210013,彰化縣,田尾鄉,打簾村,138,1236,11.17,0,1127,0,,,309,1184,26.1,361,1198,30.13,14.93
10007210005,彰化縣,田尾鄉,福田村,48,506,9.49,0,493,0,,,112,490,22.86,124,495,25.05,13.37
10007210008,彰化縣,田尾鄉,南鎮村,36,431,8.35,0,438,0,,,84,395,21.27,94,409,22.98,12.92
10007210010,彰化縣,田尾鄉,南曾村,80,942,8.49,0,842,0,,,197,933,21.11,239,955,25.03,12.62
10007210001,彰化縣,田尾鄉,田尾村,92,827,11.12,0,786,0,,,196,829,23.64,242,844,28.67,12.52
10007210003,彰化縣,田尾鄉,饒平村,268,1812,14.79,0,1609,0,,,490,1808,27.1,596,1838,32.43,12.31
10007210002,彰化縣,田尾鄉,豐田村,68,563,12.08,0,515,0,,,125,519,24.08,157,529,29.68,12
10007210017,彰化縣,田尾鄉,仁里村,123,1103,11.15,0,953,0,,,241,1062,22.69,288,1094,26.33,11.54
10007210004,彰化縣,田尾鄉,睦宜村,86,766,11.23,0,701,0,,,161,715,22.52,199,737,27,11.29
10007210014,彰化縣,田尾鄉,柳鳳村,77,722,10.66,0,560,0,,,151,696,21.7,195,710,27.46,11.04
10007210012,彰化縣,田尾鄉,溪畔村,92,798,11.53,0,726,0,,,188,838,22.43,241,848,28.42,10.9
10007210006,彰化縣,田尾鄉,新興村,81,777,10.42,0,624,0,,,151,709,21.3,196,723,27.11,10.88
10007210018,彰化縣,田尾鄉,新厝村,21,193,10.88,0,170,0,,,36,170,21.18,43,171,25.15,10.3
10007210016,彰化縣,田尾鄉,海豐村,102,908,11.23,0,724,0,,,185,870,21.26,238,896,26.56,10.03
10007210015,彰化縣,田尾鄉,陸豐村,72,612,11.76,0,636,0,,,128,593,21.59,180,611,29.46,9.83
10007210009,彰化縣,田尾鄉,新生村,107,930,11.51,0,858,0,,,192,905,21.22,259,927,27.94,9.71
10007210019,彰化縣,田尾鄉,溪頂村,39,427,9.13,0,390,0,,,73,414,17.63,97,413,23.49,8.5
10007210011,彰化縣,田尾鄉,北曾村,133,1127,11.8,0,933,0,,,201,1037,19.38,283,1051,26.93,7.58
